Fips,Area,IndCode,Industry,2012
0,United States,73,        Social assistance,98688
0,United States,74,"    Arts, entertainment, recreation, accommodation, and food services",596888
0,United States,75,"      Arts, entertainment, and recreation",157003
0,United States,76,"        Performing arts, spectator sports, museums, and related activities",85355
0,United States,77,"        Amusement, gambling, and recreation industries",71648
0,United States,78,      Accommodation and food services,439885
0,United States,79,        Accommodation,126103
0,United States,80,        Food services and drinking places,313782
0,United States,81,    Other services (except government and government enterprises),355366
0,United States,82,  Government and government enterprises,2083698
0,United States,83,    Federal civilian,388897
0,United States,84,    Military,215702
0,United States,85,    State and local,1479099
0,United States,86,Addenda:,
0,United States,86,Natural resources and mining,596740
0,United States,87,Trade,1895143
0,United States,88,Transportation and utilities,730259
0,United States,89,Private goods-producing industries,3164029
0,United States,90,Private services-providing industries,10793516
1000,Alabama,1,All industry total,185878
1000,Alabama,2,  Private industries,153494
1000,Alabama,3,"    Agriculture, forestry, fishing, and hunting",2051
1000,Alabama,4,      Farms,1453
1000,Alabama,5,"      Forestry, fishing, and related activities",599
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",3454
1000,Alabama,7,      Oil and gas extraction,832
1000,Alabama,8,      Mining (except oil and gas),2511
1000,Alabama,9,      Support activities for mining,111
1000,Alabama,10,    Utilities,5109
1000,Alabama,11,    Construction,7256
1000,Alabama,12,    Manufacturing,32625
1000,Alabama,13,      Durable goods manufacturing,19040
1000,Alabama,14,        Wood product manufacturing,825
1000,Alabama,15,        Nonmetallic mineral product manufacturing,572
1000,Alabama,16,        Primary metal manufacturing,4075
1000,Alabama,17,        Fabricated metal product manufacturing,2207
1000,Alabama,18,        Machinery manufacturing,1127
1000,Alabama,19,        Computer and electronic product manufacturing,1100
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",603
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",5176
1000,Alabama,22,        Other transportation equipment manufacturing,2266
1000,Alabama,23,        Furniture and related product manufacturing,577
1000,Alabama,24,        Miscellaneous manufacturing,514
1000,Alabama,25,      Nondurable goods manufacturing,13584
1000,Alabama,26,        Food and beverage and tobacco products manufacturing,2125
1000,Alabama,27,        Textile mills and textile product mills,594
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",255
1000,Alabama,29,        Paper manufacturing,2718
1000,Alabama,30,        Printing and related support activities,181
1000,Alabama,31,        Petroleum and coal products manufacturing,2909
1000,Alabama,32,        Chemical manufacturing,3524
1000,Alabama,33,        Plastics and rubber products manufacturing,1278
1000,Alabama,34,    Wholesale trade,10361
1000,Alabama,35,    Retail trade,12791
1000,Alabama,36,    Transportation and warehousing,4960
1000,Alabama,37,      Air transportation,120
1000,Alabama,38,      Rail transportation,723
1000,Alabama,39,      Water transportation,287
1000,Alabama,40,      Truck transportation,1934
1000,Alabama,41,      Transit and ground passenger transportation,98
1000,Alabama,42,      Pipeline transportation,247
1000,Alabama,43,      Other transportation and support activities,946
1000,Alabama,44,      Warehousing and storage,606
1000,Alabama,45,    Information,4156
1000,Alabama,46,      Publishing industries (except Internet),1050
1000,Alabama,47,      Motion picture and sound recording industries,103
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,2821
1000,Alabama,49,"      Data processing, hosting, and other information services",182
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",29522
1000,Alabama,51,      Finance and insurance,9473
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5110
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",676
1000,Alabama,54,        Insurance carriers and related activities,3493
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",194
1000,Alabama,56,      Real estate and rental and leasing,20049
1000,Alabama,57,        Real estate,18310
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1739
1000,Alabama,59,    Professional and business services,17300
1000,Alabama,60,"      Professional, scientific, and technical services",10581
1000,Alabama,61,        Legal services,2059
1000,Alabama,62,        Computer systems design and related services,2385
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",6137
1000,Alabama,64,      Management of companies and enterprises,1871
1000,Alabama,65,      Administrative and support and waste management and remediation services,4848
1000,Alabama,66,        Administrative and support services,4393
1000,Alabama,67,        Waste management and remediation services,455
1000,Alabama,68,"    Educational services, health care, and social assistance",13976
1000,Alabama,69,      Educational services,999
1000,Alabama,70,      Health care and social assistance,12977
1000,Alabama,71,        Ambulatory health care services,7617
1000,Alabama,72,"        Hospitals, nursing, and residential care facilities",4688
1000,Alabama,73,        Social assistance,672
1000,Alabama,74,"    Arts, entertainment, recreation, accommodation, and food services",5154
1000,Alabama,75,"      Arts, entertainment, and recreation",596
1000,Alabama,76,"        Performing arts, spectator sports, museums, and related activities",212
1000,Alabama,77,"        Amusement, gambling, and recreation industries",384
1000,Alabama,78,      Accommodation and food services,4559
1000,Alabama,79,        Accommodation,730
1000,Alabama,80,        Food services and drinking places,3828
1000,Alabama,81,    Other services (except government and government enterprises),4780
1000,Alabama,82,  Government and government enterprises,32384
1000,Alabama,83,    Federal civilian,7751
1000,Alabama,84,    Military,4270
1000,Alabama,85,    State and local,20363
1000,Alabama,86,Addenda:,
1000,Alabama,86,Natural resources and mining,5505
1000,Alabama,87,Trade,23152
1000,Alabama,88,Transportation and utilities,10069
1000,Alabama,89,Private goods-producing industries,45387
1000,Alabama,90,Private services-providing industries,108108
2000,Alaska,1,All industry total,60890
2000,Alaska,2,  Private industries,50592
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",598
2000,Alaska,4,      Farms,17
2000,Alaska,5,"      Forestry, fishing, and related activities",581
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",21429
2000,Alaska,7,      Oil and gas extraction,17399
2000,Alaska,8,      Mining (except oil and gas),2267
2000,Alaska,9,      Support activities for mining,1763
2000,Alaska,10,    Utilities,647
2000,Alaska,11,    Construction,2117
2000,Alaska,12,    Manufacturing,1060
2000,Alaska,13,      Durable goods manufacturing,186
2000,Alaska,14,        Wood product manufacturing,30
2000,Alaska,15,        Nonmetallic mineral product manufacturing,32
2000,Alaska,16,        Primary metal manufacturing,2
2000,Alaska,17,        Fabricated metal product manufacturing,58
2000,Alaska,18,        Machinery manufacturing,8
2000,Alaska,19,        Computer and electronic product manufacturing,18
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",2
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3
2000,Alaska,22,        Other transportation equipment manufacturing,18
2000,Alaska,23,        Furniture and related product manufacturing,8
2000,Alaska,24,        Miscellaneous manufacturing,8
2000,Alaska,25,      Nondurable goods manufacturing,874
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,559
2000,Alaska,27,        Textile mills and textile product mills,5
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",1
2000,Alaska,29,        Paper manufacturing,1
2000,Alaska,30,        Printing and related support activities,24
2000,Alaska,31,        Petroleum and coal products manufacturing,238
2000,Alaska,32,        Chemical manufacturing,38
2000,Alaska,33,        Plastics and rubber products manufacturing,10
2000,Alaska,34,    Wholesale trade,1157
2000,Alaska,35,    Retail trade,2111
2000,Alaska,36,    Transportation and warehousing,5474
2000,Alaska,37,      Air transportation,656
2000,Alaska,38,      Rail transportation,0
2000,Alaska,39,      Water transportation,264
2000,Alaska,40,      Truck transportation,318
2000,Alaska,41,      Transit and ground passenger transportation,113
2000,Alaska,42,      Pipeline transportation,3216
2000,Alaska,43,      Other transportation and support activities,858
2000,Alaska,44,      Warehousing and storage,49
2000,Alaska,45,    Information,1178
2000,Alaska,46,      Publishing industries (except Internet),87
2000,Alaska,47,      Motion picture and sound recording industries,24
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,1001
2000,Alaska,49,"      Data processing, hosting, and other information services",66
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",5793
2000,Alaska,51,      Finance and insurance,1095
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",661
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",71
2000,Alaska,54,        Insurance carriers and related activities,317
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",46
2000,Alaska,56,      Real estate and rental and leasing,4697
2000,Alaska,57,        Real estate,4124
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,574
2000,Alaska,59,    Professional and business services,3420
2000,Alaska,60,"      Professional, scientific, and technical services",1981
2000,Alaska,61,        Legal services,197
2000,Alaska,62,        Computer systems design and related services,158
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",1626
2000,Alaska,64,      Management of companies and enterprises,363
2000,Alaska,65,      Administrative and support and waste management and remediation services,1076
2000,Alaska,66,        Administrative and support services,853
2000,Alaska,67,        Waste management and remediation services,224
2000,Alaska,68,"    Educational services, health care, and social assistance",3267
2000,Alaska,69,      Educational services,136
2000,Alaska,70,      Health care and social assistance,3131
2000,Alaska,71,        Ambulatory health care services,1542
2000,Alaska,72,"        Hospitals, nursing, and residential care facilities",1144
2000,Alaska,73,        Social assistance,445
2000,Alaska,74,"    Arts, entertainment, recreation, accommodation, and food services",1540
2000,Alaska,75,"      Arts, entertainment, and recreation",256
2000,Alaska,76,"        Performing arts, spectator sports, museums, and related activities",71
2000,Alaska,77,"        Amusement, gambling, and recreation industries",185
2000,Alaska,78,      Accommodation and food services,1285
2000,Alaska,79,        Accommodation,506
2000,Alaska,80,        Food services and drinking places,779
2000,Alaska,81,    Other services (except government and government enterprises),800
2000,Alaska,82,  Government and government enterprises,10298
2000,Alaska,83,    Federal civilian,2062
2000,Alaska,84,    Military,2450
2000,Alaska,85,    State and local,5785
2000,Alaska,86,Addenda:,
2000,Alaska,86,Natural resources and mining,22027
2000,Alaska,87,Trade,3268
2000,Alaska,88,Transportation and utilities,6121
2000,Alaska,89,Private goods-producing industries,25204
2000,Alaska,90,Private services-providing industries,25388
4000,Arizona,1,All industry total,264693
4000,Arizona,2,  Private industries,226323
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",1899
4000,Arizona,4,      Farms,1334
4000,Arizona,5,"      Forestry, fishing, and related activities",565
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",7711
4000,Arizona,7,      Oil and gas extraction,45
4000,Arizona,8,      Mining (except oil and gas),7545
4000,Arizona,9,      Support activities for mining,120
4000,Arizona,10,    Utilities,5208
4000,Arizona,11,    Construction,9808
4000,Arizona,12,    Manufacturing,23560
4000,Arizona,13,      Durable goods manufacturing,19233
4000,Arizona,14,        Wood product manufacturing,157
4000,Arizona,15,        Nonmetallic mineral product manufacturing,560
4000,Arizona,16,        Primary metal manufacturing,752
4000,Arizona,17,        Fabricated metal product manufacturing,1409
4000,Arizona,18,        Machinery manufacturing,674
4000,Arizona,19,        Computer and electronic product manufacturing,8453
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",273
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",474
4000,Arizona,22,        Other transportation equipment manufacturing,4930
4000,Arizona,23,        Furniture and related product manufacturing,282
4000,Arizona,24,        Miscellaneous manufacturing,1269
4000,Arizona,25,      Nondurable goods manufacturing,4327
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,1622
4000,Arizona,27,        Textile mills and textile product mills,104
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",24
4000,Arizona,29,        Paper manufacturing,235
4000,Arizona,30,        Printing and related support activities,412
4000,Arizona,31,        Petroleum and coal products manufacturing,77
4000,Arizona,32,        Chemical manufacturing,1313
4000,Arizona,33,        Plastics and rubber products manufacturing,541
4000,Arizona,34,    Wholesale trade,16129
4000,Arizona,35,    Retail trade,20564
4000,Arizona,36,    Transportation and warehousing,7943
4000,Arizona,37,      Air transportation,2520
4000,Arizona,38,      Rail transportation,863
4000,Arizona,39,      Water transportation,3
4000,Arizona,40,      Truck transportation,1764
4000,Arizona,41,      Transit and ground passenger transportation,549
4000,Arizona,42,      Pipeline transportation,71
4000,Arizona,43,      Other transportation and support activities,1606
4000,Arizona,44,      Warehousing and storage,566
4000,Arizona,45,    Information,6824
4000,Arizona,46,      Publishing industries (except Internet),1687
4000,Arizona,47,      Motion picture and sound recording industries,319
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3917
4000,Arizona,49,"      Data processing, hosting, and other information services",900
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",55666
4000,Arizona,51,      Finance and insurance,17493
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",7618
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1723
4000,Arizona,54,        Insurance carriers and related activities,7977
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",176
4000,Arizona,56,      Real estate and rental and leasing,38172
4000,Arizona,57,        Real estate,34238
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3934
4000,Arizona,59,    Professional and business services,28938
4000,Arizona,60,"      Professional, scientific, and technical services",14616
4000,Arizona,61,        Legal services,2547
4000,Arizona,62,        Computer systems design and related services,2696
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",9373
4000,Arizona,64,      Management of companies and enterprises,3075
4000,Arizona,65,      Administrative and support and waste management and remediation services,11248
4000,Arizona,66,        Administrative and support services,10646
4000,Arizona,67,        Waste management and remediation services,601
4000,Arizona,68,"    Educational services, health care, and social assistance",24720
4000,Arizona,69,      Educational services,3260
4000,Arizona,70,      Health care and social assistance,21460
4000,Arizona,71,        Ambulatory health care services,11941
4000,Arizona,72,"        Hospitals, nursing, and residential care facilities",8123
4000,Arizona,73,        Social assistance,1396
4000,Arizona,74,"    Arts, entertainment, recreation, accommodation, and food services",11793
4000,Arizona,75,"      Arts, entertainment, and recreation",2471
4000,Arizona,76,"        Performing arts, spectator sports, museums, and related activities",1309
4000,Arizona,77,"        Amusement, gambling, and recreation industries",1161
4000,Arizona,78,      Accommodation and food services,9322
4000,Arizona,79,        Accommodation,3365
4000,Arizona,80,        Food services and drinking places,5957
4000,Arizona,81,    Other services (except government and government enterprises),5559
4000,Arizona,82,  Government and government enterprises,38370
4000,Arizona,83,    Federal civilian,6753
4000,Arizona,84,    Military,3964
4000,Arizona,85,    State and local,27652
4000,Arizona,86,Addenda:,
4000,Arizona,86,Natural resources and mining,9610
4000,Arizona,87,Trade,36693
4000,Arizona,88,Transportation and utilities,13152
4000,Arizona,89,Private goods-producing industries,42979
4000,Arizona,90,Private services-providing industries,183344
5000,Arkansas,1,All industry total,109226
5000,Arkansas,2,  Private industries,94240
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",2970
5000,Arkansas,4,      Farms,2341
5000,Arkansas,5,"      Forestry, fishing, and related activities",629
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",3425
5000,Arkansas,7,      Oil and gas extraction,2194
5000,Arkansas,8,      Mining (except oil and gas),452
5000,Arkansas,9,      Support activities for mining,778
5000,Arkansas,10,    Utilities,2672
5000,Arkansas,11,    Construction,4528
5000,Arkansas,12,    Manufacturing,15241
5000,Arkansas,13,      Durable goods manufacturing,7733
5000,Arkansas,14,        Wood product manufacturing,711
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,305
5000,Arkansas,16,        Primary metal manufacturing,1623
5000,Arkansas,17,        Fabricated metal product manufacturing,1545
5000,Arkansas,18,        Machinery manufacturing,928
5000,Arkansas,19,        Computer and electronic product manufacturing,326
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",756
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",442
5000,Arkansas,22,        Other transportation equipment manufacturing,761
5000,Arkansas,23,        Furniture and related product manufacturing,154
5000,Arkansas,24,        Miscellaneous manufacturing,184
5000,Arkansas,25,      Nondurable goods manufacturing,7508
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,2932
5000,Arkansas,27,        Textile mills and textile product mills,60
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",104
5000,Arkansas,29,        Paper manufacturing,1734
5000,Arkansas,30,        Printing and related support activities,226
5000,Arkansas,31,        Petroleum and coal products manufacturing,252
5000,Arkansas,32,        Chemical manufacturing,950
5000,Arkansas,33,        Plastics and rubber products manufacturing,1249
5000,Arkansas,34,    Wholesale trade,7815
5000,Arkansas,35,    Retail trade,7575
5000,Arkansas,36,    Transportation and warehousing,4769
5000,Arkansas,37,      Air transportation,115
5000,Arkansas,38,      Rail transportation,788
5000,Arkansas,39,      Water transportation,7
5000,Arkansas,40,      Truck transportation,2655
5000,Arkansas,41,      Transit and ground passenger transportation,58
5000,Arkansas,42,      Pipeline transportation,79
5000,Arkansas,43,      Other transportation and support activities,649
5000,Arkansas,44,      Warehousing and storage,417
5000,Arkansas,45,    Information,3937
5000,Arkansas,46,      Publishing industries (except Internet),629
5000,Arkansas,47,      Motion picture and sound recording industries,122
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,3028
5000,Arkansas,49,"      Data processing, hosting, and other information services",157
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",16221
5000,Arkansas,51,      Finance and insurance,4631
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2160
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",515
5000,Arkansas,54,        Insurance carriers and related activities,1604
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",352
5000,Arkansas,56,      Real estate and rental and leasing,11590
5000,Arkansas,57,        Real estate,10447
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1143
5000,Arkansas,59,    Professional and business services,10222
5000,Arkansas,60,"      Professional, scientific, and technical services",3539
5000,Arkansas,61,        Legal services,704
5000,Arkansas,62,        Computer systems design and related services,859
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1976
5000,Arkansas,64,      Management of companies and enterprises,4033
5000,Arkansas,65,      Administrative and support and waste management and remediation services,2649
5000,Arkansas,66,        Administrative and support services,2386
5000,Arkansas,67,        Waste management and remediation services,263
5000,Arkansas,68,"    Educational services, health care, and social assistance",9313
5000,Arkansas,69,      Educational services,587
5000,Arkansas,70,      Health care and social assistance,8727
5000,Arkansas,71,        Ambulatory health care services,4008
5000,Arkansas,72,"        Hospitals, nursing, and residential care facilities",3665
5000,Arkansas,73,        Social assistance,1054
5000,Arkansas,74,"    Arts, entertainment, recreation, accommodation, and food services",3069
5000,Arkansas,75,"      Arts, entertainment, and recreation",416
5000,Arkansas,76,"        Performing arts, spectator sports, museums, and related activities",164
5000,Arkansas,77,"        Amusement, gambling, and recreation industries",252
5000,Arkansas,78,      Accommodation and food services,2653
5000,Arkansas,79,        Accommodation,482
5000,Arkansas,80,        Food services and drinking places,2171
5000,Arkansas,81,    Other services (except government and government enterprises),2484
5000,Arkansas,82,  Government and government enterprises,14985
5000,Arkansas,83,    Federal civilian,2262
5000,Arkansas,84,    Military,1028
5000,Arkansas,85,    State and local,11695
5000,Arkansas,86,Addenda:,
5000,Arkansas,86,Natural resources and mining,6394
5000,Arkansas,87,Trade,15390
5000,Arkansas,88,Transportation and utilities,7440
5000,Arkansas,89,Private goods-producing industries,26164
5000,Arkansas,90,Private services-providing industries,68077
6000,California,1,All industry total,2131199
6000,California,2,  Private industries,1857908
6000,California,3,"    Agriculture, forestry, fishing, and hunting",34150
6000,California,4,      Farms,24283
6000,California,5,"      Forestry, fishing, and related activities",9867
6000,California,6,"    Mining, quarrying, and oil and gas extraction",25113
6000,California,7,      Oil and gas extraction,21615
6000,California,8,      Mining (except oil and gas),1697
6000,California,9,      Support activities for mining,1800
6000,California,10,    Utilities,25261
6000,California,11,    Construction,67496
6000,California,12,    Manufacturing,237379
6000,California,13,      Durable goods manufacturing,134455
6000,California,14,        Wood product manufacturing,1299
6000,California,15,        Nonmetallic mineral product manufacturing,2897
6000,California,16,        Primary metal manufacturing,1985
6000,California,17,        Fabricated metal product manufacturing,11852
6000,California,18,        Machinery manufacturing,9344
6000,California,19,        Computer and electronic product manufacturing,72800
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",3113
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2434
6000,California,22,        Other transportation equipment manufacturing,12133
6000,California,23,        Furniture and related product manufacturing,1949
6000,California,24,        Miscellaneous manufacturing,14648
6000,California,25,      Nondurable goods manufacturing,102923
6000,California,26,        Food and beverage and tobacco products manufacturing,24122
6000,California,27,        Textile mills and textile product mills,900
6000,California,28,"        Apparel, leather, and allied product manufacturing",3433
6000,California,29,        Paper manufacturing,2371
6000,California,30,        Printing and related support activities,3189
6000,California,31,        Petroleum and coal products manufacturing,22330
6000,California,32,        Chemical manufacturing,42060
6000,California,33,        Plastics and rubber products manufacturing,4519
6000,California,34,    Wholesale trade,117866
6000,California,35,    Retail trade,124034
6000,California,36,    Transportation and warehousing,47854
6000,California,37,      Air transportation,8063
6000,California,38,      Rail transportation,1600
6000,California,39,      Water transportation,1369
6000,California,40,      Truck transportation,12991
6000,California,41,      Transit and ground passenger transportation,3181
6000,California,42,      Pipeline transportation,1056
6000,California,43,      Other transportation and support activities,14223
6000,California,44,      Warehousing and storage,5371
6000,California,45,    Information,155634
6000,California,46,      Publishing industries (except Internet),28971
6000,California,47,      Motion picture and sound recording industries,59014
6000,California,48,      Broadcasting (except Internet) and telecommunications,51484
6000,California,49,"      Data processing, hosting, and other information services",16164
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",454610
6000,California,51,      Finance and insurance,105975
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",52048
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",22592
6000,California,54,        Insurance carriers and related activities,30727
6000,California,55,"        Funds, trusts, and other financial vehicles",607
6000,California,56,      Real estate and rental and leasing,348635
6000,California,57,        Real estate,319029
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,29606
6000,California,59,    Professional and business services,283533
6000,California,60,"      Professional, scientific, and technical services",188109
6000,California,61,        Legal services,30880
6000,California,62,        Computer systems design and related services,46597
6000,California,63,"        Miscellaneous professional, scientific, and technical services",110632
6000,California,64,      Management of companies and enterprises,30144
6000,California,65,      Administrative and support and waste management and remediation services,65280
6000,California,66,        Administrative and support services,60321
6000,California,67,        Waste management and remediation services,4959
6000,California,68,"    Educational services, health care, and social assistance",154631
6000,California,69,      Educational services,21905
6000,California,70,      Health care and social assistance,132726
6000,California,71,        Ambulatory health care services,68273
6000,California,72,"        Hospitals, nursing, and residential care facilities",48972
6000,California,73,        Social assistance,15482
6000,California,74,"    Arts, entertainment, recreation, accommodation, and food services",83586
6000,California,75,"      Arts, entertainment, and recreation",30404
6000,California,76,"        Performing arts, spectator sports, museums, and related activities",21083
6000,California,77,"        Amusement, gambling, and recreation industries",9322
6000,California,78,      Accommodation and food services,53182
6000,California,79,        Accommodation,12979
6000,California,80,        Food services and drinking places,40203
6000,California,81,    Other services (except government and government enterprises),46761
6000,California,82,  Government and government enterprises,273291
6000,California,83,    Federal civilian,36788
6000,California,84,    Military,30194
6000,California,85,    State and local,206310
6000,California,86,Addenda:,
6000,California,86,Natural resources and mining,59263
6000,California,87,Trade,241900
6000,California,88,Transportation and utilities,73115
6000,California,89,Private goods-producing industries,364137
6000,California,90,Private services-providing industries,1493771
8000,Colorado,1,All industry total,272799
8000,Colorado,2,  Private industries,237775
8000,Colorado,3,"    Agriculture, forestry, fishing, and hunting",2491
8000,Colorado,4,      Farms,2139
8000,Colorado,5,"      Forestry, fishing, and related activities",353
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",14206
8000,Colorado,7,      Oil and gas extraction,9243
8000,Colorado,8,      Mining (except oil and gas),2241
8000,Colorado,9,      Support activities for mining,2722
8000,Colorado,10,    Utilities,3737
8000,Colorado,11,    Construction,10631
8000,Colorado,12,    Manufacturing,20700
8000,Colorado,13,      Durable goods manufacturing,12559
8000,Colorado,14,        Wood product manufacturing,161
8000,Colorado,15,        Nonmetallic mineral product manufacturing,722
8000,Colorado,16,        Primary metal manufacturing,353
8000,Colorado,17,        Fabricated metal product manufacturing,1343
8000,Colorado,18,        Machinery manufacturing,1109
8000,Colorado,19,        Computer and electronic product manufacturing,5537
8000,Colorado,20,"        Electrical equipment, appliance, and component manufacturing",368
8000,Colorado,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",79
8000,Colorado,22,        Other transportation equipment manufacturing,924
8000,Colorado,23,        Furniture and related product manufacturing,335
