Fips,Area,IndCode,Industry,2004
0,United States,80,        Food services and drinking places,240886
0,United States,81,    Other services (except government and government enterprises),298477
0,United States,82,  Government and government enterprises,1572170
0,United States,83,    Federal civilian,294687
0,United States,84,    Military,154214
0,United States,85,    State and local,1123269
0,United States,86,Addenda:,
0,United States,86,Natural resources and mining,310256
0,United States,87,Trade,1506150
0,United States,88,Transportation and utilities,553809
0,United States,89,Private goods-producing industries,2516944
0,United States,90,Private services-providing industries,8111046
1000,Alabama,1,All industry total,146989
1000,Alabama,2,  Private industries,123016
1000,Alabama,3,"    Agriculture, forestry, fishing, and hunting",2907
1000,Alabama,4,      Farms,2406
1000,Alabama,5,"      Forestry, fishing, and related activities",502
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",1983
1000,Alabama,7,      Oil and gas extraction,962
1000,Alabama,8,      Mining (except oil and gas),951
1000,Alabama,9,      Support activities for mining,69
1000,Alabama,10,    Utilities,3956
1000,Alabama,11,    Construction,6871
1000,Alabama,12,    Manufacturing,26582
1000,Alabama,13,      Durable goods manufacturing,15109
1000,Alabama,14,        Wood product manufacturing,1233
1000,Alabama,15,        Nonmetallic mineral product manufacturing,820
1000,Alabama,16,        Primary metal manufacturing,2145
1000,Alabama,17,        Fabricated metal product manufacturing,1879
1000,Alabama,18,        Machinery manufacturing,783
1000,Alabama,19,        Computer and electronic product manufacturing,1585
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",636
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3443
1000,Alabama,22,        Other transportation equipment manufacturing,1429
1000,Alabama,23,        Furniture and related product manufacturing,754
1000,Alabama,24,        Miscellaneous manufacturing,403
1000,Alabama,25,      Nondurable goods manufacturing,11473
1000,Alabama,26,        Food and beverage and tobacco products manufacturing,1857
1000,Alabama,27,        Textile mills and textile product mills,1403
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",643
1000,Alabama,29,        Paper manufacturing,2572
1000,Alabama,30,        Printing and related support activities,330
1000,Alabama,31,        Petroleum and coal products manufacturing,1210
1000,Alabama,32,        Chemical manufacturing,2532
1000,Alabama,33,        Plastics and rubber products manufacturing,926
1000,Alabama,34,    Wholesale trade,8303
1000,Alabama,35,    Retail trade,10869
1000,Alabama,36,    Transportation and warehousing,3816
1000,Alabama,37,      Air transportation,69
1000,Alabama,38,      Rail transportation,441
1000,Alabama,39,      Water transportation,106
1000,Alabama,40,      Truck transportation,1940
1000,Alabama,41,      Transit and ground passenger transportation,72
1000,Alabama,42,      Pipeline transportation,74
1000,Alabama,43,      Other transportation and support activities,800
1000,Alabama,44,      Warehousing and storage,313
1000,Alabama,45,    Information,4852
1000,Alabama,46,      Publishing industries (except Internet),868
1000,Alabama,47,      Motion picture and sound recording industries,124
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,3642
1000,Alabama,49,"      Data processing, hosting, and other information services",218
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",23079
1000,Alabama,51,      Finance and insurance,9068
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",6197
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",420
1000,Alabama,54,        Insurance carriers and related activities,2408
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",44
1000,Alabama,56,      Real estate and rental and leasing,14011
1000,Alabama,57,        Real estate,12591
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1420
1000,Alabama,59,    Professional and business services,12157
1000,Alabama,60,"      Professional, scientific, and technical services",7894
1000,Alabama,61,        Legal services,1782
1000,Alabama,62,        Computer systems design and related services,1314
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",4798
1000,Alabama,64,      Management of companies and enterprises,1066
1000,Alabama,65,      Administrative and support and waste management and remediation services,3197
1000,Alabama,66,        Administrative and support services,2947
1000,Alabama,67,        Waste management and remediation services,250
1000,Alabama,68,"    Educational services, health care, and social assistance",10038
1000,Alabama,69,      Educational services,671
1000,Alabama,70,      Health care and social assistance,9367
1000,Alabama,71,        Ambulatory health care services,5351
1000,Alabama,72,"        Hospitals, nursing, and residential care facilities",3443
1000,Alabama,73,        Social assistance,573
1000,Alabama,74,"    Arts, entertainment, recreation, accommodation, and food services",3696
1000,Alabama,75,"      Arts, entertainment, and recreation",497
1000,Alabama,76,"        Performing arts, spectator sports, museums, and related activities",199
1000,Alabama,77,"        Amusement, gambling, and recreation industries",297
1000,Alabama,78,      Accommodation and food services,3199
1000,Alabama,79,        Accommodation,514
1000,Alabama,80,        Food services and drinking places,2685
1000,Alabama,81,    Other services (except government and government enterprises),3908
1000,Alabama,82,  Government and government enterprises,23973
1000,Alabama,83,    Federal civilian,5764
1000,Alabama,84,    Military,2937
1000,Alabama,85,    State and local,15272
1000,Alabama,86,Addenda:,
1000,Alabama,86,Natural resources and mining,4890
1000,Alabama,87,Trade,19172
1000,Alabama,88,Transportation and utilities,7772
1000,Alabama,89,Private goods-producing industries,38343
1000,Alabama,90,Private services-providing industries,84673
2000,Alaska,1,All industry total,35195
2000,Alaska,2,  Private industries,28041
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",341
2000,Alaska,4,      Farms,20
2000,Alaska,5,"      Forestry, fishing, and related activities",320
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",7262
2000,Alaska,7,      Oil and gas extraction,6154
2000,Alaska,8,      Mining (except oil and gas),438
2000,Alaska,9,      Support activities for mining,670
2000,Alaska,10,    Utilities,463
2000,Alaska,11,    Construction,1853
2000,Alaska,12,    Manufacturing,1274
2000,Alaska,13,      Durable goods manufacturing,142
2000,Alaska,14,        Wood product manufacturing,12
2000,Alaska,15,        Nonmetallic mineral product manufacturing,59
2000,Alaska,16,        Primary metal manufacturing,2
2000,Alaska,17,        Fabricated metal product manufacturing,29
2000,Alaska,18,        Machinery manufacturing,5
2000,Alaska,19,        Computer and electronic product manufacturing,8
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",3
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2
2000,Alaska,22,        Other transportation equipment manufacturing,8
2000,Alaska,23,        Furniture and related product manufacturing,7
2000,Alaska,24,        Miscellaneous manufacturing,8
2000,Alaska,25,      Nondurable goods manufacturing,1131
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,436
2000,Alaska,27,        Textile mills and textile product mills,5
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",1
2000,Alaska,29,        Paper manufacturing,(L)
2000,Alaska,30,        Printing and related support activities,22
2000,Alaska,31,        Petroleum and coal products manufacturing,597
2000,Alaska,32,        Chemical manufacturing,61
2000,Alaska,33,        Plastics and rubber products manufacturing,9
2000,Alaska,34,    Wholesale trade,826
2000,Alaska,35,    Retail trade,1780
2000,Alaska,36,    Transportation and warehousing,3399
2000,Alaska,37,      Air transportation,665
2000,Alaska,38,      Rail transportation,0
2000,Alaska,39,      Water transportation,134
2000,Alaska,40,      Truck transportation,233
2000,Alaska,41,      Transit and ground passenger transportation,91
2000,Alaska,42,      Pipeline transportation,1786
2000,Alaska,43,      Other transportation and support activities,465
2000,Alaska,44,      Warehousing and storage,26
2000,Alaska,45,    Information,1001
2000,Alaska,46,      Publishing industries (except Internet),127
2000,Alaska,47,      Motion picture and sound recording industries,28
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,817
2000,Alaska,49,"      Data processing, hosting, and other information services",29
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",3931
2000,Alaska,51,      Finance and insurance,1002
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",507
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",48
2000,Alaska,54,        Insurance carriers and related activities,381
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",66
2000,Alaska,56,      Real estate and rental and leasing,2929
2000,Alaska,57,        Real estate,2628
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,301
2000,Alaska,59,    Professional and business services,2033
2000,Alaska,60,"      Professional, scientific, and technical services",1210
2000,Alaska,61,        Legal services,159
2000,Alaska,62,        Computer systems design and related services,92
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",959
2000,Alaska,64,      Management of companies and enterprises,197
2000,Alaska,65,      Administrative and support and waste management and remediation services,627
2000,Alaska,66,        Administrative and support services,524
2000,Alaska,67,        Waste management and remediation services,102
2000,Alaska,68,"    Educational services, health care, and social assistance",2037
2000,Alaska,69,      Educational services,113
2000,Alaska,70,      Health care and social assistance,1924
2000,Alaska,71,        Ambulatory health care services,984
2000,Alaska,72,"        Hospitals, nursing, and residential care facilities",621
2000,Alaska,73,        Social assistance,319
2000,Alaska,74,"    Arts, entertainment, recreation, accommodation, and food services",1183
2000,Alaska,75,"      Arts, entertainment, and recreation",162
2000,Alaska,76,"        Performing arts, spectator sports, museums, and related activities",59
2000,Alaska,77,"        Amusement, gambling, and recreation industries",104
2000,Alaska,78,      Accommodation and food services,1021
2000,Alaska,79,        Accommodation,363
2000,Alaska,80,        Food services and drinking places,658
2000,Alaska,81,    Other services (except government and government enterprises),656
2000,Alaska,82,  Government and government enterprises,7155
2000,Alaska,83,    Federal civilian,1681
2000,Alaska,84,    Military,1485
2000,Alaska,85,    State and local,3989
2000,Alaska,86,Addenda:,
2000,Alaska,86,Natural resources and mining,7603
2000,Alaska,87,Trade,2607
2000,Alaska,88,Transportation and utilities,3862
2000,Alaska,89,Private goods-producing industries,10730
2000,Alaska,90,Private services-providing industries,17311
4000,Arizona,1,All industry total,204136
4000,Arizona,2,  Private industries,176749
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",2167
4000,Arizona,4,      Farms,1756
4000,Arizona,5,"      Forestry, fishing, and related activities",411
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",1866
4000,Arizona,7,      Oil and gas extraction,(L)
4000,Arizona,8,      Mining (except oil and gas),1850
4000,Arizona,9,      Support activities for mining,15
4000,Arizona,10,    Utilities,3912
4000,Arizona,11,    Construction,14502
4000,Arizona,12,    Manufacturing,21349
4000,Arizona,13,      Durable goods manufacturing,18704
4000,Arizona,14,        Wood product manufacturing,388
4000,Arizona,15,        Nonmetallic mineral product manufacturing,765
4000,Arizona,16,        Primary metal manufacturing,550
4000,Arizona,17,        Fabricated metal product manufacturing,1506
4000,Arizona,18,        Machinery manufacturing,577
4000,Arizona,19,        Computer and electronic product manufacturing,10346
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",151
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",405
4000,Arizona,22,        Other transportation equipment manufacturing,2976
4000,Arizona,23,        Furniture and related product manufacturing,393
4000,Arizona,24,        Miscellaneous manufacturing,648
4000,Arizona,25,      Nondurable goods manufacturing,2645
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,981
4000,Arizona,27,        Textile mills and textile product mills,132
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",27
4000,Arizona,29,        Paper manufacturing,230
4000,Arizona,30,        Printing and related support activities,402
4000,Arizona,31,        Petroleum and coal products manufacturing,99
4000,Arizona,32,        Chemical manufacturing,417
4000,Arizona,33,        Plastics and rubber products manufacturing,357
4000,Arizona,34,    Wholesale trade,11914
4000,Arizona,35,    Retail trade,16494
4000,Arizona,36,    Transportation and warehousing,5689
4000,Arizona,37,      Air transportation,1789
4000,Arizona,38,      Rail transportation,500
4000,Arizona,39,      Water transportation,8
4000,Arizona,40,      Truck transportation,1519
4000,Arizona,41,      Transit and ground passenger transportation,303
4000,Arizona,42,      Pipeline transportation,46
4000,Arizona,43,      Other transportation and support activities,1084
4000,Arizona,44,      Warehousing and storage,438
4000,Arizona,45,    Information,6854
4000,Arizona,46,      Publishing industries (except Internet),1647
4000,Arizona,47,      Motion picture and sound recording industries,318
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3849
4000,Arizona,49,"      Data processing, hosting, and other information services",1040
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",43253
4000,Arizona,51,      Finance and insurance,15313
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",7874
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1019
4000,Arizona,54,        Insurance carriers and related activities,5964
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",456
4000,Arizona,56,      Real estate and rental and leasing,27941
4000,Arizona,57,        Real estate,24814
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3126
4000,Arizona,59,    Professional and business services,21112
4000,Arizona,60,"      Professional, scientific, and technical services",10169
4000,Arizona,61,        Legal services,1768
4000,Arizona,62,        Computer systems design and related services,1334
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",7068
4000,Arizona,64,      Management of companies and enterprises,2283
4000,Arizona,65,      Administrative and support and waste management and remediation services,8659
4000,Arizona,66,        Administrative and support services,7707
4000,Arizona,67,        Waste management and remediation services,952
4000,Arizona,68,"    Educational services, health care, and social assistance",14350
4000,Arizona,69,      Educational services,1589
4000,Arizona,70,      Health care and social assistance,12760
4000,Arizona,71,        Ambulatory health care services,7232
4000,Arizona,72,"        Hospitals, nursing, and residential care facilities",4567
4000,Arizona,73,        Social assistance,961
4000,Arizona,74,"    Arts, entertainment, recreation, accommodation, and food services",8999
4000,Arizona,75,"      Arts, entertainment, and recreation",2066
4000,Arizona,76,"        Performing arts, spectator sports, museums, and related activities",1294
4000,Arizona,77,"        Amusement, gambling, and recreation industries",772
4000,Arizona,78,      Accommodation and food services,6933
4000,Arizona,79,        Accommodation,2219
4000,Arizona,80,        Food services and drinking places,4714
4000,Arizona,81,    Other services (except government and government enterprises),4290
4000,Arizona,82,  Government and government enterprises,27387
4000,Arizona,83,    Federal civilian,4780
4000,Arizona,84,    Military,2642
4000,Arizona,85,    State and local,19965
4000,Arizona,86,Addenda:,
4000,Arizona,86,Natural resources and mining,4033
4000,Arizona,87,Trade,28408
4000,Arizona,88,Transportation and utilities,9601
4000,Arizona,89,Private goods-producing industries,39883
4000,Arizona,90,Private services-providing industries,136866
5000,Arkansas,1,All industry total,85261
5000,Arkansas,2,  Private industries,74444
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",3800
5000,Arkansas,4,      Farms,3300
5000,Arkansas,5,"      Forestry, fishing, and related activities",500
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",554
5000,Arkansas,7,      Oil and gas extraction,221
5000,Arkansas,8,      Mining (except oil and gas),187
5000,Arkansas,9,      Support activities for mining,145
5000,Arkansas,10,    Utilities,1910
5000,Arkansas,11,    Construction,3999
5000,Arkansas,12,    Manufacturing,16722
5000,Arkansas,13,      Durable goods manufacturing,8508
5000,Arkansas,14,        Wood product manufacturing,835
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,429
5000,Arkansas,16,        Primary metal manufacturing,1310
5000,Arkansas,17,        Fabricated metal product manufacturing,1665
5000,Arkansas,18,        Machinery manufacturing,986
5000,Arkansas,19,        Computer and electronic product manufacturing,376
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",1216
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",707
5000,Arkansas,22,        Other transportation equipment manufacturing,362
5000,Arkansas,23,        Furniture and related product manufacturing,344
5000,Arkansas,24,        Miscellaneous manufacturing,277
5000,Arkansas,25,      Nondurable goods manufacturing,8214
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,4304
5000,Arkansas,27,        Textile mills and textile product mills,93
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",159
5000,Arkansas,29,        Paper manufacturing,1192
5000,Arkansas,30,        Printing and related support activities,224
5000,Arkansas,31,        Petroleum and coal products manufacturing,516
5000,Arkansas,32,        Chemical manufacturing,517
5000,Arkansas,33,        Plastics and rubber products manufacturing,1209
5000,Arkansas,34,    Wholesale trade,5648
5000,Arkansas,35,    Retail trade,6102
5000,Arkansas,36,    Transportation and warehousing,3962
5000,Arkansas,37,      Air transportation,111
5000,Arkansas,38,      Rail transportation,454
5000,Arkansas,39,      Water transportation,12
5000,Arkansas,40,      Truck transportation,2230
5000,Arkansas,41,      Transit and ground passenger transportation,40
5000,Arkansas,42,      Pipeline transportation,97
5000,Arkansas,43,      Other transportation and support activities,548
5000,Arkansas,44,      Warehousing and storage,470
5000,Arkansas,45,    Information,3538
5000,Arkansas,46,      Publishing industries (except Internet),591
5000,Arkansas,47,      Motion picture and sound recording industries,121
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,2642
5000,Arkansas,49,"      Data processing, hosting, and other information services",184
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",10752
5000,Arkansas,51,      Finance and insurance,3589
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1840
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",363
5000,Arkansas,54,        Insurance carriers and related activities,1194
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",193
5000,Arkansas,56,      Real estate and rental and leasing,7163
5000,Arkansas,57,        Real estate,6282
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,881
5000,Arkansas,59,    Professional and business services,6740
5000,Arkansas,60,"      Professional, scientific, and technical services",2946
5000,Arkansas,61,        Legal services,625
5000,Arkansas,62,        Computer systems design and related services,622
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1699
5000,Arkansas,64,      Management of companies and enterprises,2183
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1611
5000,Arkansas,66,        Administrative and support services,1428
5000,Arkansas,67,        Waste management and remediation services,183
5000,Arkansas,68,"    Educational services, health care, and social assistance",6336
5000,Arkansas,69,      Educational services,354
5000,Arkansas,70,      Health care and social assistance,5982
5000,Arkansas,71,        Ambulatory health care services,2823
5000,Arkansas,72,"        Hospitals, nursing, and residential care facilities",2600
5000,Arkansas,73,        Social assistance,558
5000,Arkansas,74,"    Arts, entertainment, recreation, accommodation, and food services",2298
5000,Arkansas,75,"      Arts, entertainment, and recreation",282
5000,Arkansas,76,"        Performing arts, spectator sports, museums, and related activities",94
5000,Arkansas,77,"        Amusement, gambling, and recreation industries",188
5000,Arkansas,78,      Accommodation and food services,2017
5000,Arkansas,79,        Accommodation,452
5000,Arkansas,80,        Food services and drinking places,1565
5000,Arkansas,81,    Other services (except government and government enterprises),2082
5000,Arkansas,82,  Government and government enterprises,10817
5000,Arkansas,83,    Federal civilian,1901
5000,Arkansas,84,    Military,813
5000,Arkansas,85,    State and local,8102
5000,Arkansas,86,Addenda:,
5000,Arkansas,86,Natural resources and mining,4354
5000,Arkansas,87,Trade,11750
5000,Arkansas,88,Transportation and utilities,5873
5000,Arkansas,89,Private goods-producing industries,25075
5000,Arkansas,90,Private services-providing industries,49369
6000,California,1,All industry total,1645084
6000,California,2,  Private industries,1435602
6000,California,3,"    Agriculture, forestry, fishing, and hunting",24966
6000,California,4,      Farms,19452
6000,California,5,"      Forestry, fishing, and related activities",5513
6000,California,6,"    Mining, quarrying, and oil and gas extraction",9111
6000,California,7,      Oil and gas extraction,7068
6000,California,8,      Mining (except oil and gas),1302
6000,California,9,      Support activities for mining,741
6000,California,10,    Utilities,21404
6000,California,11,    Construction,81480
6000,California,12,    Manufacturing,182960
6000,California,13,      Durable goods manufacturing,110819
6000,California,14,        Wood product manufacturing,2259
6000,California,15,        Nonmetallic mineral product manufacturing,4343
6000,California,16,        Primary metal manufacturing,2577
6000,California,17,        Fabricated metal product manufacturing,10238
6000,California,18,        Machinery manufacturing,9484
6000,California,19,        Computer and electronic product manufacturing,50013
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",2989
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",5019
6000,California,22,        Other transportation equipment manufacturing,10181
6000,California,23,        Furniture and related product manufacturing,3160
6000,California,24,        Miscellaneous manufacturing,10556
6000,California,25,      Nondurable goods manufacturing,72141
6000,California,26,        Food and beverage and tobacco products manufacturing,16991
6000,California,27,        Textile mills and textile product mills,1366
6000,California,28,"        Apparel, leather, and allied product manufacturing",3442
6000,California,29,        Paper manufacturing,2378
6000,California,30,        Printing and related support activities,4236
6000,California,31,        Petroleum and coal products manufacturing,16772
6000,California,32,        Chemical manufacturing,22303
6000,California,33,        Plastics and rubber products manufacturing,4654
6000,California,34,    Wholesale trade,85801
6000,California,35,    Retail trade,117122
6000,California,36,    Transportation and warehousing,38325
6000,California,37,      Air transportation,6814
6000,California,38,      Rail transportation,1073
6000,California,39,      Water transportation,808
6000,California,40,      Truck transportation,11527
6000,California,41,      Transit and ground passenger transportation,2244
6000,California,42,      Pipeline transportation,286
6000,California,43,      Other transportation and support activities,11541
6000,California,44,      Warehousing and storage,4033
6000,California,45,    Information,118256
6000,California,46,      Publishing industries (except Internet),22022
6000,California,47,      Motion picture and sound recording industries,42318
6000,California,48,      Broadcasting (except Internet) and telecommunications,39276
6000,California,49,"      Data processing, hosting, and other information services",14640
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",352153
6000,California,51,      Finance and insurance,87186
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",35299
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",17535
6000,California,54,        Insurance carriers and related activities,30882
6000,California,55,"        Funds, trusts, and other financial vehicles",3471
6000,California,56,      Real estate and rental and leasing,264967
6000,California,57,        Real estate,248273
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,16694
6000,California,59,    Professional and business services,195486
6000,California,60,"      Professional, scientific, and technical services",120837
6000,California,61,        Legal services,23469
6000,California,62,        Computer systems design and related services,21325
6000,California,63,"        Miscellaneous professional, scientific, and technical services",76042
6000,California,64,      Management of companies and enterprises,26628
6000,California,65,      Administrative and support and waste management and remediation services,48021
6000,California,66,        Administrative and support services,43969
6000,California,67,        Waste management and remediation services,4052
6000,California,68,"    Educational services, health care, and social assistance",98044
6000,California,69,      Educational services,13081
6000,California,70,      Health care and social assistance,84963
6000,California,71,        Ambulatory health care services,42596
6000,California,72,"        Hospitals, nursing, and residential care facilities",34647
6000,California,73,        Social assistance,7719
6000,California,74,"    Arts, entertainment, recreation, accommodation, and food services",69115
6000,California,75,"      Arts, entertainment, and recreation",24149
6000,California,76,"        Performing arts, spectator sports, museums, and related activities",17817
6000,California,77,"        Amusement, gambling, and recreation industries",6332
6000,California,78,      Accommodation and food services,44966
6000,California,79,        Accommodation,11054
6000,California,80,        Food services and drinking places,33912
6000,California,81,    Other services (except government and government enterprises),41378
6000,California,82,  Government and government enterprises,209482
6000,California,83,    Federal civilian,29292
6000,California,84,    Military,21499
6000,California,85,    State and local,158691
6000,California,86,Addenda:,
6000,California,86,Natural resources and mining,34077
6000,California,87,Trade,202923
6000,California,88,Transportation and utilities,59729
6000,California,89,Private goods-producing industries,298517
6000,California,90,Private services-providing industries,1137085
8000,Colorado,1,All industry total,204242
8000,Colorado,2,  Private industries,177026
8000,Colorado,3,"    Agriculture, forestry, fishing, and hunting",2031
8000,Colorado,4,      Farms,1855
8000,Colorado,5,"      Forestry, fishing, and related activities",176
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",5733
8000,Colorado,7,      Oil and gas extraction,4124
8000,Colorado,8,      Mining (except oil and gas),1054
8000,Colorado,9,      Support activities for mining,555
8000,Colorado,10,    Utilities,2810
8000,Colorado,11,    Construction,12129
8000,Colorado,12,    Manufacturing,15582
8000,Colorado,13,      Durable goods manufacturing,10378
8000,Colorado,14,        Wood product manufacturing,257
8000,Colorado,15,        Nonmetallic mineral product manufacturing,849
8000,Colorado,16,        Primary metal manufacturing,550
8000,Colorado,17,        Fabricated metal product manufacturing,1071
8000,Colorado,18,        Machinery manufacturing,687
8000,Colorado,19,        Computer and electronic product manufacturing,4345
8000,Colorado,20,"        Electrical equipment, appliance, and component manufacturing",200
8000,Colorado,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",130
8000,Colorado,22,        Other transportation equipment manufacturing,951
8000,Colorado,23,        Furniture and related product manufacturing,392
8000,Colorado,24,        Miscellaneous manufacturing,944
