Fips,Area,IndCode,Industry,1999
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",423
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1625
1000,Alabama,22,        Other transportation equipment manufacturing,1042
1000,Alabama,23,        Furniture and related product manufacturing,788
1000,Alabama,24,        Miscellaneous manufacturing,416
1000,Alabama,25,      Nondurable goods manufacturing,9367
1000,Alabama,26,        Food and beverage and tobacco products manufacturing,1519
1000,Alabama,27,        Textile mills and textile product mills,1495
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",996
1000,Alabama,29,        Paper manufacturing,2162
1000,Alabama,30,        Printing and related support activities,346
1000,Alabama,31,        Petroleum and coal products manufacturing,285
1000,Alabama,32,        Chemical manufacturing,1481
1000,Alabama,33,        Plastics and rubber products manufacturing,1083
1000,Alabama,34,    Wholesale trade,7214
1000,Alabama,35,    Retail trade,9686
1000,Alabama,36,    Transportation and warehousing,3244
1000,Alabama,37,      Air transportation,71
1000,Alabama,38,      Rail transportation,374
1000,Alabama,39,      Water transportation,50
1000,Alabama,40,      Truck transportation,1790
1000,Alabama,41,      Transit and ground passenger transportation,63
1000,Alabama,42,      Pipeline transportation,84
1000,Alabama,43,      Other transportation and support activities,560
1000,Alabama,44,      Warehousing and storage,252
1000,Alabama,45,    Information,3711
1000,Alabama,46,      Publishing industries (except Internet),557
1000,Alabama,47,      Motion picture and sound recording industries,120
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,2877
1000,Alabama,49,"      Data processing, hosting, and other information services",157
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",16228
1000,Alabama,51,      Finance and insurance,5008
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2759
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",345
1000,Alabama,54,        Insurance carriers and related activities,1854
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",50
1000,Alabama,56,      Real estate and rental and leasing,11220
1000,Alabama,57,        Real estate,10043
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1177
1000,Alabama,59,    Professional and business services,8672
1000,Alabama,60,"      Professional, scientific, and technical services",5748
1000,Alabama,61,        Legal services,1289
1000,Alabama,62,        Computer systems design and related services,933
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",3526
1000,Alabama,64,      Management of companies and enterprises,581
1000,Alabama,65,      Administrative and support and waste management and remediation services,2343
1000,Alabama,66,        Administrative and support services,2128
1000,Alabama,67,        Waste management and remediation services,215
1000,Alabama,68,"    Educational services, health care, and social assistance",7524
1000,Alabama,69,      Educational services,489
1000,Alabama,70,      Health care and social assistance,7035
1000,Alabama,71,        Ambulatory health care services,4170
1000,Alabama,72,"        Hospitals, nursing, and residential care facilities",2392
1000,Alabama,73,        Social assistance,472
1000,Alabama,74,"    Arts, entertainment, recreation, accommodation, and food services",3009
1000,Alabama,75,"      Arts, entertainment, and recreation",444
1000,Alabama,76,"        Performing arts, spectator sports, museums, and related activities",155
1000,Alabama,77,"        Amusement, gambling, and recreation industries",289
1000,Alabama,78,      Accommodation and food services,2565
1000,Alabama,79,        Accommodation,461
1000,Alabama,80,        Food services and drinking places,2103
1000,Alabama,81,    Other services (except government and government enterprises),3277
1000,Alabama,82,  Government and government enterprises,18731
1000,Alabama,83,    Federal civilian,4874
1000,Alabama,84,    Military,1929
1000,Alabama,85,    State and local,11928
1000,Alabama,86,Addenda:,
1000,Alabama,86,Natural resources and mining,3122
1000,Alabama,87,Trade,16900
1000,Alabama,88,Transportation and utilities,6575
1000,Alabama,89,Private goods-producing industries,30389
1000,Alabama,90,Private services-providing industries,65896
2000,Alaska,1,All industry total,24684
2000,Alaska,2,  Private industries,19293
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",367
2000,Alaska,4,      Farms,25
2000,Alaska,5,"      Forestry, fishing, and related activities",341
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",3282
2000,Alaska,7,      Oil and gas extraction,2407
2000,Alaska,8,      Mining (except oil and gas),472
2000,Alaska,9,      Support activities for mining,403
2000,Alaska,10,    Utilities,426
2000,Alaska,11,    Construction,1200
2000,Alaska,12,    Manufacturing,903
2000,Alaska,13,      Durable goods manufacturing,108
2000,Alaska,14,        Wood product manufacturing,26
2000,Alaska,15,        Nonmetallic mineral product manufacturing,33
2000,Alaska,16,        Primary metal manufacturing,1
2000,Alaska,17,        Fabricated metal product manufacturing,21
2000,Alaska,18,        Machinery manufacturing,5
2000,Alaska,19,        Computer and electronic product manufacturing,2
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",1
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3
2000,Alaska,22,        Other transportation equipment manufacturing,5
2000,Alaska,23,        Furniture and related product manufacturing,5
2000,Alaska,24,        Miscellaneous manufacturing,8
2000,Alaska,25,      Nondurable goods manufacturing,794
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,436
2000,Alaska,27,        Textile mills and textile product mills,6
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",3
2000,Alaska,29,        Paper manufacturing,8
2000,Alaska,30,        Printing and related support activities,21
2000,Alaska,31,        Petroleum and coal products manufacturing,282
2000,Alaska,32,        Chemical manufacturing,35
2000,Alaska,33,        Plastics and rubber products manufacturing,4
2000,Alaska,34,    Wholesale trade,748
2000,Alaska,35,    Retail trade,1545
2000,Alaska,36,    Transportation and warehousing,2849
2000,Alaska,37,      Air transportation,481
2000,Alaska,38,      Rail transportation,0
2000,Alaska,39,      Water transportation,73
2000,Alaska,40,      Truck transportation,169
2000,Alaska,41,      Transit and ground passenger transportation,73
2000,Alaska,42,      Pipeline transportation,1688
2000,Alaska,43,      Other transportation and support activities,345
2000,Alaska,44,      Warehousing and storage,21
2000,Alaska,45,    Information,724
2000,Alaska,46,      Publishing industries (except Internet),90
2000,Alaska,47,      Motion picture and sound recording industries,23
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,600
2000,Alaska,49,"      Data processing, hosting, and other information services",12
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",3157
2000,Alaska,51,      Finance and insurance,859
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",396
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",169
2000,Alaska,54,        Insurance carriers and related activities,243
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",51
2000,Alaska,56,      Real estate and rental and leasing,2298
2000,Alaska,57,        Real estate,2121
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,177
2000,Alaska,59,    Professional and business services,1482
2000,Alaska,60,"      Professional, scientific, and technical services",832
2000,Alaska,61,        Legal services,125
2000,Alaska,62,        Computer systems design and related services,47
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",660
2000,Alaska,64,      Management of companies and enterprises,176
2000,Alaska,65,      Administrative and support and waste management and remediation services,473
2000,Alaska,66,        Administrative and support services,394
2000,Alaska,67,        Waste management and remediation services,79
2000,Alaska,68,"    Educational services, health care, and social assistance",1132
2000,Alaska,69,      Educational services,83
2000,Alaska,70,      Health care and social assistance,1049
2000,Alaska,71,        Ambulatory health care services,555
2000,Alaska,72,"        Hospitals, nursing, and residential care facilities",335
2000,Alaska,73,        Social assistance,159
2000,Alaska,74,"    Arts, entertainment, recreation, accommodation, and food services",844
2000,Alaska,75,"      Arts, entertainment, and recreation",108
2000,Alaska,76,"        Performing arts, spectator sports, museums, and related activities",33
2000,Alaska,77,"        Amusement, gambling, and recreation industries",75
2000,Alaska,78,      Accommodation and food services,737
2000,Alaska,79,        Accommodation,251
2000,Alaska,80,        Food services and drinking places,486
2000,Alaska,81,    Other services (except government and government enterprises),634
2000,Alaska,82,  Government and government enterprises,5392
2000,Alaska,83,    Federal civilian,1275
2000,Alaska,84,    Military,923
2000,Alaska,85,    State and local,3194
2000,Alaska,86,Addenda:,
2000,Alaska,86,Natural resources and mining,3648
2000,Alaska,87,Trade,2293
2000,Alaska,88,Transportation and utilities,3275
2000,Alaska,89,Private goods-producing industries,5752
2000,Alaska,90,Private services-providing industries,13541
4000,Arizona,1,All industry total,156145
4000,Arizona,2,  Private industries,135978
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",1550
4000,Arizona,4,      Farms,1170
4000,Arizona,5,"      Forestry, fishing, and related activities",380
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",1432
4000,Arizona,7,      Oil and gas extraction,2
4000,Arizona,8,      Mining (except oil and gas),1405
4000,Arizona,9,      Support activities for mining,24
4000,Arizona,10,    Utilities,3371
4000,Arizona,11,    Construction,8853
4000,Arizona,12,    Manufacturing,24153
4000,Arizona,13,      Durable goods manufacturing,20965
4000,Arizona,14,        Wood product manufacturing,325
4000,Arizona,15,        Nonmetallic mineral product manufacturing,785
4000,Arizona,16,        Primary metal manufacturing,355
4000,Arizona,17,        Fabricated metal product manufacturing,1336
4000,Arizona,18,        Machinery manufacturing,631
4000,Arizona,19,        Computer and electronic product manufacturing,11068
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",213
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",452
4000,Arizona,22,        Other transportation equipment manufacturing,4743
4000,Arizona,23,        Furniture and related product manufacturing,409
4000,Arizona,24,        Miscellaneous manufacturing,648
4000,Arizona,25,      Nondurable goods manufacturing,3188
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,928
4000,Arizona,27,        Textile mills and textile product mills,74
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",38
4000,Arizona,29,        Paper manufacturing,260
4000,Arizona,30,        Printing and related support activities,386
4000,Arizona,31,        Petroleum and coal products manufacturing,20
4000,Arizona,32,        Chemical manufacturing,996
4000,Arizona,33,        Plastics and rubber products manufacturing,486
4000,Arizona,34,    Wholesale trade,9256
4000,Arizona,35,    Retail trade,12317
4000,Arizona,36,    Transportation and warehousing,4290
4000,Arizona,37,      Air transportation,1514
4000,Arizona,38,      Rail transportation,357
4000,Arizona,39,      Water transportation,2
4000,Arizona,40,      Truck transportation,1123
4000,Arizona,41,      Transit and ground passenger transportation,239
4000,Arizona,42,      Pipeline transportation,43
4000,Arizona,43,      Other transportation and support activities,741
4000,Arizona,44,      Warehousing and storage,271
4000,Arizona,45,    Information,5173
4000,Arizona,46,      Publishing industries (except Internet),1136
4000,Arizona,47,      Motion picture and sound recording industries,348
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3324
4000,Arizona,49,"      Data processing, hosting, and other information services",364
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",31455
4000,Arizona,51,      Finance and insurance,10851
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5583
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",735
4000,Arizona,54,        Insurance carriers and related activities,4339
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",193
4000,Arizona,56,      Real estate and rental and leasing,20604
4000,Arizona,57,        Real estate,17738
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,2866
4000,Arizona,59,    Professional and business services,14820
4000,Arizona,60,"      Professional, scientific, and technical services",7743
4000,Arizona,61,        Legal services,1251
4000,Arizona,62,        Computer systems design and related services,1046
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",5446
4000,Arizona,64,      Management of companies and enterprises,1281
4000,Arizona,65,      Administrative and support and waste management and remediation services,5796
4000,Arizona,66,        Administrative and support services,5391
4000,Arizona,67,        Waste management and remediation services,406
4000,Arizona,68,"    Educational services, health care, and social assistance",9051
4000,Arizona,69,      Educational services,724
4000,Arizona,70,      Health care and social assistance,8328
4000,Arizona,71,        Ambulatory health care services,4603
4000,Arizona,72,"        Hospitals, nursing, and residential care facilities",3110
4000,Arizona,73,        Social assistance,614
4000,Arizona,74,"    Arts, entertainment, recreation, accommodation, and food services",6371
4000,Arizona,75,"      Arts, entertainment, and recreation",1576
4000,Arizona,76,"        Performing arts, spectator sports, museums, and related activities",915
4000,Arizona,77,"        Amusement, gambling, and recreation industries",662
4000,Arizona,78,      Accommodation and food services,4795
4000,Arizona,79,        Accommodation,1753
4000,Arizona,80,        Food services and drinking places,3042
4000,Arizona,81,    Other services (except government and government enterprises),3886
4000,Arizona,82,  Government and government enterprises,20167
4000,Arizona,83,    Federal civilian,3392
4000,Arizona,84,    Military,1853
4000,Arizona,85,    State and local,14922
4000,Arizona,86,Addenda:,
4000,Arizona,86,Natural resources and mining,2982
4000,Arizona,87,Trade,21574
4000,Arizona,88,Transportation and utilities,7661
4000,Arizona,89,Private goods-producing industries,35988
4000,Arizona,90,Private services-providing industries,99990
5000,Arkansas,1,All industry total,66715
5000,Arkansas,2,  Private industries,58640
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",2281
5000,Arkansas,4,      Farms,1863
5000,Arkansas,5,"      Forestry, fishing, and related activities",418
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",319
5000,Arkansas,7,      Oil and gas extraction,73
5000,Arkansas,8,      Mining (except oil and gas),199
5000,Arkansas,9,      Support activities for mining,46
5000,Arkansas,10,    Utilities,1887
5000,Arkansas,11,    Construction,2841
5000,Arkansas,12,    Manufacturing,14655
5000,Arkansas,13,      Durable goods manufacturing,7731
5000,Arkansas,14,        Wood product manufacturing,776
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,355
5000,Arkansas,16,        Primary metal manufacturing,750
5000,Arkansas,17,        Fabricated metal product manufacturing,1517
5000,Arkansas,18,        Machinery manufacturing,937
5000,Arkansas,19,        Computer and electronic product manufacturing,316
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",969
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",688
5000,Arkansas,22,        Other transportation equipment manufacturing,592
5000,Arkansas,23,        Furniture and related product manufacturing,401
5000,Arkansas,24,        Miscellaneous manufacturing,430
5000,Arkansas,25,      Nondurable goods manufacturing,6924
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,2836
5000,Arkansas,27,        Textile mills and textile product mills,96
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",189
5000,Arkansas,29,        Paper manufacturing,1365
5000,Arkansas,30,        Printing and related support activities,245
5000,Arkansas,31,        Petroleum and coal products manufacturing,497
5000,Arkansas,32,        Chemical manufacturing,696
5000,Arkansas,33,        Plastics and rubber products manufacturing,1000
5000,Arkansas,34,    Wholesale trade,4129
5000,Arkansas,35,    Retail trade,4979
5000,Arkansas,36,    Transportation and warehousing,3260
5000,Arkansas,37,      Air transportation,101
5000,Arkansas,38,      Rail transportation,431
5000,Arkansas,39,      Water transportation,12
5000,Arkansas,40,      Truck transportation,1807
5000,Arkansas,41,      Transit and ground passenger transportation,35
5000,Arkansas,42,      Pipeline transportation,100
5000,Arkansas,43,      Other transportation and support activities,320
5000,Arkansas,44,      Warehousing and storage,454
5000,Arkansas,45,    Information,2605
5000,Arkansas,46,      Publishing industries (except Internet),520
5000,Arkansas,47,      Motion picture and sound recording industries,98
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,1913
5000,Arkansas,49,"      Data processing, hosting, and other information services",73
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",8969
5000,Arkansas,51,      Finance and insurance,2871
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1524
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",277
5000,Arkansas,54,        Insurance carriers and related activities,1053
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",17
5000,Arkansas,56,      Real estate and rental and leasing,6097
5000,Arkansas,57,        Real estate,5449
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,648
5000,Arkansas,59,    Professional and business services,4529
5000,Arkansas,60,"      Professional, scientific, and technical services",1943
5000,Arkansas,61,        Legal services,407
5000,Arkansas,62,        Computer systems design and related services,417
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1119
5000,Arkansas,64,      Management of companies and enterprises,1466
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1119
5000,Arkansas,66,        Administrative and support services,978
5000,Arkansas,67,        Waste management and remediation services,141
5000,Arkansas,68,"    Educational services, health care, and social assistance",4565
5000,Arkansas,69,      Educational services,238
5000,Arkansas,70,      Health care and social assistance,4327
5000,Arkansas,71,        Ambulatory health care services,2104
5000,Arkansas,72,"        Hospitals, nursing, and residential care facilities",1846
5000,Arkansas,73,        Social assistance,377
5000,Arkansas,74,"    Arts, entertainment, recreation, accommodation, and food services",1762
5000,Arkansas,75,"      Arts, entertainment, and recreation",253
5000,Arkansas,76,"        Performing arts, spectator sports, museums, and related activities",78
5000,Arkansas,77,"        Amusement, gambling, and recreation industries",175
5000,Arkansas,78,      Accommodation and food services,1509
5000,Arkansas,79,        Accommodation,392
5000,Arkansas,80,        Food services and drinking places,1117
5000,Arkansas,81,    Other services (except government and government enterprises),1859
5000,Arkansas,82,  Government and government enterprises,8075
5000,Arkansas,83,    Federal civilian,1439
5000,Arkansas,84,    Military,471
5000,Arkansas,85,    State and local,6165
5000,Arkansas,86,Addenda:,
5000,Arkansas,86,Natural resources and mining,2599
5000,Arkansas,87,Trade,9108
5000,Arkansas,88,Transportation and utilities,5147
5000,Arkansas,89,Private goods-producing industries,20095
5000,Arkansas,90,Private services-providing industries,38544
6000,California,1,All industry total,1248006
6000,California,2,  Private industries,1095761
6000,California,3,"    Agriculture, forestry, fishing, and hunting",17511
6000,California,4,      Farms,13121
6000,California,5,"      Forestry, fishing, and related activities",4390
6000,California,6,"    Mining, quarrying, and oil and gas extraction",4866
6000,California,7,      Oil and gas extraction,3004
6000,California,8,      Mining (except oil and gas),1308
6000,California,9,      Support activities for mining,554
6000,California,10,    Utilities,18143
6000,California,11,    Construction,48176
6000,California,12,    Manufacturing,179326
6000,California,13,      Durable goods manufacturing,122493
6000,California,14,        Wood product manufacturing,2152
6000,California,15,        Nonmetallic mineral product manufacturing,3631
6000,California,16,        Primary metal manufacturing,2296
6000,California,17,        Fabricated metal product manufacturing,10911
6000,California,18,        Machinery manufacturing,10707
6000,California,19,        Computer and electronic product manufacturing,61180
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",3408
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4214
6000,California,22,        Other transportation equipment manufacturing,10673
6000,California,23,        Furniture and related product manufacturing,3478
6000,California,24,        Miscellaneous manufacturing,9842
6000,California,25,      Nondurable goods manufacturing,56832
6000,California,26,        Food and beverage and tobacco products manufacturing,15233
6000,California,27,        Textile mills and textile product mills,1551
6000,California,28,"        Apparel, leather, and allied product manufacturing",4471
6000,California,29,        Paper manufacturing,2936
6000,California,30,        Printing and related support activities,4557
6000,California,31,        Petroleum and coal products manufacturing,10578
6000,California,32,        Chemical manufacturing,12585
6000,California,33,        Plastics and rubber products manufacturing,4920
6000,California,34,    Wholesale trade,71400
6000,California,35,    Retail trade,89499
6000,California,36,    Transportation and warehousing,31146
6000,California,37,      Air transportation,6861
6000,California,38,      Rail transportation,1113
6000,California,39,      Water transportation,724
6000,California,40,      Truck transportation,9480
6000,California,41,      Transit and ground passenger transportation,1644
6000,California,42,      Pipeline transportation,106
6000,California,43,      Other transportation and support activities,7903
6000,California,44,      Warehousing and storage,3315
6000,California,45,    Information,87799
6000,California,46,      Publishing industries (except Internet),16723
6000,California,47,      Motion picture and sound recording industries,31430
6000,California,48,      Broadcasting (except Internet) and telecommunications,34476
6000,California,49,"      Data processing, hosting, and other information services",5170
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",246178
6000,California,51,      Finance and insurance,58904
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",24118
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",12605
6000,California,54,        Insurance carriers and related activities,21514
6000,California,55,"        Funds, trusts, and other financial vehicles",667
6000,California,56,      Real estate and rental and leasing,187274
6000,California,57,        Real estate,173007
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,14267
6000,California,59,    Professional and business services,149584
6000,California,60,"      Professional, scientific, and technical services",93748
6000,California,61,        Legal services,16130
6000,California,62,        Computer systems design and related services,17148
6000,California,63,"        Miscellaneous professional, scientific, and technical services",60471
6000,California,64,      Management of companies and enterprises,26318
6000,California,65,      Administrative and support and waste management and remediation services,29518
6000,California,66,        Administrative and support services,26588
6000,California,67,        Waste management and remediation services,2931
6000,California,68,"    Educational services, health care, and social assistance",67126
6000,California,69,      Educational services,8294
6000,California,70,      Health care and social assistance,58832
6000,California,71,        Ambulatory health care services,31668
6000,California,72,"        Hospitals, nursing, and residential care facilities",21350
6000,California,73,        Social assistance,5813
6000,California,74,"    Arts, entertainment, recreation, accommodation, and food services",47567
6000,California,75,"      Arts, entertainment, and recreation",16062
6000,California,76,"        Performing arts, spectator sports, museums, and related activities",10898
6000,California,77,"        Amusement, gambling, and recreation industries",5164
6000,California,78,      Accommodation and food services,31505
6000,California,79,        Accommodation,7849
6000,California,80,        Food services and drinking places,23656
6000,California,81,    Other services (except government and government enterprises),37440
6000,California,82,  Government and government enterprises,152245
6000,California,83,    Federal civilian,25182
6000,California,84,    Military,16035
6000,California,85,    State and local,111027
6000,California,86,Addenda:,
6000,California,86,Natural resources and mining,22377
6000,California,87,Trade,160899
6000,California,88,Transportation and utilities,49289
6000,California,89,Private goods-producing industries,249879
6000,California,90,Private services-providing industries,845882
8000,Colorado,1,All industry total,164835
8000,Colorado,2,  Private industries,144031
8000,Colorado,3,"    Agriculture, forestry, fishing, and hunting",1526
8000,Colorado,4,      Farms,1380
8000,Colorado,5,"      Forestry, fishing, and related activities",146
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",1786
8000,Colorado,7,      Oil and gas extraction,786
8000,Colorado,8,      Mining (except oil and gas),827
8000,Colorado,9,      Support activities for mining,173
8000,Colorado,10,    Utilities,2191
8000,Colorado,11,    Construction,9588
8000,Colorado,12,    Manufacturing,14753
8000,Colorado,13,      Durable goods manufacturing,9738
8000,Colorado,14,        Wood product manufacturing,220
8000,Colorado,15,        Nonmetallic mineral product manufacturing,781
8000,Colorado,16,        Primary metal manufacturing,115
8000,Colorado,17,        Fabricated metal product manufacturing,1246
8000,Colorado,18,        Machinery manufacturing,719
8000,Colorado,19,        Computer and electronic product manufacturing,4201
8000,Colorado,20,"        Electrical equipment, appliance, and component manufacturing",73
8000,Colorado,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",195
8000,Colorado,22,        Other transportation equipment manufacturing,992
8000,Colorado,23,        Furniture and related product manufacturing,370
8000,Colorado,24,        Miscellaneous manufacturing,827
8000,Colorado,25,      Nondurable goods manufacturing,5014
