Fips,Area,IndCode,Industry,1998
0,United States,65,      Administrative and support and waste management and remediation services,231573
0,United States,66,        Administrative and support services,208834
0,United States,67,        Waste management and remediation services,22738
0,United States,68,"    Educational services, health care, and social assistance",605718
0,United States,69,      Educational services,74486
0,United States,70,      Health care and social assistance,531232
0,United States,71,        Ambulatory health care services,258553
0,United States,72,"        Hospitals, nursing, and residential care facilities",229800
0,United States,73,        Social assistance,42879
0,United States,74,"    Arts, entertainment, recreation, accommodation, and food services",321320
0,United States,75,"      Arts, entertainment, and recreation",82843
0,United States,76,"        Performing arts, spectator sports, museums, and related activities",40515
0,United States,77,"        Amusement, gambling, and recreation industries",42328
0,United States,78,      Accommodation and food services,238477
0,United States,79,        Accommodation,75327
0,United States,80,        Food services and drinking places,163150
0,United States,81,    Other services (except government and government enterprises),248816
0,United States,82,  Government and government enterprises,1130419
0,United States,83,    Federal civilian,223586
0,United States,84,    Military,106280
0,United States,85,    State and local,800552
0,United States,86,Addenda:,
0,United States,86,Natural resources and mining,181303
0,United States,87,Trade,1201299
0,United States,88,Transportation and utilities,442103
0,United States,89,Private goods-producing industries,1996890
0,United States,90,Private services-providing industries,5897126
1000,Alabama,1,All industry total,109414
1000,Alabama,2,  Private industries,91506
1000,Alabama,3,"    Agriculture, forestry, fishing, and hunting",1854
1000,Alabama,4,      Farms,1435
1000,Alabama,5,"      Forestry, fishing, and related activities",418
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",1323
1000,Alabama,7,      Oil and gas extraction,217
1000,Alabama,8,      Mining (except oil and gas),962
1000,Alabama,9,      Support activities for mining,144
1000,Alabama,10,    Utilities,3009
1000,Alabama,11,    Construction,5357
1000,Alabama,12,    Manufacturing,20629
1000,Alabama,13,      Durable goods manufacturing,11102
1000,Alabama,14,        Wood product manufacturing,1145
1000,Alabama,15,        Nonmetallic mineral product manufacturing,778
1000,Alabama,16,        Primary metal manufacturing,1640
1000,Alabama,17,        Fabricated metal product manufacturing,1716
1000,Alabama,18,        Machinery manufacturing,919
1000,Alabama,19,        Computer and electronic product manufacturing,1193
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",417
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1410
1000,Alabama,22,        Other transportation equipment manufacturing,802
1000,Alabama,23,        Furniture and related product manufacturing,682
1000,Alabama,24,        Miscellaneous manufacturing,399
1000,Alabama,25,      Nondurable goods manufacturing,9527
1000,Alabama,26,        Food and beverage and tobacco products manufacturing,1283
1000,Alabama,27,        Textile mills and textile product mills,1539
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",945
1000,Alabama,29,        Paper manufacturing,2352
1000,Alabama,30,        Printing and related support activities,325
1000,Alabama,31,        Petroleum and coal products manufacturing,437
1000,Alabama,32,        Chemical manufacturing,1519
1000,Alabama,33,        Plastics and rubber products manufacturing,1125
1000,Alabama,34,    Wholesale trade,7103
1000,Alabama,35,    Retail trade,9456
1000,Alabama,36,    Transportation and warehousing,3203
1000,Alabama,37,      Air transportation,63
1000,Alabama,38,      Rail transportation,370
1000,Alabama,39,      Water transportation,55
1000,Alabama,40,      Truck transportation,1685
1000,Alabama,41,      Transit and ground passenger transportation,55
1000,Alabama,42,      Pipeline transportation,79
1000,Alabama,43,      Other transportation and support activities,636
1000,Alabama,44,      Warehousing and storage,262
1000,Alabama,45,    Information,3569
1000,Alabama,46,      Publishing industries (except Internet),458
1000,Alabama,47,      Motion picture and sound recording industries,87
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,2866
1000,Alabama,49,"      Data processing, hosting, and other information services",158
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",14633
1000,Alabama,51,      Finance and insurance,4357
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2118
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",372
1000,Alabama,54,        Insurance carriers and related activities,1823
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",45
1000,Alabama,56,      Real estate and rental and leasing,10275
1000,Alabama,57,        Real estate,9208
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1067
1000,Alabama,59,    Professional and business services,8122
1000,Alabama,60,"      Professional, scientific, and technical services",5379
1000,Alabama,61,        Legal services,1249
1000,Alabama,62,        Computer systems design and related services,843
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",3287
1000,Alabama,64,      Management of companies and enterprises,547
1000,Alabama,65,      Administrative and support and waste management and remediation services,2195
1000,Alabama,66,        Administrative and support services,1988
1000,Alabama,67,        Waste management and remediation services,207
1000,Alabama,68,"    Educational services, health care, and social assistance",7302
1000,Alabama,69,      Educational services,445
1000,Alabama,70,      Health care and social assistance,6857
1000,Alabama,71,        Ambulatory health care services,4100
1000,Alabama,72,"        Hospitals, nursing, and residential care facilities",2320
1000,Alabama,73,        Social assistance,437
1000,Alabama,74,"    Arts, entertainment, recreation, accommodation, and food services",2759
1000,Alabama,75,"      Arts, entertainment, and recreation",420
1000,Alabama,76,"        Performing arts, spectator sports, museums, and related activities",159
1000,Alabama,77,"        Amusement, gambling, and recreation industries",261
1000,Alabama,78,      Accommodation and food services,2339
1000,Alabama,79,        Accommodation,421
1000,Alabama,80,        Food services and drinking places,1918
1000,Alabama,81,    Other services (except government and government enterprises),3188
1000,Alabama,82,  Government and government enterprises,17908
1000,Alabama,83,    Federal civilian,4799
1000,Alabama,84,    Military,1943
1000,Alabama,85,    State and local,11167
1000,Alabama,86,Addenda:,
1000,Alabama,86,Natural resources and mining,3177
1000,Alabama,87,Trade,16558
1000,Alabama,88,Transportation and utilities,6213
1000,Alabama,89,Private goods-producing industries,29163
1000,Alabama,90,Private services-providing industries,62343
2000,Alaska,1,All industry total,24030
2000,Alaska,2,  Private industries,18776
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",342
2000,Alaska,4,      Farms,25
2000,Alaska,5,"      Forestry, fishing, and related activities",317
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",3251
2000,Alaska,7,      Oil and gas extraction,2182
2000,Alaska,8,      Mining (except oil and gas),494
2000,Alaska,9,      Support activities for mining,576
2000,Alaska,10,    Utilities,386
2000,Alaska,11,    Construction,1142
2000,Alaska,12,    Manufacturing,1154
2000,Alaska,13,      Durable goods manufacturing,114
2000,Alaska,14,        Wood product manufacturing,35
2000,Alaska,15,        Nonmetallic mineral product manufacturing,26
2000,Alaska,16,        Primary metal manufacturing,1
2000,Alaska,17,        Fabricated metal product manufacturing,21
2000,Alaska,18,        Machinery manufacturing,7
2000,Alaska,19,        Computer and electronic product manufacturing,2
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",1
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4
2000,Alaska,22,        Other transportation equipment manufacturing,4
2000,Alaska,23,        Furniture and related product manufacturing,5
2000,Alaska,24,        Miscellaneous manufacturing,8
2000,Alaska,25,      Nondurable goods manufacturing,1040
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,430
2000,Alaska,27,        Textile mills and textile product mills,6
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",4
2000,Alaska,29,        Paper manufacturing,13
2000,Alaska,30,        Printing and related support activities,19
2000,Alaska,31,        Petroleum and coal products manufacturing,527
2000,Alaska,32,        Chemical manufacturing,38
2000,Alaska,33,        Plastics and rubber products manufacturing,4
2000,Alaska,34,    Wholesale trade,732
2000,Alaska,35,    Retail trade,1495
2000,Alaska,36,    Transportation and warehousing,2795
2000,Alaska,37,      Air transportation,473
2000,Alaska,38,      Rail transportation,0
2000,Alaska,39,      Water transportation,65
2000,Alaska,40,      Truck transportation,167
2000,Alaska,41,      Transit and ground passenger transportation,67
2000,Alaska,42,      Pipeline transportation,1636
2000,Alaska,43,      Other transportation and support activities,356
2000,Alaska,44,      Warehousing and storage,31
2000,Alaska,45,    Information,697
2000,Alaska,46,      Publishing industries (except Internet),80
2000,Alaska,47,      Motion picture and sound recording industries,19
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,577
2000,Alaska,49,"      Data processing, hosting, and other information services",21
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",2939
2000,Alaska,51,      Finance and insurance,826
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",355
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",191
2000,Alaska,54,        Insurance carriers and related activities,237
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",43
2000,Alaska,56,      Real estate and rental and leasing,2114
2000,Alaska,57,        Real estate,1956
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,158
2000,Alaska,59,    Professional and business services,1412
2000,Alaska,60,"      Professional, scientific, and technical services",795
2000,Alaska,61,        Legal services,122
2000,Alaska,62,        Computer systems design and related services,49
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",625
2000,Alaska,64,      Management of companies and enterprises,161
2000,Alaska,65,      Administrative and support and waste management and remediation services,456
2000,Alaska,66,        Administrative and support services,383
2000,Alaska,67,        Waste management and remediation services,73
2000,Alaska,68,"    Educational services, health care, and social assistance",1057
2000,Alaska,69,      Educational services,73
2000,Alaska,70,      Health care and social assistance,984
2000,Alaska,71,        Ambulatory health care services,520
2000,Alaska,72,"        Hospitals, nursing, and residential care facilities",321
2000,Alaska,73,        Social assistance,144
2000,Alaska,74,"    Arts, entertainment, recreation, accommodation, and food services",770
2000,Alaska,75,"      Arts, entertainment, and recreation",103
2000,Alaska,76,"        Performing arts, spectator sports, museums, and related activities",29
2000,Alaska,77,"        Amusement, gambling, and recreation industries",75
2000,Alaska,78,      Accommodation and food services,667
2000,Alaska,79,        Accommodation,219
2000,Alaska,80,        Food services and drinking places,447
2000,Alaska,81,    Other services (except government and government enterprises),601
2000,Alaska,82,  Government and government enterprises,5254
2000,Alaska,83,    Federal civilian,1271
2000,Alaska,84,    Military,903
2000,Alaska,85,    State and local,3079
2000,Alaska,86,Addenda:,
2000,Alaska,86,Natural resources and mining,3593
2000,Alaska,87,Trade,2228
2000,Alaska,88,Transportation and utilities,3181
2000,Alaska,89,Private goods-producing industries,5889
2000,Alaska,90,Private services-providing industries,12887
4000,Arizona,1,All industry total,143768
4000,Arizona,2,  Private industries,124648
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",1622
4000,Arizona,4,      Farms,1255
4000,Arizona,5,"      Forestry, fishing, and related activities",367
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",1453
4000,Arizona,7,      Oil and gas extraction,3
4000,Arizona,8,      Mining (except oil and gas),1423
4000,Arizona,9,      Support activities for mining,27
4000,Arizona,10,    Utilities,2984
4000,Arizona,11,    Construction,7811
4000,Arizona,12,    Manufacturing,22430
4000,Arizona,13,      Durable goods manufacturing,19642
4000,Arizona,14,        Wood product manufacturing,327
4000,Arizona,15,        Nonmetallic mineral product manufacturing,623
4000,Arizona,16,        Primary metal manufacturing,367
4000,Arizona,17,        Fabricated metal product manufacturing,1468
4000,Arizona,18,        Machinery manufacturing,621
4000,Arizona,19,        Computer and electronic product manufacturing,11650
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",186
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",480
4000,Arizona,22,        Other transportation equipment manufacturing,2951
4000,Arizona,23,        Furniture and related product manufacturing,406
4000,Arizona,24,        Miscellaneous manufacturing,565
4000,Arizona,25,      Nondurable goods manufacturing,2788
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,688
4000,Arizona,27,        Textile mills and textile product mills,75
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",47
4000,Arizona,29,        Paper manufacturing,257
4000,Arizona,30,        Printing and related support activities,399
4000,Arizona,31,        Petroleum and coal products manufacturing,26
4000,Arizona,32,        Chemical manufacturing,862
4000,Arizona,33,        Plastics and rubber products manufacturing,434
4000,Arizona,34,    Wholesale trade,8757
4000,Arizona,35,    Retail trade,11644
4000,Arizona,36,    Transportation and warehousing,4016
4000,Arizona,37,      Air transportation,1426
4000,Arizona,38,      Rail transportation,338
4000,Arizona,39,      Water transportation,3
4000,Arizona,40,      Truck transportation,1036
4000,Arizona,41,      Transit and ground passenger transportation,210
4000,Arizona,42,      Pipeline transportation,37
4000,Arizona,43,      Other transportation and support activities,710
4000,Arizona,44,      Warehousing and storage,256
4000,Arizona,45,    Information,4780
4000,Arizona,46,      Publishing industries (except Internet),909
4000,Arizona,47,      Motion picture and sound recording industries,257
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,3200
4000,Arizona,49,"      Data processing, hosting, and other information services",414
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",27873
4000,Arizona,51,      Finance and insurance,9458
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",4353
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",694
4000,Arizona,54,        Insurance carriers and related activities,4268
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",144
4000,Arizona,56,      Real estate and rental and leasing,18414
4000,Arizona,57,        Real estate,16056
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,2359
4000,Arizona,59,    Professional and business services,13220
4000,Arizona,60,"      Professional, scientific, and technical services",7020
4000,Arizona,61,        Legal services,1200
4000,Arizona,62,        Computer systems design and related services,882
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",4938
4000,Arizona,64,      Management of companies and enterprises,1238
4000,Arizona,65,      Administrative and support and waste management and remediation services,4962
4000,Arizona,66,        Administrative and support services,4688
4000,Arizona,67,        Waste management and remediation services,273
4000,Arizona,68,"    Educational services, health care, and social assistance",8497
4000,Arizona,69,      Educational services,693
4000,Arizona,70,      Health care and social assistance,7804
4000,Arizona,71,        Ambulatory health care services,4338
4000,Arizona,72,"        Hospitals, nursing, and residential care facilities",2920
4000,Arizona,73,        Social assistance,546
4000,Arizona,74,"    Arts, entertainment, recreation, accommodation, and food services",5832
4000,Arizona,75,"      Arts, entertainment, and recreation",1416
4000,Arizona,76,"        Performing arts, spectator sports, museums, and related activities",830
4000,Arizona,77,"        Amusement, gambling, and recreation industries",586
4000,Arizona,78,      Accommodation and food services,4416
4000,Arizona,79,        Accommodation,1675
4000,Arizona,80,        Food services and drinking places,2740
4000,Arizona,81,    Other services (except government and government enterprises),3729
4000,Arizona,82,  Government and government enterprises,19120
4000,Arizona,83,    Federal civilian,3156
4000,Arizona,84,    Military,1840
4000,Arizona,85,    State and local,14123
4000,Arizona,86,Addenda:,
4000,Arizona,86,Natural resources and mining,3075
4000,Arizona,87,Trade,20401
4000,Arizona,88,Transportation and utilities,7000
4000,Arizona,89,Private goods-producing industries,33316
4000,Arizona,90,Private services-providing industries,91332
5000,Arkansas,1,All industry total,62275
5000,Arkansas,2,  Private industries,54592
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",2358
5000,Arkansas,4,      Farms,1958
5000,Arkansas,5,"      Forestry, fishing, and related activities",400
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",323
5000,Arkansas,7,      Oil and gas extraction,81
5000,Arkansas,8,      Mining (except oil and gas),184
5000,Arkansas,9,      Support activities for mining,58
5000,Arkansas,10,    Utilities,1695
5000,Arkansas,11,    Construction,2633
5000,Arkansas,12,    Manufacturing,13476
5000,Arkansas,13,      Durable goods manufacturing,7166
5000,Arkansas,14,        Wood product manufacturing,649
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,311
5000,Arkansas,16,        Primary metal manufacturing,825
5000,Arkansas,17,        Fabricated metal product manufacturing,1280
5000,Arkansas,18,        Machinery manufacturing,1050
5000,Arkansas,19,        Computer and electronic product manufacturing,360
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",809
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",621
5000,Arkansas,22,        Other transportation equipment manufacturing,440
5000,Arkansas,23,        Furniture and related product manufacturing,443
5000,Arkansas,24,        Miscellaneous manufacturing,378
5000,Arkansas,25,      Nondurable goods manufacturing,6311
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,2307
5000,Arkansas,27,        Textile mills and textile product mills,104
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",207
5000,Arkansas,29,        Paper manufacturing,1241
5000,Arkansas,30,        Printing and related support activities,217
5000,Arkansas,31,        Petroleum and coal products manufacturing,567
5000,Arkansas,32,        Chemical manufacturing,762
5000,Arkansas,33,        Plastics and rubber products manufacturing,905
5000,Arkansas,34,    Wholesale trade,3953
5000,Arkansas,35,    Retail trade,4648
5000,Arkansas,36,    Transportation and warehousing,3073
5000,Arkansas,37,      Air transportation,91
5000,Arkansas,38,      Rail transportation,420
5000,Arkansas,39,      Water transportation,11
5000,Arkansas,40,      Truck transportation,1663
5000,Arkansas,41,      Transit and ground passenger transportation,32
5000,Arkansas,42,      Pipeline transportation,104
5000,Arkansas,43,      Other transportation and support activities,313
5000,Arkansas,44,      Warehousing and storage,439
5000,Arkansas,45,    Information,2529
5000,Arkansas,46,      Publishing industries (except Internet),447
5000,Arkansas,47,      Motion picture and sound recording industries,73
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,1916
5000,Arkansas,49,"      Data processing, hosting, and other information services",92
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",8144
5000,Arkansas,51,      Finance and insurance,2702
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1366
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",283
5000,Arkansas,54,        Insurance carriers and related activities,1039
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",14
5000,Arkansas,56,      Real estate and rental and leasing,5441
5000,Arkansas,57,        Real estate,4862
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,580
5000,Arkansas,59,    Professional and business services,4070
5000,Arkansas,60,"      Professional, scientific, and technical services",1806
5000,Arkansas,61,        Legal services,392
5000,Arkansas,62,        Computer systems design and related services,375
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1039
5000,Arkansas,64,      Management of companies and enterprises,1244
5000,Arkansas,65,      Administrative and support and waste management and remediation services,1020
5000,Arkansas,66,        Administrative and support services,906
5000,Arkansas,67,        Waste management and remediation services,115
5000,Arkansas,68,"    Educational services, health care, and social assistance",4316
5000,Arkansas,69,      Educational services,218
5000,Arkansas,70,      Health care and social assistance,4098
5000,Arkansas,71,        Ambulatory health care services,2008
5000,Arkansas,72,"        Hospitals, nursing, and residential care facilities",1757
5000,Arkansas,73,        Social assistance,334
5000,Arkansas,74,"    Arts, entertainment, recreation, accommodation, and food services",1611
5000,Arkansas,75,"      Arts, entertainment, and recreation",234
5000,Arkansas,76,"        Performing arts, spectator sports, museums, and related activities",73
5000,Arkansas,77,"        Amusement, gambling, and recreation industries",161
5000,Arkansas,78,      Accommodation and food services,1376
5000,Arkansas,79,        Accommodation,363
5000,Arkansas,80,        Food services and drinking places,1014
5000,Arkansas,81,    Other services (except government and government enterprises),1764
5000,Arkansas,82,  Government and government enterprises,7682
5000,Arkansas,83,    Federal civilian,1397
5000,Arkansas,84,    Military,460
5000,Arkansas,85,    State and local,5826
5000,Arkansas,86,Addenda:,
5000,Arkansas,86,Natural resources and mining,2681
5000,Arkansas,87,Trade,8601
5000,Arkansas,88,Transportation and utilities,4768
5000,Arkansas,89,Private goods-producing industries,18791
5000,Arkansas,90,Private services-providing industries,35802
6000,California,1,All industry total,1151119
6000,California,2,  Private industries,1007437
6000,California,3,"    Agriculture, forestry, fishing, and hunting",16844
6000,California,4,      Farms,12756
6000,California,5,"      Forestry, fishing, and related activities",4088
6000,California,6,"    Mining, quarrying, and oil and gas extraction",4458
6000,California,7,      Oil and gas extraction,2596
6000,California,8,      Mining (except oil and gas),1154
6000,California,9,      Support activities for mining,708
6000,California,10,    Utilities,16707
6000,California,11,    Construction,42958
6000,California,12,    Manufacturing,163957
6000,California,13,      Durable goods manufacturing,110392
6000,California,14,        Wood product manufacturing,1967
6000,California,15,        Nonmetallic mineral product manufacturing,3367
6000,California,16,        Primary metal manufacturing,2319
6000,California,17,        Fabricated metal product manufacturing,10265
6000,California,18,        Machinery manufacturing,8709
6000,California,19,        Computer and electronic product manufacturing,53975
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",2703
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",3717
6000,California,22,        Other transportation equipment manufacturing,10798
6000,California,23,        Furniture and related product manufacturing,3049
6000,California,24,        Miscellaneous manufacturing,9520
6000,California,25,      Nondurable goods manufacturing,53566
6000,California,26,        Food and beverage and tobacco products manufacturing,12785
6000,California,27,        Textile mills and textile product mills,1345
6000,California,28,"        Apparel, leather, and allied product manufacturing",4161
6000,California,29,        Paper manufacturing,2659
6000,California,30,        Printing and related support activities,4204
6000,California,31,        Petroleum and coal products manufacturing,12387
6000,California,32,        Chemical manufacturing,11487
6000,California,33,        Plastics and rubber products manufacturing,4539
6000,California,34,    Wholesale trade,69137
6000,California,35,    Retail trade,84488
6000,California,36,    Transportation and warehousing,30678
6000,California,37,      Air transportation,6815
6000,California,38,      Rail transportation,1110
6000,California,39,      Water transportation,731
6000,California,40,      Truck transportation,8855
6000,California,41,      Transit and ground passenger transportation,1492
6000,California,42,      Pipeline transportation,188
6000,California,43,      Other transportation and support activities,8209
6000,California,44,      Warehousing and storage,3280
6000,California,45,    Information,71153
6000,California,46,      Publishing industries (except Internet),12174
6000,California,47,      Motion picture and sound recording industries,26345
6000,California,48,      Broadcasting (except Internet) and telecommunications,28150
6000,California,49,"      Data processing, hosting, and other information services",4483
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",229820
6000,California,51,      Finance and insurance,56452
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",22657
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",12149
6000,California,54,        Insurance carriers and related activities,21076
6000,California,55,"        Funds, trusts, and other financial vehicles",569
6000,California,56,      Real estate and rental and leasing,173368
6000,California,57,        Real estate,160350
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,13018
6000,California,59,    Professional and business services,134180
6000,California,60,"      Professional, scientific, and technical services",82409
6000,California,61,        Legal services,15395
6000,California,62,        Computer systems design and related services,13813
6000,California,63,"        Miscellaneous professional, scientific, and technical services",53202
6000,California,64,      Management of companies and enterprises,24228
6000,California,65,      Administrative and support and waste management and remediation services,27543
6000,California,66,        Administrative and support services,24982
6000,California,67,        Waste management and remediation services,2561
6000,California,68,"    Educational services, health care, and social assistance",63425
6000,California,69,      Educational services,7651
6000,California,70,      Health care and social assistance,55774
6000,California,71,        Ambulatory health care services,30358
6000,California,72,"        Hospitals, nursing, and residential care facilities",20137
6000,California,73,        Social assistance,5278
6000,California,74,"    Arts, entertainment, recreation, accommodation, and food services",43497
6000,California,75,"      Arts, entertainment, and recreation",14694
6000,California,76,"        Performing arts, spectator sports, museums, and related activities",10063
6000,California,77,"        Amusement, gambling, and recreation industries",4631
6000,California,78,      Accommodation and food services,28802
6000,California,79,        Accommodation,7135
6000,California,80,        Food services and drinking places,21667
6000,California,81,    Other services (except government and government enterprises),36134
6000,California,82,  Government and government enterprises,143682
6000,California,83,    Federal civilian,24638
6000,California,84,    Military,16116
6000,California,85,    State and local,102929
6000,California,86,Addenda:,
6000,California,86,Natural resources and mining,21303
6000,California,87,Trade,153625
6000,California,88,Transportation and utilities,47384
6000,California,89,Private goods-producing industries,228218
6000,California,90,Private services-providing industries,779218
8000,Colorado,1,All industry total,150555
8000,Colorado,2,  Private industries,130912
8000,Colorado,3,"    Agriculture, forestry, fishing, and hunting",1532
8000,Colorado,4,      Farms,1400
8000,Colorado,5,"      Forestry, fishing, and related activities",132
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",1809
8000,Colorado,7,      Oil and gas extraction,773
8000,Colorado,8,      Mining (except oil and gas),820
8000,Colorado,9,      Support activities for mining,216
8000,Colorado,10,    Utilities,1978
8000,Colorado,11,    Construction,8400
8000,Colorado,12,    Manufacturing,14815
8000,Colorado,13,      Durable goods manufacturing,10036
8000,Colorado,14,        Wood product manufacturing,200
8000,Colorado,15,        Nonmetallic mineral product manufacturing,673
8000,Colorado,16,        Primary metal manufacturing,182
8000,Colorado,17,        Fabricated metal product manufacturing,1239
8000,Colorado,18,        Machinery manufacturing,901
8000,Colorado,19,        Computer and electronic product manufacturing,4389
8000,Colorado,20,"        Electrical equipment, appliance, and component manufacturing",80
8000,Colorado,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",168
8000,Colorado,22,        Other transportation equipment manufacturing,1122
8000,Colorado,23,        Furniture and related product manufacturing,342
8000,Colorado,24,        Miscellaneous manufacturing,741
8000,Colorado,25,      Nondurable goods manufacturing,4779
