Fips,Area,IndCode,Industry,2009
0,United States,53,"        Securities, commodity contracts, and other financial investments and related activities",186701
0,United States,54,        Insurance carriers and related activities,357572
0,United States,55,"        Funds, trusts, and other financial vehicles",25524
0,United States,56,      Real estate and rental and leasing,1904778
0,United States,57,        Real estate,1740571
0,United States,58,        Rental and leasing services and lessors of nonfinancial intangible assets,164207
0,United States,59,    Professional and business services,1661133
0,United States,60,"      Professional, scientific, and technical services",1000361
0,United States,61,        Legal services,213934
0,United States,62,        Computer systems design and related services,180391
0,United States,63,"        Miscellaneous professional, scientific, and technical services",606036
0,United States,64,      Management of companies and enterprises,247136
0,United States,65,      Administrative and support and waste management and remediation services,413636
0,United States,66,        Administrative and support services,376448
0,United States,67,        Waste management and remediation services,37187
0,United States,68,"    Educational services, health care, and social assistance",1214033
0,United States,69,      Educational services,162991
0,United States,70,      Health care and social assistance,1051042
0,United States,71,        Ambulatory health care services,498278
0,United States,72,"        Hospitals, nursing, and residential care facilities",463700
0,United States,73,        Social assistance,89065
0,United States,74,"    Arts, entertainment, recreation, accommodation, and food services",522304
0,United States,75,"      Arts, entertainment, and recreation",138842
0,United States,76,"        Performing arts, spectator sports, museums, and related activities",78762
0,United States,77,"        Amusement, gambling, and recreation industries",60081
0,United States,78,      Accommodation and food services,383462
0,United States,79,        Accommodation,106640
0,United States,80,        Food services and drinking places,276822
0,United States,81,    Other services (except government and government enterprises),329510
0,United States,82,  Government and government enterprises,1967136
0,United States,83,    Federal civilian,357381
0,United States,84,    Military,207965
0,United States,85,    State and local,1401790
0,United States,86,Addenda:,
0,United States,86,Natural resources and mining,428004
0,United States,87,Trade,1664980
0,United States,88,Transportation and utilities,649628
0,United States,89,Private goods-producing industries,2732011
0,United States,90,Private services-providing industries,9620968
1000,Alabama,1,All industry total,168315
1000,Alabama,2,  Private industries,137143
1000,Alabama,3,"    Agriculture, forestry, fishing, and hunting",2166
1000,Alabama,4,      Farms,1672
1000,Alabama,5,"      Forestry, fishing, and related activities",494
1000,Alabama,6,"    Mining, quarrying, and oil and gas extraction",3023
1000,Alabama,7,      Oil and gas extraction,1086
1000,Alabama,8,      Mining (except oil and gas),1849
1000,Alabama,9,      Support activities for mining,87
1000,Alabama,10,    Utilities,4954
1000,Alabama,11,    Construction,7587
1000,Alabama,12,    Manufacturing,25386
1000,Alabama,13,      Durable goods manufacturing,13613
1000,Alabama,14,        Wood product manufacturing,703
1000,Alabama,15,        Nonmetallic mineral product manufacturing,737
1000,Alabama,16,        Primary metal manufacturing,2180
1000,Alabama,17,        Fabricated metal product manufacturing,2127
1000,Alabama,18,        Machinery manufacturing,965
1000,Alabama,19,        Computer and electronic product manufacturing,1219
1000,Alabama,20,"        Electrical equipment, appliance, and component manufacturing",633
1000,Alabama,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1474
1000,Alabama,22,        Other transportation equipment manufacturing,2581
1000,Alabama,23,        Furniture and related product manufacturing,547
1000,Alabama,24,        Miscellaneous manufacturing,446
1000,Alabama,25,      Nondurable goods manufacturing,11773
1000,Alabama,26,        Food and beverage and tobacco products manufacturing,2409
1000,Alabama,27,        Textile mills and textile product mills,465
1000,Alabama,28,"        Apparel, leather, and allied product manufacturing",262
1000,Alabama,29,        Paper manufacturing,2968
1000,Alabama,30,        Printing and related support activities,204
1000,Alabama,31,        Petroleum and coal products manufacturing,944
1000,Alabama,32,        Chemical manufacturing,3255
1000,Alabama,33,        Plastics and rubber products manufacturing,1265
1000,Alabama,34,    Wholesale trade,9799
1000,Alabama,35,    Retail trade,11862
1000,Alabama,36,    Transportation and warehousing,4387
1000,Alabama,37,      Air transportation,91
1000,Alabama,38,      Rail transportation,565
1000,Alabama,39,      Water transportation,352
1000,Alabama,40,      Truck transportation,1768
1000,Alabama,41,      Transit and ground passenger transportation,92
1000,Alabama,42,      Pipeline transportation,179
1000,Alabama,43,      Other transportation and support activities,879
1000,Alabama,44,      Warehousing and storage,461
1000,Alabama,45,    Information,4694
1000,Alabama,46,      Publishing industries (except Internet),1093
1000,Alabama,47,      Motion picture and sound recording industries,131
1000,Alabama,48,      Broadcasting (except Internet) and telecommunications,3287
1000,Alabama,49,"      Data processing, hosting, and other information services",183
1000,Alabama,50,"    Finance, insurance, real estate, rental, and leasing",25279
1000,Alabama,51,      Finance and insurance,7495
1000,Alabama,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3548
1000,Alabama,53,"        Securities, commodity contracts, and other financial investments and related activities",569
1000,Alabama,54,        Insurance carriers and related activities,3262
1000,Alabama,55,"        Funds, trusts, and other financial vehicles",116
1000,Alabama,56,      Real estate and rental and leasing,17784
1000,Alabama,57,        Real estate,16091
1000,Alabama,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1693
1000,Alabama,59,    Professional and business services,15936
1000,Alabama,60,"      Professional, scientific, and technical services",10363
1000,Alabama,61,        Legal services,2134
1000,Alabama,62,        Computer systems design and related services,2237
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",5992
1000,Alabama,64,      Management of companies and enterprises,1508
1000,Alabama,65,      Administrative and support and waste management and remediation services,4065
1000,Alabama,66,        Administrative and support services,3662
1000,Alabama,67,        Waste management and remediation services,403
1000,Alabama,68,"    Educational services, health care, and social assistance",13079
1000,Alabama,69,      Educational services,904
1000,Alabama,70,      Health care and social assistance,12176
1000,Alabama,71,        Ambulatory health care services,7107
1000,Alabama,72,"        Hospitals, nursing, and residential care facilities",4395
1000,Alabama,73,        Social assistance,673
1000,Alabama,74,"    Arts, entertainment, recreation, accommodation, and food services",4455
1000,Alabama,75,"      Arts, entertainment, and recreation",582
1000,Alabama,76,"        Performing arts, spectator sports, museums, and related activities",212
1000,Alabama,77,"        Amusement, gambling, and recreation industries",370
1000,Alabama,78,      Accommodation and food services,3873
1000,Alabama,79,        Accommodation,613
1000,Alabama,80,        Food services and drinking places,3261
1000,Alabama,81,    Other services (except government and government enterprises),4535
1000,Alabama,82,  Government and government enterprises,31172
1000,Alabama,83,    Federal civilian,7193
1000,Alabama,84,    Military,4236
1000,Alabama,85,    State and local,19743
1000,Alabama,86,Addenda:,
1000,Alabama,86,Natural resources and mining,5189
1000,Alabama,87,Trade,21661
1000,Alabama,88,Transportation and utilities,9341
1000,Alabama,89,Private goods-producing industries,38162
1000,Alabama,90,Private services-providing industries,98980
2000,Alaska,1,All industry total,50463
2000,Alaska,2,  Private industries,41387
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",469
2000,Alaska,4,      Farms,12
2000,Alaska,5,"      Forestry, fishing, and related activities",457
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",15372
2000,Alaska,7,      Oil and gas extraction,12196
2000,Alaska,8,      Mining (except oil and gas),1715
2000,Alaska,9,      Support activities for mining,1461
2000,Alaska,10,    Utilities,611
2000,Alaska,11,    Construction,2224
2000,Alaska,12,    Manufacturing,1493
2000,Alaska,13,      Durable goods manufacturing,187
2000,Alaska,14,        Wood product manufacturing,18
2000,Alaska,15,        Nonmetallic mineral product manufacturing,49
2000,Alaska,16,        Primary metal manufacturing,3
2000,Alaska,17,        Fabricated metal product manufacturing,42
2000,Alaska,18,        Machinery manufacturing,12
2000,Alaska,19,        Computer and electronic product manufacturing,19
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",4
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1
2000,Alaska,22,        Other transportation equipment manufacturing,19
2000,Alaska,23,        Furniture and related product manufacturing,8
2000,Alaska,24,        Miscellaneous manufacturing,11
2000,Alaska,25,      Nondurable goods manufacturing,1306
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,781
2000,Alaska,27,        Textile mills and textile product mills,6
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",(L)
2000,Alaska,29,        Paper manufacturing,1
2000,Alaska,30,        Printing and related support activities,24
2000,Alaska,31,        Petroleum and coal products manufacturing,468
2000,Alaska,32,        Chemical manufacturing,11
2000,Alaska,33,        Plastics and rubber products manufacturing,15
2000,Alaska,34,    Wholesale trade,1034
2000,Alaska,35,    Retail trade,1989
2000,Alaska,36,    Transportation and warehousing,4295
2000,Alaska,37,      Air transportation,645
2000,Alaska,38,      Rail transportation,0
2000,Alaska,39,      Water transportation,221
2000,Alaska,40,      Truck transportation,294
2000,Alaska,41,      Transit and ground passenger transportation,101
2000,Alaska,42,      Pipeline transportation,2255
2000,Alaska,43,      Other transportation and support activities,742
2000,Alaska,44,      Warehousing and storage,37
2000,Alaska,45,    Information,1061
2000,Alaska,46,      Publishing industries (except Internet),121
2000,Alaska,47,      Motion picture and sound recording industries,32
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,872
2000,Alaska,49,"      Data processing, hosting, and other information services",37
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",4997
2000,Alaska,51,      Finance and insurance,1081
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",698
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",63
2000,Alaska,54,        Insurance carriers and related activities,276
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",44
2000,Alaska,56,      Real estate and rental and leasing,3916
2000,Alaska,57,        Real estate,3350
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,566
2000,Alaska,59,    Professional and business services,2970
2000,Alaska,60,"      Professional, scientific, and technical services",1737
2000,Alaska,61,        Legal services,190
2000,Alaska,62,        Computer systems design and related services,144
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",1402
2000,Alaska,64,      Management of companies and enterprises,289
2000,Alaska,65,      Administrative and support and waste management and remediation services,943
2000,Alaska,66,        Administrative and support services,758
2000,Alaska,67,        Waste management and remediation services,185
2000,Alaska,68,"    Educational services, health care, and social assistance",2686
2000,Alaska,69,      Educational services,126
2000,Alaska,70,      Health care and social assistance,2560
2000,Alaska,71,        Ambulatory health care services,1265
2000,Alaska,72,"        Hospitals, nursing, and residential care facilities",914
2000,Alaska,73,        Social assistance,380
2000,Alaska,74,"    Arts, entertainment, recreation, accommodation, and food services",1449
2000,Alaska,75,"      Arts, entertainment, and recreation",208
2000,Alaska,76,"        Performing arts, spectator sports, museums, and related activities",66
2000,Alaska,77,"        Amusement, gambling, and recreation industries",143
2000,Alaska,78,      Accommodation and food services,1241
2000,Alaska,79,        Accommodation,430
2000,Alaska,80,        Food services and drinking places,810
2000,Alaska,81,    Other services (except government and government enterprises),737
2000,Alaska,82,  Government and government enterprises,9075
2000,Alaska,83,    Federal civilian,1885
2000,Alaska,84,    Military,2284
2000,Alaska,85,    State and local,4906
2000,Alaska,86,Addenda:,
2000,Alaska,86,Natural resources and mining,15841
2000,Alaska,87,Trade,3022
2000,Alaska,88,Transportation and utilities,4906
2000,Alaska,89,Private goods-producing industries,19558
2000,Alaska,90,Private services-providing industries,21829
4000,Arizona,1,All industry total,242509
4000,Arizona,2,  Private industries,207394
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",1163
4000,Arizona,4,      Farms,681
4000,Arizona,5,"      Forestry, fishing, and related activities",482
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",5078
4000,Arizona,7,      Oil and gas extraction,3
4000,Arizona,8,      Mining (except oil and gas),4992
4000,Arizona,9,      Support activities for mining,83
4000,Arizona,10,    Utilities,5647
4000,Arizona,11,    Construction,12945
4000,Arizona,12,    Manufacturing,20004
4000,Arizona,13,      Durable goods manufacturing,15397
4000,Arizona,14,        Wood product manufacturing,208
4000,Arizona,15,        Nonmetallic mineral product manufacturing,575
4000,Arizona,16,        Primary metal manufacturing,553
4000,Arizona,17,        Fabricated metal product manufacturing,1304
4000,Arizona,18,        Machinery manufacturing,627
4000,Arizona,19,        Computer and electronic product manufacturing,6399
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",349
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",176
4000,Arizona,22,        Other transportation equipment manufacturing,3898
4000,Arizona,23,        Furniture and related product manufacturing,341
4000,Arizona,24,        Miscellaneous manufacturing,966
4000,Arizona,25,      Nondurable goods manufacturing,4607
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,1676
4000,Arizona,27,        Textile mills and textile product mills,105
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",23
4000,Arizona,29,        Paper manufacturing,207
4000,Arizona,30,        Printing and related support activities,408
4000,Arizona,31,        Petroleum and coal products manufacturing,105
4000,Arizona,32,        Chemical manufacturing,1712
4000,Arizona,33,        Plastics and rubber products manufacturing,372
4000,Arizona,34,    Wholesale trade,14377
4000,Arizona,35,    Retail trade,18323
4000,Arizona,36,    Transportation and warehousing,6752
4000,Arizona,37,      Air transportation,2020
4000,Arizona,38,      Rail transportation,662
4000,Arizona,39,      Water transportation,19
4000,Arizona,40,      Truck transportation,1559
4000,Arizona,41,      Transit and ground passenger transportation,524
4000,Arizona,42,      Pipeline transportation,59
4000,Arizona,43,      Other transportation and support activities,1391
4000,Arizona,44,      Warehousing and storage,519
4000,Arizona,45,    Information,7346
4000,Arizona,46,      Publishing industries (except Internet),1472
4000,Arizona,47,      Motion picture and sound recording industries,367
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,4703
4000,Arizona,49,"      Data processing, hosting, and other information services",805
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",50427
4000,Arizona,51,      Finance and insurance,11776
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5583
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",1405
4000,Arizona,54,        Insurance carriers and related activities,4740
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",48
4000,Arizona,56,      Real estate and rental and leasing,38651
4000,Arizona,57,        Real estate,35048
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3603
4000,Arizona,59,    Professional and business services,27560
4000,Arizona,60,"      Professional, scientific, and technical services",13759
4000,Arizona,61,        Legal services,2507
4000,Arizona,62,        Computer systems design and related services,2504
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",8748
4000,Arizona,64,      Management of companies and enterprises,2905
4000,Arizona,65,      Administrative and support and waste management and remediation services,10896
4000,Arizona,66,        Administrative and support services,9864
4000,Arizona,67,        Waste management and remediation services,1032
4000,Arizona,68,"    Educational services, health care, and social assistance",22243
4000,Arizona,69,      Educational services,2639
4000,Arizona,70,      Health care and social assistance,19604
4000,Arizona,71,        Ambulatory health care services,10880
4000,Arizona,72,"        Hospitals, nursing, and residential care facilities",7395
4000,Arizona,73,        Social assistance,1329
4000,Arizona,74,"    Arts, entertainment, recreation, accommodation, and food services",10339
4000,Arizona,75,"      Arts, entertainment, and recreation",2052
4000,Arizona,76,"        Performing arts, spectator sports, museums, and related activities",1090
4000,Arizona,77,"        Amusement, gambling, and recreation industries",962
4000,Arizona,78,      Accommodation and food services,8287
4000,Arizona,79,        Accommodation,2565
4000,Arizona,80,        Food services and drinking places,5722
4000,Arizona,81,    Other services (except government and government enterprises),5191
4000,Arizona,82,  Government and government enterprises,35114
4000,Arizona,83,    Federal civilian,6261
4000,Arizona,84,    Military,3695
4000,Arizona,85,    State and local,25159
4000,Arizona,86,Addenda:,
4000,Arizona,86,Natural resources and mining,6241
4000,Arizona,87,Trade,32700
4000,Arizona,88,Transportation and utilities,12399
4000,Arizona,89,Private goods-producing industries,39190
4000,Arizona,90,Private services-providing industries,168204
5000,Arkansas,1,All industry total,98020
5000,Arkansas,2,  Private industries,84141
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",2633
5000,Arkansas,4,      Farms,2078
5000,Arkansas,5,"      Forestry, fishing, and related activities",555
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",2520
5000,Arkansas,7,      Oil and gas extraction,1392
5000,Arkansas,8,      Mining (except oil and gas),349
5000,Arkansas,9,      Support activities for mining,778
5000,Arkansas,10,    Utilities,2479
5000,Arkansas,11,    Construction,4291
5000,Arkansas,12,    Manufacturing,13971
5000,Arkansas,13,      Durable goods manufacturing,6367
5000,Arkansas,14,        Wood product manufacturing,531
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,276
5000,Arkansas,16,        Primary metal manufacturing,588
5000,Arkansas,17,        Fabricated metal product manufacturing,1910
5000,Arkansas,18,        Machinery manufacturing,859
5000,Arkansas,19,        Computer and electronic product manufacturing,254
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",778
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",197
5000,Arkansas,22,        Other transportation equipment manufacturing,435
5000,Arkansas,23,        Furniture and related product manufacturing,257
5000,Arkansas,24,        Miscellaneous manufacturing,283
5000,Arkansas,25,      Nondurable goods manufacturing,7604
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,3287
5000,Arkansas,27,        Textile mills and textile product mills,60
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",114
5000,Arkansas,29,        Paper manufacturing,1970
5000,Arkansas,30,        Printing and related support activities,258
5000,Arkansas,31,        Petroleum and coal products manufacturing,335
5000,Arkansas,32,        Chemical manufacturing,699
5000,Arkansas,33,        Plastics and rubber products manufacturing,882
5000,Arkansas,34,    Wholesale trade,6986
5000,Arkansas,35,    Retail trade,6833
5000,Arkansas,36,    Transportation and warehousing,3954
5000,Arkansas,37,      Air transportation,108
5000,Arkansas,38,      Rail transportation,569
5000,Arkansas,39,      Water transportation,19
5000,Arkansas,40,      Truck transportation,2159
5000,Arkansas,41,      Transit and ground passenger transportation,38
5000,Arkansas,42,      Pipeline transportation,87
5000,Arkansas,43,      Other transportation and support activities,522
5000,Arkansas,44,      Warehousing and storage,451
5000,Arkansas,45,    Information,4469
5000,Arkansas,46,      Publishing industries (except Internet),622
5000,Arkansas,47,      Motion picture and sound recording industries,142
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,3564
5000,Arkansas,49,"      Data processing, hosting, and other information services",142
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",14065
5000,Arkansas,51,      Finance and insurance,4263
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1786
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",429
5000,Arkansas,54,        Insurance carriers and related activities,1440
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",608
5000,Arkansas,56,      Real estate and rental and leasing,9802
5000,Arkansas,57,        Real estate,8747
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1055
5000,Arkansas,59,    Professional and business services,8622
5000,Arkansas,60,"      Professional, scientific, and technical services",3364
5000,Arkansas,61,        Legal services,699
5000,Arkansas,62,        Computer systems design and related services,722
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",1943
5000,Arkansas,64,      Management of companies and enterprises,2993
5000,Arkansas,65,      Administrative and support and waste management and remediation services,2264
5000,Arkansas,66,        Administrative and support services,2023
5000,Arkansas,67,        Waste management and remediation services,241
5000,Arkansas,68,"    Educational services, health care, and social assistance",8394
5000,Arkansas,69,      Educational services,526
5000,Arkansas,70,      Health care and social assistance,7868
5000,Arkansas,71,        Ambulatory health care services,3640
5000,Arkansas,72,"        Hospitals, nursing, and residential care facilities",3341
5000,Arkansas,73,        Social assistance,887
5000,Arkansas,74,"    Arts, entertainment, recreation, accommodation, and food services",2693
5000,Arkansas,75,"      Arts, entertainment, and recreation",380
5000,Arkansas,76,"        Performing arts, spectator sports, museums, and related activities",160
5000,Arkansas,77,"        Amusement, gambling, and recreation industries",220
5000,Arkansas,78,      Accommodation and food services,2313
5000,Arkansas,79,        Accommodation,448
5000,Arkansas,80,        Food services and drinking places,1865
5000,Arkansas,81,    Other services (except government and government enterprises),2232
5000,Arkansas,82,  Government and government enterprises,13879
5000,Arkansas,83,    Federal civilian,2332
5000,Arkansas,84,    Military,1069
5000,Arkansas,85,    State and local,10478
5000,Arkansas,86,Addenda:,
5000,Arkansas,86,Natural resources and mining,5152
5000,Arkansas,87,Trade,13819
5000,Arkansas,88,Transportation and utilities,6433
5000,Arkansas,89,Private goods-producing industries,23414
5000,Arkansas,90,Private services-providing industries,60728
6000,California,1,All industry total,1912115
6000,California,2,  Private industries,1651687
6000,California,3,"    Agriculture, forestry, fishing, and hunting",26070
6000,California,4,      Farms,18798
6000,California,5,"      Forestry, fishing, and related activities",7272
6000,California,6,"    Mining, quarrying, and oil and gas extraction",19165
6000,California,7,      Oil and gas extraction,16119
6000,California,8,      Mining (except oil and gas),1810
6000,California,9,      Support activities for mining,1235
6000,California,10,    Utilities,27045
6000,California,11,    Construction,66547
6000,California,12,    Manufacturing,229872
6000,California,13,      Durable goods manufacturing,123023
6000,California,14,        Wood product manufacturing,1295
6000,California,15,        Nonmetallic mineral product manufacturing,3077
6000,California,16,        Primary metal manufacturing,1644
6000,California,17,        Fabricated metal product manufacturing,10841
6000,California,18,        Machinery manufacturing,8692
6000,California,19,        Computer and electronic product manufacturing,58627
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",3283
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2773
6000,California,22,        Other transportation equipment manufacturing,16431
6000,California,23,        Furniture and related product manufacturing,2117
6000,California,24,        Miscellaneous manufacturing,14243
6000,California,25,      Nondurable goods manufacturing,106849
6000,California,26,        Food and beverage and tobacco products manufacturing,25794
6000,California,27,        Textile mills and textile product mills,951
6000,California,28,"        Apparel, leather, and allied product manufacturing",2939
6000,California,29,        Paper manufacturing,3067
6000,California,30,        Printing and related support activities,3452
6000,California,31,        Petroleum and coal products manufacturing,30962
6000,California,32,        Chemical manufacturing,35350
6000,California,33,        Plastics and rubber products manufacturing,4335
6000,California,34,    Wholesale trade,99272
6000,California,35,    Retail trade,111263
6000,California,36,    Transportation and warehousing,41730
6000,California,37,      Air transportation,6937
6000,California,38,      Rail transportation,1156
6000,California,39,      Water transportation,1380
6000,California,40,      Truck transportation,11766
6000,California,41,      Transit and ground passenger transportation,2594
6000,California,42,      Pipeline transportation,753
6000,California,43,      Other transportation and support activities,11879
6000,California,44,      Warehousing and storage,5264
6000,California,45,    Information,129612
6000,California,46,      Publishing industries (except Internet),23344
6000,California,47,      Motion picture and sound recording industries,48779
6000,California,48,      Broadcasting (except Internet) and telecommunications,44065
6000,California,49,"      Data processing, hosting, and other information services",13424
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",410940
6000,California,51,      Finance and insurance,93310
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",40908
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",19440
6000,California,54,        Insurance carriers and related activities,29703
6000,California,55,"        Funds, trusts, and other financial vehicles",3259
6000,California,56,      Real estate and rental and leasing,317630
6000,California,57,        Real estate,294388
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,23243
6000,California,59,    Professional and business services,239496
6000,California,60,"      Professional, scientific, and technical services",157984
6000,California,61,        Legal services,30285
6000,California,62,        Computer systems design and related services,29476
6000,California,63,"        Miscellaneous professional, scientific, and technical services",98223
6000,California,64,      Management of companies and enterprises,25324
6000,California,65,      Administrative and support and waste management and remediation services,56188
6000,California,66,        Administrative and support services,51486
6000,California,67,        Waste management and remediation services,4702
6000,California,68,"    Educational services, health care, and social assistance",133336
6000,California,69,      Educational services,18720
6000,California,70,      Health care and social assistance,114616
6000,California,71,        Ambulatory health care services,55707
6000,California,72,"        Hospitals, nursing, and residential care facilities",48157
6000,California,73,        Social assistance,10752
6000,California,74,"    Arts, entertainment, recreation, accommodation, and food services",73901
6000,California,75,"      Arts, entertainment, and recreation",26463
6000,California,76,"        Performing arts, spectator sports, museums, and related activities",18707
6000,California,77,"        Amusement, gambling, and recreation industries",7755
6000,California,78,      Accommodation and food services,47439
6000,California,79,        Accommodation,11592
6000,California,80,        Food services and drinking places,35847
6000,California,81,    Other services (except government and government enterprises),43437
6000,California,82,  Government and government enterprises,260428
6000,California,83,    Federal civilian,34097
6000,California,84,    Military,28236
6000,California,85,    State and local,198095
6000,California,86,Addenda:,
6000,California,86,Natural resources and mining,45235
6000,California,87,Trade,210535
6000,California,88,Transportation and utilities,68776
6000,California,89,Private goods-producing industries,341654
6000,California,90,Private services-providing industries,1310033
8000,Colorado,1,All industry total,247270
8000,Colorado,2,  Private industries,214293
8000,Colorado,3,"    Agriculture, forestry, fishing, and hunting",1945
8000,Colorado,4,      Farms,1680
8000,Colorado,5,"      Forestry, fishing, and related activities",265
8000,Colorado,6,"    Mining, quarrying, and oil and gas extraction",11349
8000,Colorado,7,      Oil and gas extraction,7235
8000,Colorado,8,      Mining (except oil and gas),2470
8000,Colorado,9,      Support activities for mining,1644
8000,Colorado,10,    Utilities,3204
8000,Colorado,11,    Construction,11652
8000,Colorado,12,    Manufacturing,19592
8000,Colorado,13,      Durable goods manufacturing,10426
8000,Colorado,14,        Wood product manufacturing,207
8000,Colorado,15,        Nonmetallic mineral product manufacturing,659
8000,Colorado,16,        Primary metal manufacturing,285
8000,Colorado,17,        Fabricated metal product manufacturing,1049
8000,Colorado,18,        Machinery manufacturing,1133
8000,Colorado,19,        Computer and electronic product manufacturing,3829
8000,Colorado,20,"        Electrical equipment, appliance, and component manufacturing",223
8000,Colorado,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",50
8000,Colorado,22,        Other transportation equipment manufacturing,1023
8000,Colorado,23,        Furniture and related product manufacturing,313
