Fips,Area,IndCode,Industry,1996
2000,Alaska,8,          Coal mining,24
2000,Alaska,9,          Oil and gas extraction,6947
2000,Alaska,10,"          Nonmetallic minerals, except fuels",28
2000,Alaska,11,      Construction,1108
2000,Alaska,12,      Manufacturing,1036
2000,Alaska,13,          Durable goods manufacturing,248
2000,Alaska,14,              Lumber and wood products,166
2000,Alaska,15,              Furniture and fixtures,3
2000,Alaska,16,"              Stone, clay, and glass products",19
2000,Alaska,17,              Primary metal industries,13
2000,Alaska,18,              Fabricated metal products,15
2000,Alaska,19,              Industrial machinery and equipment,12
2000,Alaska,20,              Electronic and other electric equipment,1
2000,Alaska,21,              Motor vehicles and equipment,1
2000,Alaska,22,              Other transportation equipment,11
2000,Alaska,23,              Instruments and related products,4
2000,Alaska,24,              Miscellaneous manufacturing industries,4
2000,Alaska,25,          Nondurable goods manufacturing,788
2000,Alaska,26,              Food and kindred products,419
2000,Alaska,27,              Tobacco products,(L)
2000,Alaska,28,              Textile mill products,(L)
2000,Alaska,29,              Apparel and other textile products,2
2000,Alaska,30,              Paper and allied products,50
2000,Alaska,31,              Printing and publishing,45
2000,Alaska,32,              Chemicals and allied products,75
2000,Alaska,33,              Petroleum and coal products,195
2000,Alaska,34,              Rubber and miscellaneous plastics products,2
2000,Alaska,35,              Leather and leather products,(L)
2000,Alaska,36,      Transportation and public utilities,4058
2000,Alaska,37,          Transportation,3148
2000,Alaska,38,              Railroad transportation,0
2000,Alaska,39,              Local and interurban passenger transit,57
2000,Alaska,40,              Trucking and warehousing,203
2000,Alaska,41,              Water transportation,139
2000,Alaska,42,              Transportation by air,883
2000,Alaska,43,"              Pipelines, except natural gas",1794
2000,Alaska,44,              Transportation services,73
2000,Alaska,45,          Communications,514
2000,Alaska,46,"          Electric, gas, and sanitary services",396
2000,Alaska,47,      Wholesale trade,752
2000,Alaska,48,      Retail trade,1696
2000,Alaska,49,"      Finance, insurance, and real estate",2455
2000,Alaska,50,          Depository institutions,338
2000,Alaska,51,          Nondepository institutions,20
2000,Alaska,52,          Security and commodity brokers,36
2000,Alaska,53,          Insurance carriers,167
2000,Alaska,54,"          Insurance agents, brokers, and services",71
2000,Alaska,55,          Real estate,1808
2000,Alaska,56,          Holding and other investment offices,15
2000,Alaska,57,      Services,2964
2000,Alaska,58,          Hotels and other lodging places,216
2000,Alaska,59,          Personal services,101
2000,Alaska,60,          Business services,424
2000,Alaska,61,"          Automotive repair, services, and parking",161
2000,Alaska,62,          Miscellaneous repair services,109
2000,Alaska,63,          Motion pictures,16
2000,Alaska,64,          Amusement and recreation services,120
2000,Alaska,65,          Health services,790
2000,Alaska,66,          Legal services,131
2000,Alaska,67,          Educational services,55
2000,Alaska,68,          Social services,154
2000,Alaska,69,          Membership organizations,156
2000,Alaska,70,          Other services,516
2000,Alaska,71,          Private households,15
2000,Alaska,72,  Government and government enterprises,5013
2000,Alaska,73,      Federal civilian,1243
2000,Alaska,74,      Military,1109
2000,Alaska,75,      State and local,2661
2000,Alaska,76,Addenda:,
2000,Alaska,76,  Electronic equipment and instruments,4
2000,Alaska,77,  Depository and nondepository institutions,358
2000,Alaska,78,  Business services and other services,940
4000,Arizona,1,All industry total,119530
4000,Arizona,2,  Private industries,103245
4000,Arizona,3,"      Agriculture, forestry, and fishing",1900
4000,Arizona,4,          Farms,1172
4000,Arizona,5,"          Agricultural services, forestry, and fishing",728
4000,Arizona,6,      Mining,1830
4000,Arizona,7,          Metal mining,1649
4000,Arizona,8,          Coal mining,92
4000,Arizona,9,          Oil and gas extraction,8
4000,Arizona,10,"          Nonmetallic minerals, except fuels",80
4000,Arizona,11,      Construction,6384
4000,Arizona,12,      Manufacturing,16559
4000,Arizona,13,          Durable goods manufacturing,13412
4000,Arizona,14,              Lumber and wood products,361
4000,Arizona,15,              Furniture and fixtures,174
4000,Arizona,16,"              Stone, clay, and glass products",393
4000,Arizona,17,              Primary metal industries,684
4000,Arizona,18,              Fabricated metal products,584
4000,Arizona,19,              Industrial machinery and equipment,759
4000,Arizona,20,              Electronic and other electric equipment,6898
4000,Arizona,21,              Motor vehicles and equipment,425
4000,Arizona,22,              Other transportation equipment,1868
4000,Arizona,23,              Instruments and related products,1028
4000,Arizona,24,              Miscellaneous manufacturing industries,238
4000,Arizona,25,          Nondurable goods manufacturing,3147
4000,Arizona,26,              Food and kindred products,842
4000,Arizona,27,              Tobacco products,(L)
4000,Arizona,28,              Textile mill products,52
4000,Arizona,29,              Apparel and other textile products,73
4000,Arizona,30,              Paper and allied products,140
4000,Arizona,31,              Printing and publishing,895
4000,Arizona,32,              Chemicals and allied products,809
4000,Arizona,33,              Petroleum and coal products,10
4000,Arizona,34,              Rubber and miscellaneous plastics products,312
4000,Arizona,35,              Leather and leather products,13
4000,Arizona,36,      Transportation and public utilities,9940
4000,Arizona,37,          Transportation,3504
4000,Arizona,38,              Railroad transportation,342
4000,Arizona,39,              Local and interurban passenger transit,184
4000,Arizona,40,              Trucking and warehousing,1232
4000,Arizona,41,              Water transportation,12
4000,Arizona,42,              Transportation by air,1465
4000,Arizona,43,"              Pipelines, except natural gas",39
4000,Arizona,44,              Transportation services,230
4000,Arizona,45,          Communications,2595
4000,Arizona,46,"          Electric, gas, and sanitary services",3841
4000,Arizona,47,      Wholesale trade,7609
4000,Arizona,48,      Retail trade,12102
4000,Arizona,49,"      Finance, insurance, and real estate",24042
4000,Arizona,50,          Depository institutions,3312
4000,Arizona,51,          Nondepository institutions,724
4000,Arizona,52,          Security and commodity brokers,500
4000,Arizona,53,          Insurance carriers,2345
4000,Arizona,54,"          Insurance agents, brokers, and services",749
4000,Arizona,55,          Real estate,16051
4000,Arizona,56,          Holding and other investment offices,359
4000,Arizona,57,      Services,22879
4000,Arizona,58,          Hotels and other lodging places,1524
4000,Arizona,59,          Personal services,830
4000,Arizona,60,          Business services,5296
4000,Arizona,61,"          Automotive repair, services, and parking",1295
4000,Arizona,62,          Miscellaneous repair services,408
4000,Arizona,63,          Motion pictures,115
4000,Arizona,64,          Amusement and recreation services,930
4000,Arizona,65,          Health services,6369
4000,Arizona,66,          Legal services,1148
4000,Arizona,67,          Educational services,494
4000,Arizona,68,          Social services,664
4000,Arizona,69,          Membership organizations,551
4000,Arizona,70,          Other services,3096
4000,Arizona,71,          Private households,160
4000,Arizona,72,  Government and government enterprises,16285
4000,Arizona,73,      Federal civilian,2811
4000,Arizona,74,      Military,1389
4000,Arizona,75,      State and local,12085
4000,Arizona,76,Addenda:,
4000,Arizona,76,  Electronic equipment and instruments,7926
4000,Arizona,77,  Depository and nondepository institutions,4036
4000,Arizona,78,  Business services and other services,8391
5000,Arkansas,1,All industry total,57976
5000,Arkansas,2,  Private industries,50907
5000,Arkansas,3,"      Agriculture, forestry, and fishing",2890
5000,Arkansas,4,          Farms,2576
5000,Arkansas,5,"          Agricultural services, forestry, and fishing",313
5000,Arkansas,6,      Mining,571
5000,Arkansas,7,          Metal mining,9
5000,Arkansas,8,          Coal mining,1
5000,Arkansas,9,          Oil and gas extraction,444
5000,Arkansas,10,"          Nonmetallic minerals, except fuels",118
5000,Arkansas,11,      Construction,2544
5000,Arkansas,12,      Manufacturing,13434
5000,Arkansas,13,          Durable goods manufacturing,7156
5000,Arkansas,14,              Lumber and wood products,1092
5000,Arkansas,15,              Furniture and fixtures,309
5000,Arkansas,16,"              Stone, clay, and glass products",230
5000,Arkansas,17,              Primary metal industries,1018
5000,Arkansas,18,              Fabricated metal products,1172
5000,Arkansas,19,              Industrial machinery and equipment,1019
5000,Arkansas,20,              Electronic and other electric equipment,1081
5000,Arkansas,21,              Motor vehicles and equipment,583
5000,Arkansas,22,              Other transportation equipment,253
5000,Arkansas,23,              Instruments and related products,209
5000,Arkansas,24,              Miscellaneous manufacturing industries,192
5000,Arkansas,25,          Nondurable goods manufacturing,6278
5000,Arkansas,26,              Food and kindred products,2345
5000,Arkansas,27,              Tobacco products,(L)
5000,Arkansas,28,              Textile mill products,112
5000,Arkansas,29,              Apparel and other textile products,228
5000,Arkansas,30,              Paper and allied products,1351
5000,Arkansas,31,              Printing and publishing,542
5000,Arkansas,32,              Chemicals and allied products,753
5000,Arkansas,33,              Petroleum and coal products,156
5000,Arkansas,34,              Rubber and miscellaneous plastics products,722
5000,Arkansas,35,              Leather and leather products,69
5000,Arkansas,36,      Transportation and public utilities,6304
5000,Arkansas,37,          Transportation,2508
5000,Arkansas,38,              Railroad transportation,428
5000,Arkansas,39,              Local and interurban passenger transit,47
5000,Arkansas,40,              Trucking and warehousing,1673
5000,Arkansas,41,              Water transportation,24
5000,Arkansas,42,              Transportation by air,215
5000,Arkansas,43,"              Pipelines, except natural gas",53
5000,Arkansas,44,              Transportation services,69
5000,Arkansas,45,          Communications,1512
5000,Arkansas,46,"          Electric, gas, and sanitary services",2284
5000,Arkansas,47,      Wholesale trade,3706
5000,Arkansas,48,      Retail trade,5946
5000,Arkansas,49,"      Finance, insurance, and real estate",6859
5000,Arkansas,50,          Depository institutions,1313
5000,Arkansas,51,          Nondepository institutions,91
5000,Arkansas,52,          Security and commodity brokers,236
5000,Arkansas,53,          Insurance carriers,494
5000,Arkansas,54,"          Insurance agents, brokers, and services",290
5000,Arkansas,55,          Real estate,4360
5000,Arkansas,56,          Holding and other investment offices,76
5000,Arkansas,57,      Services,8653
5000,Arkansas,58,          Hotels and other lodging places,255
5000,Arkansas,59,          Personal services,384
5000,Arkansas,60,          Business services,1414
5000,Arkansas,61,"          Automotive repair, services, and parking",540
5000,Arkansas,62,          Miscellaneous repair services,218
5000,Arkansas,63,          Motion pictures,65
5000,Arkansas,64,          Amusement and recreation services,190
5000,Arkansas,65,          Health services,3486
5000,Arkansas,66,          Legal services,366
5000,Arkansas,67,          Educational services,177
5000,Arkansas,68,          Social services,321
5000,Arkansas,69,          Membership organizations,364
5000,Arkansas,70,          Other services,790
5000,Arkansas,71,          Private households,82
5000,Arkansas,72,  Government and government enterprises,7070
5000,Arkansas,73,      Federal civilian,1306
5000,Arkansas,74,      Military,547
5000,Arkansas,75,      State and local,5217
5000,Arkansas,76,Addenda:,
5000,Arkansas,76,  Electronic equipment and instruments,1289
5000,Arkansas,77,  Depository and nondepository institutions,1403
5000,Arkansas,78,  Business services and other services,2204
6000,California,1,All industry total,964186
6000,California,2,  Private industries,851108
6000,California,3,"      Agriculture, forestry, and fishing",20749
6000,California,4,          Farms,13172
6000,California,5,"          Agricultural services, forestry, and fishing",7577
6000,California,6,      Mining,7480
6000,California,7,          Metal mining,345
6000,California,8,          Coal mining,1
6000,California,9,          Oil and gas extraction,6198
6000,California,10,"          Nonmetallic minerals, except fuels",936
6000,California,11,      Construction,33627
6000,California,12,      Manufacturing,132578
6000,California,13,          Durable goods manufacturing,86890
6000,California,14,              Lumber and wood products,2653
6000,California,15,              Furniture and fixtures,2035
6000,California,16,"              Stone, clay, and glass products",2571
6000,California,17,              Primary metal industries,2164
6000,California,18,              Fabricated metal products,7205
6000,California,19,              Industrial machinery and equipment,20149
6000,California,20,              Electronic and other electric equipment,25181
6000,California,21,              Motor vehicles and equipment,2484
6000,California,22,              Other transportation equipment,7229
6000,California,23,              Instruments and related products,12131
6000,California,24,              Miscellaneous manufacturing industries,3087
6000,California,25,          Nondurable goods manufacturing,45688
6000,California,26,              Food and kindred products,12942
6000,California,27,              Tobacco products,2
6000,California,28,              Textile mill products,742
6000,California,29,              Apparel and other textile products,4656
6000,California,30,              Paper and allied products,2654
6000,California,31,              Printing and publishing,9255
6000,California,32,              Chemicals and allied products,7508
6000,California,33,              Petroleum and coal products,4344
6000,California,34,              Rubber and miscellaneous plastics products,3391
6000,California,35,              Leather and leather products,194
6000,California,36,      Transportation and public utilities,68189
6000,California,37,          Transportation,27239
6000,California,38,              Railroad transportation,972
6000,California,39,              Local and interurban passenger transit,1543
6000,California,40,              Trucking and warehousing,9898
6000,California,41,              Water transportation,1898
6000,California,42,              Transportation by air,9110
6000,California,43,"              Pipelines, except natural gas",298
6000,California,44,              Transportation services,3520
6000,California,45,          Communications,24492
6000,California,46,"          Electric, gas, and sanitary services",16458
6000,California,47,      Wholesale trade,69854
6000,California,48,      Retail trade,89689
6000,California,49,"      Finance, insurance, and real estate",201046
6000,California,50,          Depository institutions,20321
6000,California,51,          Nondepository institutions,4075
6000,California,52,          Security and commodity brokers,8548
6000,California,53,          Insurance carriers,12367
6000,California,54,"          Insurance agents, brokers, and services",5744
6000,California,55,          Real estate,146407
6000,California,56,          Holding and other investment offices,3585
6000,California,57,      Services,227897
6000,California,58,          Hotels and other lodging places,6808
6000,California,59,          Personal services,7304
6000,California,60,          Business services,57599
6000,California,61,"          Automotive repair, services, and parking",10452
6000,California,62,          Miscellaneous repair services,4157
6000,California,63,          Motion pictures,12707
6000,California,64,          Amusement and recreation services,10342
6000,California,65,          Health services,48465
6000,California,66,          Legal services,15171
6000,California,67,          Educational services,6295
6000,California,68,          Social services,4986
6000,California,69,          Membership organizations,5486
6000,California,70,          Other services,35642
6000,California,71,          Private households,2482
6000,California,72,  Government and government enterprises,113077
6000,California,73,      Federal civilian,19228
6000,California,74,      Military,10741
6000,California,75,      State and local,83109
6000,California,76,Addenda:,
6000,California,76,  Electronic equipment and instruments,37312
6000,California,77,  Depository and nondepository institutions,24396
6000,California,78,  Business services and other services,93241
8000,Colorado,1,All industry total,121081
8000,Colorado,2,  Private industries,105344
8000,Colorado,3,"      Agriculture, forestry, and fishing",1945
8000,Colorado,4,          Farms,1373
8000,Colorado,5,"          Agricultural services, forestry, and fishing",572
8000,Colorado,6,      Mining,1872
8000,Colorado,7,          Metal mining,223
8000,Colorado,8,          Coal mining,218
8000,Colorado,9,          Oil and gas extraction,1307
8000,Colorado,10,"          Nonmetallic minerals, except fuels",124
8000,Colorado,11,      Construction,6505
8000,Colorado,12,      Manufacturing,13364
8000,Colorado,13,          Durable goods manufacturing,8208
8000,Colorado,14,              Lumber and wood products,252
8000,Colorado,15,              Furniture and fixtures,172
8000,Colorado,16,"              Stone, clay, and glass products",509
8000,Colorado,17,              Primary metal industries,84
8000,Colorado,18,              Fabricated metal products,702
8000,Colorado,19,              Industrial machinery and equipment,2171
8000,Colorado,20,              Electronic and other electric equipment,1035
8000,Colorado,21,              Motor vehicles and equipment,121
8000,Colorado,22,              Other transportation equipment,1400
8000,Colorado,23,              Instruments and related products,1549
8000,Colorado,24,              Miscellaneous manufacturing industries,215
8000,Colorado,25,          Nondurable goods manufacturing,5156
8000,Colorado,26,              Food and kindred products,2052
8000,Colorado,27,              Tobacco products,0
8000,Colorado,28,              Textile mill products,11
8000,Colorado,29,              Apparel and other textile products,290
8000,Colorado,30,              Paper and allied products,203
8000,Colorado,31,              Printing and publishing,1594
8000,Colorado,32,              Chemicals and allied products,368
8000,Colorado,33,              Petroleum and coal products,106
8000,Colorado,34,              Rubber and miscellaneous plastics products,397
8000,Colorado,35,              Leather and leather products,134
8000,Colorado,36,      Transportation and public utilities,13243
8000,Colorado,37,          Transportation,4024
8000,Colorado,38,              Railroad transportation,509
8000,Colorado,39,              Local and interurban passenger transit,186
8000,Colorado,40,              Trucking and warehousing,1376
8000,Colorado,41,              Water transportation,4
8000,Colorado,42,              Transportation by air,1567
8000,Colorado,43,"              Pipelines, except natural gas",63
8000,Colorado,44,              Transportation services,320
8000,Colorado,45,          Communications,6466
8000,Colorado,46,"          Electric, gas, and sanitary services",2753
8000,Colorado,47,      Wholesale trade,7614
8000,Colorado,48,      Retail trade,11636
8000,Colorado,49,"      Finance, insurance, and real estate",22941
8000,Colorado,50,          Depository institutions,2213
8000,Colorado,51,          Nondepository institutions,635
8000,Colorado,52,          Security and commodity brokers,879
8000,Colorado,53,          Insurance carriers,1855
8000,Colorado,54,"          Insurance agents, brokers, and services",650
8000,Colorado,55,          Real estate,16449
8000,Colorado,56,          Holding and other investment offices,259
8000,Colorado,57,      Services,26224
8000,Colorado,58,          Hotels and other lodging places,1303
8000,Colorado,59,          Personal services,874
8000,Colorado,60,          Business services,6926
8000,Colorado,61,"          Automotive repair, services, and parking",1161
8000,Colorado,62,          Miscellaneous repair services,366
8000,Colorado,63,          Motion pictures,199
8000,Colorado,64,          Amusement and recreation services,1540
8000,Colorado,65,          Health services,5981
8000,Colorado,66,          Legal services,1275
8000,Colorado,67,          Educational services,546
8000,Colorado,68,          Social services,646
8000,Colorado,69,          Membership organizations,945
8000,Colorado,70,          Other services,4304
8000,Colorado,71,          Private households,158
8000,Colorado,72,  Government and government enterprises,15737
8000,Colorado,73,      Federal civilian,3639
8000,Colorado,74,      Military,1925
8000,Colorado,75,      State and local,10173
8000,Colorado,76,Addenda:,
8000,Colorado,76,  Electronic equipment and instruments,2584
8000,Colorado,77,  Depository and nondepository institutions,2848
8000,Colorado,78,  Business services and other services,11230
9000,Connecticut,1,All industry total,129111
9000,Connecticut,2,  Private industries,117330
9000,Connecticut,3,"      Agriculture, forestry, and fishing",777
9000,Connecticut,4,          Farms,239
9000,Connecticut,5,"          Agricultural services, forestry, and fishing",538
9000,Connecticut,6,      Mining,84
9000,Connecticut,7,          Metal mining,0
9000,Connecticut,8,          Coal mining,0
9000,Connecticut,9,          Oil and gas extraction,11
9000,Connecticut,10,"          Nonmetallic minerals, except fuels",73
9000,Connecticut,11,      Construction,3993
9000,Connecticut,12,      Manufacturing,20895
9000,Connecticut,13,          Durable goods manufacturing,14030
9000,Connecticut,14,              Lumber and wood products,189
9000,Connecticut,15,              Furniture and fixtures,119
9000,Connecticut,16,"              Stone, clay, and glass products",170
9000,Connecticut,17,              Primary metal industries,579
9000,Connecticut,18,              Fabricated metal products,2682
9000,Connecticut,19,              Industrial machinery and equipment,2386
9000,Connecticut,20,              Electronic and other electric equipment,2496
9000,Connecticut,21,              Motor vehicles and equipment,352
9000,Connecticut,22,              Other transportation equipment,2490
9000,Connecticut,23,              Instruments and related products,1920
9000,Connecticut,24,              Miscellaneous manufacturing industries,647
9000,Connecticut,25,          Nondurable goods manufacturing,6865
9000,Connecticut,26,              Food and kindred products,856
9000,Connecticut,27,              Tobacco products,47
9000,Connecticut,28,              Textile mill products,77
9000,Connecticut,29,              Apparel and other textile products,215
9000,Connecticut,30,              Paper and allied products,1005
9000,Connecticut,31,              Printing and publishing,1573
9000,Connecticut,32,              Chemicals and allied products,2308
9000,Connecticut,33,              Petroleum and coal products,153
9000,Connecticut,34,              Rubber and miscellaneous plastics products,571
9000,Connecticut,35,              Leather and leather products,60
9000,Connecticut,36,      Transportation and public utilities,8437
9000,Connecticut,37,          Transportation,2334
9000,Connecticut,38,              Railroad transportation,41
9000,Connecticut,39,              Local and interurban passenger transit,402
9000,Connecticut,40,              Trucking and warehousing,837
9000,Connecticut,41,              Water transportation,199
9000,Connecticut,42,              Transportation by air,430
9000,Connecticut,43,"              Pipelines, except natural gas",8
9000,Connecticut,44,              Transportation services,417
9000,Connecticut,45,          Communications,3039
9000,Connecticut,46,"          Electric, gas, and sanitary services",3063
9000,Connecticut,47,      Wholesale trade,8230
9000,Connecticut,48,      Retail trade,9468
9000,Connecticut,49,"      Finance, insurance, and real estate",38724
9000,Connecticut,50,          Depository institutions,2265
9000,Connecticut,51,          Nondepository institutions,786
9000,Connecticut,52,          Security and commodity brokers,1957
9000,Connecticut,53,          Insurance carriers,12146
9000,Connecticut,54,"          Insurance agents, brokers, and services",821
9000,Connecticut,55,          Real estate,19904
9000,Connecticut,56,          Holding and other investment offices,846
9000,Connecticut,57,      Services,26721
9000,Connecticut,58,          Hotels and other lodging places,460
9000,Connecticut,59,          Personal services,861
9000,Connecticut,60,          Business services,6018
9000,Connecticut,61,"          Automotive repair, services, and parking",993
9000,Connecticut,62,          Miscellaneous repair services,355
9000,Connecticut,63,          Motion pictures,167
9000,Connecticut,64,          Amusement and recreation services,917
9000,Connecticut,65,          Health services,8337
9000,Connecticut,66,          Legal services,1483
9000,Connecticut,67,          Educational services,1537
9000,Connecticut,68,          Social services,874
9000,Connecticut,69,          Membership organizations,581
9000,Connecticut,70,          Other services,3934
9000,Connecticut,71,          Private households,203
9000,Connecticut,72,  Government and government enterprises,11782
9000,Connecticut,73,      Federal civilian,1500
9000,Connecticut,74,      Military,692
9000,Connecticut,75,      State and local,9590
9000,Connecticut,76,Addenda:,
9000,Connecticut,76,  Electronic equipment and instruments,4416
9000,Connecticut,77,  Depository and nondepository institutions,3051
9000,Connecticut,78,  Business services and other services,9952
10000,Delaware,1,All industry total,29156
10000,Delaware,2,  Private industries,26439
10000,Delaware,3,"      Agriculture, forestry, and fishing",271
10000,Delaware,4,          Farms,202
10000,Delaware,5,"          Agricultural services, forestry, and fishing",69
10000,Delaware,6,      Mining,5
10000,Delaware,7,          Metal mining,4
10000,Delaware,8,          Coal mining,0
10000,Delaware,9,          Oil and gas extraction,0
10000,Delaware,10,"          Nonmetallic minerals, except fuels",1
10000,Delaware,11,      Construction,1125
10000,Delaware,12,      Manufacturing,5294
