Fips,Area,IndCode,Industry,1995
1000,Alabama,17,              Primary metal industries,1765
1000,Alabama,18,              Fabricated metal products,1255
1000,Alabama,19,              Industrial machinery and equipment,1145
1000,Alabama,20,              Electronic and other electric equipment,1160
1000,Alabama,21,              Motor vehicles and equipment,957
1000,Alabama,22,              Other transportation equipment,686
1000,Alabama,23,              Instruments and related products,122
1000,Alabama,24,              Miscellaneous manufacturing industries,217
1000,Alabama,25,          Nondurable goods manufacturing,11246
1000,Alabama,26,              Food and kindred products,1201
1000,Alabama,27,              Tobacco products,19
1000,Alabama,28,              Textile mill products,1473
1000,Alabama,29,              Apparel and other textile products,1197
1000,Alabama,30,              Paper and allied products,3504
1000,Alabama,31,              Printing and publishing,702
1000,Alabama,32,              Chemicals and allied products,1975
1000,Alabama,33,              Petroleum and coal products,338
1000,Alabama,34,              Rubber and miscellaneous plastics products,834
1000,Alabama,35,              Leather and leather products,3
1000,Alabama,36,      Transportation and public utilities,9453
1000,Alabama,37,          Transportation,2698
1000,Alabama,38,              Railroad transportation,393
1000,Alabama,39,              Local and interurban passenger transit,74
1000,Alabama,40,              Trucking and warehousing,1660
1000,Alabama,41,              Water transportation,125
1000,Alabama,42,              Transportation by air,269
1000,Alabama,43,"              Pipelines, except natural gas",67
1000,Alabama,44,              Transportation services,110
1000,Alabama,45,          Communications,2993
1000,Alabama,46,"          Electric, gas, and sanitary services",3762
1000,Alabama,47,      Wholesale trade,6138
1000,Alabama,48,      Retail trade,9351
1000,Alabama,49,"      Finance, insurance, and real estate",11758
1000,Alabama,50,          Depository institutions,2319
1000,Alabama,51,          Nondepository institutions,253
1000,Alabama,52,          Security and commodity brokers,190
1000,Alabama,53,          Insurance carriers,1043
1000,Alabama,54,"          Insurance agents, brokers, and services",432
1000,Alabama,55,          Real estate,7297
1000,Alabama,56,          Holding and other investment offices,224
1000,Alabama,57,      Services,15382
1000,Alabama,58,          Hotels and other lodging places,323
1000,Alabama,59,          Personal services,625
1000,Alabama,60,          Business services,2385
1000,Alabama,61,"          Automotive repair, services, and parking",844
1000,Alabama,62,          Miscellaneous repair services,357
1000,Alabama,63,          Motion pictures,67
1000,Alabama,64,          Amusement and recreation services,284
1000,Alabama,65,          Health services,5621
1000,Alabama,66,          Legal services,1054
1000,Alabama,67,          Educational services,351
1000,Alabama,68,          Social services,339
1000,Alabama,69,          Membership organizations,705
1000,Alabama,70,          Other services,2268
1000,Alabama,71,          Private households,158
1000,Alabama,72,  Government and government enterprises,15458
1000,Alabama,73,      Federal civilian,4354
1000,Alabama,74,      Military,1544
1000,Alabama,75,      State and local,9561
1000,Alabama,76,Addenda:,
1000,Alabama,76,  Electronic equipment and instruments,1282
1000,Alabama,77,  Depository and nondepository institutions,2572
1000,Alabama,78,  Business services and other services,4654
2000,Alaska,1,All industry total,25449
2000,Alaska,2,  Private industries,20515
2000,Alaska,3,"      Agriculture, forestry, and fishing",374
2000,Alaska,4,          Farms,19
2000,Alaska,5,"          Agricultural services, forestry, and fishing",355
2000,Alaska,6,      Mining,5826
2000,Alaska,7,          Metal mining,266
2000,Alaska,8,          Coal mining,25
2000,Alaska,9,          Oil and gas extraction,5513
2000,Alaska,10,"          Nonmetallic minerals, except fuels",22
2000,Alaska,11,      Construction,1102
2000,Alaska,12,      Manufacturing,1200
2000,Alaska,13,          Durable goods manufacturing,314
2000,Alaska,14,              Lumber and wood products,247
2000,Alaska,15,              Furniture and fixtures,3
2000,Alaska,16,"              Stone, clay, and glass products",19
2000,Alaska,17,              Primary metal industries,3
2000,Alaska,18,              Fabricated metal products,15
2000,Alaska,19,              Industrial machinery and equipment,8
2000,Alaska,20,              Electronic and other electric equipment,1
2000,Alaska,21,              Motor vehicles and equipment,(L)
2000,Alaska,22,              Other transportation equipment,9
2000,Alaska,23,              Instruments and related products,4
2000,Alaska,24,              Miscellaneous manufacturing industries,4
2000,Alaska,25,          Nondurable goods manufacturing,885
2000,Alaska,26,              Food and kindred products,521
2000,Alaska,27,              Tobacco products,(L)
2000,Alaska,28,              Textile mill products,1
2000,Alaska,29,              Apparel and other textile products,2
2000,Alaska,30,              Paper and allied products,54
2000,Alaska,31,              Printing and publishing,45
2000,Alaska,32,              Chemicals and allied products,75
2000,Alaska,33,              Petroleum and coal products,184
2000,Alaska,34,              Rubber and miscellaneous plastics products,2
2000,Alaska,35,              Leather and leather products,(L)
2000,Alaska,36,      Transportation and public utilities,4347
2000,Alaska,37,          Transportation,3525
2000,Alaska,38,              Railroad transportation,0
2000,Alaska,39,              Local and interurban passenger transit,55
2000,Alaska,40,              Trucking and warehousing,201
2000,Alaska,41,              Water transportation,146
2000,Alaska,42,              Transportation by air,809
2000,Alaska,43,"              Pipelines, except natural gas",2243
2000,Alaska,44,              Transportation services,70
2000,Alaska,45,          Communications,494
2000,Alaska,46,"          Electric, gas, and sanitary services",329
2000,Alaska,47,      Wholesale trade,704
2000,Alaska,48,      Retail trade,1655
2000,Alaska,49,"      Finance, insurance, and real estate",2434
2000,Alaska,50,          Depository institutions,325
2000,Alaska,51,          Nondepository institutions,25
2000,Alaska,52,          Security and commodity brokers,26
2000,Alaska,53,          Insurance carriers,172
2000,Alaska,54,"          Insurance agents, brokers, and services",73
2000,Alaska,55,          Real estate,1790
2000,Alaska,56,          Holding and other investment offices,24
2000,Alaska,57,      Services,2873
2000,Alaska,58,          Hotels and other lodging places,203
2000,Alaska,59,          Personal services,96
2000,Alaska,60,          Business services,413
2000,Alaska,61,"          Automotive repair, services, and parking",158
2000,Alaska,62,          Miscellaneous repair services,94
2000,Alaska,63,          Motion pictures,16
2000,Alaska,64,          Amusement and recreation services,108
2000,Alaska,65,          Health services,764
2000,Alaska,66,          Legal services,142
2000,Alaska,67,          Educational services,45
2000,Alaska,68,          Social services,147
2000,Alaska,69,          Membership organizations,145
2000,Alaska,70,          Other services,529
2000,Alaska,71,          Private households,15
2000,Alaska,72,  Government and government enterprises,4934
2000,Alaska,73,      Federal civilian,1179
2000,Alaska,74,      Military,1078
2000,Alaska,75,      State and local,2677
2000,Alaska,76,Addenda:,
2000,Alaska,76,  Electronic equipment and instruments,5
2000,Alaska,77,  Depository and nondepository institutions,350
2000,Alaska,78,  Business services and other services,942
4000,Arizona,1,All industry total,109906
4000,Arizona,2,  Private industries,94513
4000,Arizona,3,"      Agriculture, forestry, and fishing",1804
4000,Arizona,4,          Farms,1139
4000,Arizona,5,"          Agricultural services, forestry, and fishing",665
4000,Arizona,6,      Mining,2065
4000,Arizona,7,          Metal mining,1876
4000,Arizona,8,          Coal mining,106
4000,Arizona,9,          Oil and gas extraction,3
4000,Arizona,10,"          Nonmetallic minerals, except fuels",80
4000,Arizona,11,      Construction,5944
4000,Arizona,12,      Manufacturing,15056
4000,Arizona,13,          Durable goods manufacturing,12170
4000,Arizona,14,              Lumber and wood products,355
4000,Arizona,15,              Furniture and fixtures,133
4000,Arizona,16,"              Stone, clay, and glass products",413
4000,Arizona,17,              Primary metal industries,1352
4000,Arizona,18,              Fabricated metal products,590
4000,Arizona,19,              Industrial machinery and equipment,841
4000,Arizona,20,              Electronic and other electric equipment,5631
4000,Arizona,21,              Motor vehicles and equipment,431
4000,Arizona,22,              Other transportation equipment,1513
4000,Arizona,23,              Instruments and related products,724
4000,Arizona,24,              Miscellaneous manufacturing industries,187
4000,Arizona,25,          Nondurable goods manufacturing,2887
4000,Arizona,26,              Food and kindred products,851
4000,Arizona,27,              Tobacco products,(L)
4000,Arizona,28,              Textile mill products,37
4000,Arizona,29,              Apparel and other textile products,78
4000,Arizona,30,              Paper and allied products,131
4000,Arizona,31,              Printing and publishing,798
4000,Arizona,32,              Chemicals and allied products,661
4000,Arizona,33,              Petroleum and coal products,10
4000,Arizona,34,              Rubber and miscellaneous plastics products,304
4000,Arizona,35,              Leather and leather products,15
4000,Arizona,36,      Transportation and public utilities,9819
4000,Arizona,37,          Transportation,3396
4000,Arizona,38,              Railroad transportation,353
4000,Arizona,39,              Local and interurban passenger transit,165
4000,Arizona,40,              Trucking and warehousing,1127
4000,Arizona,41,              Water transportation,9
4000,Arizona,42,              Transportation by air,1482
4000,Arizona,43,"              Pipelines, except natural gas",34
4000,Arizona,44,              Transportation services,227
4000,Arizona,45,          Communications,2381
4000,Arizona,46,"          Electric, gas, and sanitary services",4042
4000,Arizona,47,      Wholesale trade,6536
4000,Arizona,48,      Retail trade,11066
4000,Arizona,49,"      Finance, insurance, and real estate",21570
4000,Arizona,50,          Depository institutions,3041
4000,Arizona,51,          Nondepository institutions,569
4000,Arizona,52,          Security and commodity brokers,360
4000,Arizona,53,          Insurance carriers,1862
4000,Arizona,54,"          Insurance agents, brokers, and services",695
4000,Arizona,55,          Real estate,14759
4000,Arizona,56,          Holding and other investment offices,284
4000,Arizona,57,      Services,20652
4000,Arizona,58,          Hotels and other lodging places,1386
4000,Arizona,59,          Personal services,782
4000,Arizona,60,          Business services,4409
4000,Arizona,61,"          Automotive repair, services, and parking",1214
4000,Arizona,62,          Miscellaneous repair services,368
4000,Arizona,63,          Motion pictures,114
4000,Arizona,64,          Amusement and recreation services,823
4000,Arizona,65,          Health services,6054
4000,Arizona,66,          Legal services,1113
4000,Arizona,67,          Educational services,401
4000,Arizona,68,          Social services,602
4000,Arizona,69,          Membership organizations,526
4000,Arizona,70,          Other services,2704
4000,Arizona,71,          Private households,155
4000,Arizona,72,  Government and government enterprises,15392
4000,Arizona,73,      Federal civilian,2740
4000,Arizona,74,      Military,1336
4000,Arizona,75,      State and local,11316
4000,Arizona,76,Addenda:,
4000,Arizona,76,  Electronic equipment and instruments,6354
4000,Arizona,77,  Depository and nondepository institutions,3610
4000,Arizona,78,  Business services and other services,7113
5000,Arkansas,1,All industry total,54612
5000,Arkansas,2,  Private industries,47855
5000,Arkansas,3,"      Agriculture, forestry, and fishing",2132
5000,Arkansas,4,          Farms,1833
5000,Arkansas,5,"          Agricultural services, forestry, and fishing",300
5000,Arkansas,6,      Mining,455
5000,Arkansas,7,          Metal mining,9
5000,Arkansas,8,          Coal mining,1
5000,Arkansas,9,          Oil and gas extraction,324
5000,Arkansas,10,"          Nonmetallic minerals, except fuels",121
5000,Arkansas,11,      Construction,2274
5000,Arkansas,12,      Manufacturing,13337
5000,Arkansas,13,          Durable goods manufacturing,6794
5000,Arkansas,14,              Lumber and wood products,1279
5000,Arkansas,15,              Furniture and fixtures,303
5000,Arkansas,16,"              Stone, clay, and glass products",235
5000,Arkansas,17,              Primary metal industries,920
5000,Arkansas,18,              Fabricated metal products,992
5000,Arkansas,19,              Industrial machinery and equipment,981
5000,Arkansas,20,              Electronic and other electric equipment,941
5000,Arkansas,21,              Motor vehicles and equipment,523
5000,Arkansas,22,              Other transportation equipment,223
5000,Arkansas,23,              Instruments and related products,217
5000,Arkansas,24,              Miscellaneous manufacturing industries,179
5000,Arkansas,25,          Nondurable goods manufacturing,6544
5000,Arkansas,26,              Food and kindred products,2555
5000,Arkansas,27,              Tobacco products,(L)
5000,Arkansas,28,              Textile mill products,101
5000,Arkansas,29,              Apparel and other textile products,239
5000,Arkansas,30,              Paper and allied products,1550
5000,Arkansas,31,              Printing and publishing,497
5000,Arkansas,32,              Chemicals and allied products,763
5000,Arkansas,33,              Petroleum and coal products,103
5000,Arkansas,34,              Rubber and miscellaneous plastics products,657
5000,Arkansas,35,              Leather and leather products,79
5000,Arkansas,36,      Transportation and public utilities,6098
5000,Arkansas,37,          Transportation,2384
5000,Arkansas,38,              Railroad transportation,425
5000,Arkansas,39,              Local and interurban passenger transit,38
5000,Arkansas,40,              Trucking and warehousing,1585
5000,Arkansas,41,              Water transportation,22
5000,Arkansas,42,              Transportation by air,207
5000,Arkansas,43,"              Pipelines, except natural gas",43
5000,Arkansas,44,              Transportation services,63
5000,Arkansas,45,          Communications,1394
5000,Arkansas,46,"          Electric, gas, and sanitary services",2321
5000,Arkansas,47,      Wholesale trade,3527
5000,Arkansas,48,      Retail trade,5573
5000,Arkansas,49,"      Finance, insurance, and real estate",6425
5000,Arkansas,50,          Depository institutions,1210
5000,Arkansas,51,          Nondepository institutions,83
5000,Arkansas,52,          Security and commodity brokers,187
5000,Arkansas,53,          Insurance carriers,497
5000,Arkansas,54,"          Insurance agents, brokers, and services",286
5000,Arkansas,55,          Real estate,4097
5000,Arkansas,56,          Holding and other investment offices,65
5000,Arkansas,57,      Services,8033
5000,Arkansas,58,          Hotels and other lodging places,241
5000,Arkansas,59,          Personal services,370
5000,Arkansas,60,          Business services,1308
5000,Arkansas,61,"          Automotive repair, services, and parking",505
5000,Arkansas,62,          Miscellaneous repair services,199
5000,Arkansas,63,          Motion pictures,50
5000,Arkansas,64,          Amusement and recreation services,185
5000,Arkansas,65,          Health services,3290
5000,Arkansas,66,          Legal services,340
5000,Arkansas,67,          Educational services,161
5000,Arkansas,68,          Social services,306
5000,Arkansas,69,          Membership organizations,339
5000,Arkansas,70,          Other services,660
5000,Arkansas,71,          Private households,80
5000,Arkansas,72,  Government and government enterprises,6757
5000,Arkansas,73,      Federal civilian,1289
5000,Arkansas,74,      Military,508
5000,Arkansas,75,      State and local,4960
5000,Arkansas,76,Addenda:,
5000,Arkansas,76,  Electronic equipment and instruments,1159
5000,Arkansas,77,  Depository and nondepository institutions,1293
5000,Arkansas,78,  Business services and other services,1969
6000,California,1,All industry total,911577
6000,California,2,  Private industries,799685
6000,California,3,"      Agriculture, forestry, and fishing",18066
6000,California,4,          Farms,11017
6000,California,5,"          Agricultural services, forestry, and fishing",7050
6000,California,6,      Mining,6058
6000,California,7,          Metal mining,349
6000,California,8,          Coal mining,1
6000,California,9,          Oil and gas extraction,4872
6000,California,10,"          Nonmetallic minerals, except fuels",836
6000,California,11,      Construction,31811
6000,California,12,      Manufacturing,125207
6000,California,13,          Durable goods manufacturing,81317
6000,California,14,              Lumber and wood products,2695
6000,California,15,              Furniture and fixtures,1768
6000,California,16,"              Stone, clay, and glass products",2594
6000,California,17,              Primary metal industries,2076
6000,California,18,              Fabricated metal products,6512
6000,California,19,              Industrial machinery and equipment,19673
6000,California,20,              Electronic and other electric equipment,23862
6000,California,21,              Motor vehicles and equipment,2760
6000,California,22,              Other transportation equipment,6273
6000,California,23,              Instruments and related products,10407
6000,California,24,              Miscellaneous manufacturing industries,2697
6000,California,25,          Nondurable goods manufacturing,43890
6000,California,26,              Food and kindred products,13215
6000,California,27,              Tobacco products,2
6000,California,28,              Textile mill products,613
6000,California,29,              Apparel and other textile products,4191
6000,California,30,              Paper and allied products,2640
6000,California,31,              Printing and publishing,8078
6000,California,32,              Chemicals and allied products,7911
6000,California,33,              Petroleum and coal products,3870
6000,California,34,              Rubber and miscellaneous plastics products,3141
6000,California,35,              Leather and leather products,230
6000,California,36,      Transportation and public utilities,66025
6000,California,37,          Transportation,26274
6000,California,38,              Railroad transportation,1175
6000,California,39,              Local and interurban passenger transit,1438
6000,California,40,              Trucking and warehousing,9326
6000,California,41,              Water transportation,1803
6000,California,42,              Transportation by air,8873
6000,California,43,"              Pipelines, except natural gas",271
6000,California,44,              Transportation services,3388
6000,California,45,          Communications,23070
6000,California,46,"          Electric, gas, and sanitary services",16682
6000,California,47,      Wholesale trade,65898
6000,California,48,      Retail trade,84904
6000,California,49,"      Finance, insurance, and real estate",192253
6000,California,50,          Depository institutions,21018
6000,California,51,          Nondepository institutions,3591
6000,California,52,          Security and commodity brokers,6516
6000,California,53,          Insurance carriers,12005
6000,California,54,"          Insurance agents, brokers, and services",5750
6000,California,55,          Real estate,140488
6000,California,56,          Holding and other investment offices,2885
6000,California,57,      Services,209460
6000,California,58,          Hotels and other lodging places,6332
6000,California,59,          Personal services,6982
6000,California,60,          Business services,48893
6000,California,61,"          Automotive repair, services, and parking",9881
6000,California,62,          Miscellaneous repair services,3846
6000,California,63,          Motion pictures,11403
6000,California,64,          Amusement and recreation services,9488
6000,California,65,          Health services,47333
6000,California,66,          Legal services,14169
6000,California,67,          Educational services,5936
6000,California,68,          Social services,4856
6000,California,69,          Membership organizations,5186
6000,California,70,          Other services,32710
6000,California,71,          Private households,2446
6000,California,72,  Government and government enterprises,111892
6000,California,73,      Federal civilian,19169
6000,California,74,      Military,10915
6000,California,75,      State and local,81808
6000,California,76,Addenda:,
6000,California,76,  Electronic equipment and instruments,34269
6000,California,77,  Depository and nondepository institutions,24609
6000,California,78,  Business services and other services,81603
8000,Colorado,1,All industry total,112708
8000,Colorado,2,  Private industries,97286
8000,Colorado,3,"      Agriculture, forestry, and fishing",1596
8000,Colorado,4,          Farms,1081
8000,Colorado,5,"          Agricultural services, forestry, and fishing",516
8000,Colorado,6,      Mining,1683
8000,Colorado,7,          Metal mining,246
8000,Colorado,8,          Coal mining,250
8000,Colorado,9,          Oil and gas extraction,1065
8000,Colorado,10,"          Nonmetallic minerals, except fuels",121
8000,Colorado,11,      Construction,5735
8000,Colorado,12,      Manufacturing,12890
8000,Colorado,13,          Durable goods manufacturing,7873
8000,Colorado,14,              Lumber and wood products,253
8000,Colorado,15,              Furniture and fixtures,151
8000,Colorado,16,"              Stone, clay, and glass products",411
8000,Colorado,17,              Primary metal industries,99
8000,Colorado,18,              Fabricated metal products,640
8000,Colorado,19,              Industrial machinery and equipment,2292
8000,Colorado,20,              Electronic and other electric equipment,964
8000,Colorado,21,              Motor vehicles and equipment,118
8000,Colorado,22,              Other transportation equipment,1250
8000,Colorado,23,              Instruments and related products,1504
8000,Colorado,24,              Miscellaneous manufacturing industries,192
8000,Colorado,25,          Nondurable goods manufacturing,5016
8000,Colorado,26,              Food and kindred products,2192
8000,Colorado,27,              Tobacco products,0
8000,Colorado,28,              Textile mill products,12
8000,Colorado,29,              Apparel and other textile products,284
8000,Colorado,30,              Paper and allied products,198
8000,Colorado,31,              Printing and publishing,1354
8000,Colorado,32,              Chemicals and allied products,407
8000,Colorado,33,              Petroleum and coal products,99
8000,Colorado,34,              Rubber and miscellaneous plastics products,325
8000,Colorado,35,              Leather and leather products,147
8000,Colorado,36,      Transportation and public utilities,12161
8000,Colorado,37,          Transportation,3810
8000,Colorado,38,              Railroad transportation,529
8000,Colorado,39,              Local and interurban passenger transit,153
8000,Colorado,40,              Trucking and warehousing,1284
8000,Colorado,41,              Water transportation,4
8000,Colorado,42,              Transportation by air,1500
8000,Colorado,43,"              Pipelines, except natural gas",55
8000,Colorado,44,              Transportation services,285
8000,Colorado,45,          Communications,5873
8000,Colorado,46,"          Electric, gas, and sanitary services",2478
8000,Colorado,47,      Wholesale trade,6915
8000,Colorado,48,      Retail trade,10700
8000,Colorado,49,"      Finance, insurance, and real estate",21536
8000,Colorado,50,          Depository institutions,2003
8000,Colorado,51,          Nondepository institutions,585
8000,Colorado,52,          Security and commodity brokers,694
8000,Colorado,53,          Insurance carriers,1916
8000,Colorado,54,"          Insurance agents, brokers, and services",608
8000,Colorado,55,          Real estate,15449
8000,Colorado,56,          Holding and other investment offices,282
8000,Colorado,57,      Services,24070
8000,Colorado,58,          Hotels and other lodging places,1199
8000,Colorado,59,          Personal services,781
8000,Colorado,60,          Business services,6166
8000,Colorado,61,"          Automotive repair, services, and parking",1081
8000,Colorado,62,          Miscellaneous repair services,351
8000,Colorado,63,          Motion pictures,171
8000,Colorado,64,          Amusement and recreation services,1400
8000,Colorado,65,          Health services,5745
8000,Colorado,66,          Legal services,1214
8000,Colorado,67,          Educational services,486
8000,Colorado,68,          Social services,586
8000,Colorado,69,          Membership organizations,851
8000,Colorado,70,          Other services,3885
8000,Colorado,71,          Private households,153
8000,Colorado,72,  Government and government enterprises,15422
8000,Colorado,73,      Federal civilian,3630
8000,Colorado,74,      Military,1913
8000,Colorado,75,      State and local,9878
8000,Colorado,76,Addenda:,
8000,Colorado,76,  Electronic equipment and instruments,2468
8000,Colorado,77,  Depository and nondepository institutions,2588
8000,Colorado,78,  Business services and other services,10051
9000,Connecticut,1,All industry total,123212
9000,Connecticut,2,  Private industries,111902
9000,Connecticut,3,"      Agriculture, forestry, and fishing",710
9000,Connecticut,4,          Farms,225
9000,Connecticut,5,"          Agricultural services, forestry, and fishing",485
9000,Connecticut,6,      Mining,75
9000,Connecticut,7,          Metal mining,0
9000,Connecticut,8,          Coal mining,(L)
9000,Connecticut,9,          Oil and gas extraction,9
9000,Connecticut,10,"          Nonmetallic minerals, except fuels",65
9000,Connecticut,11,      Construction,3952
9000,Connecticut,12,      Manufacturing,19704
9000,Connecticut,13,          Durable goods manufacturing,13057
9000,Connecticut,14,              Lumber and wood products,170
9000,Connecticut,15,              Furniture and fixtures,125
9000,Connecticut,16,"              Stone, clay, and glass products",207
9000,Connecticut,17,              Primary metal industries,443
9000,Connecticut,18,              Fabricated metal products,2100
9000,Connecticut,19,              Industrial machinery and equipment,2475
9000,Connecticut,20,              Electronic and other electric equipment,2390
9000,Connecticut,21,              Motor vehicles and equipment,302
9000,Connecticut,22,              Other transportation equipment,2496
9000,Connecticut,23,              Instruments and related products,1767
9000,Connecticut,24,              Miscellaneous manufacturing industries,581
9000,Connecticut,25,          Nondurable goods manufacturing,6647
9000,Connecticut,26,              Food and kindred products,1053
9000,Connecticut,27,              Tobacco products,46
9000,Connecticut,28,              Textile mill products,82
9000,Connecticut,29,              Apparel and other textile products,235
9000,Connecticut,30,              Paper and allied products,947
9000,Connecticut,31,              Printing and publishing,1389
9000,Connecticut,32,              Chemicals and allied products,2128
9000,Connecticut,33,              Petroleum and coal products,130
9000,Connecticut,34,              Rubber and miscellaneous plastics products,549
9000,Connecticut,35,              Leather and leather products,89
9000,Connecticut,36,      Transportation and public utilities,8848
9000,Connecticut,37,          Transportation,2288
9000,Connecticut,38,              Railroad transportation,24
9000,Connecticut,39,              Local and interurban passenger transit,367
9000,Connecticut,40,              Trucking and warehousing,808
9000,Connecticut,41,              Water transportation,180
9000,Connecticut,42,              Transportation by air,408
9000,Connecticut,43,"              Pipelines, except natural gas",8
9000,Connecticut,44,              Transportation services,493
9000,Connecticut,45,          Communications,2879
9000,Connecticut,46,"          Electric, gas, and sanitary services",3681
9000,Connecticut,47,      Wholesale trade,7688
9000,Connecticut,48,      Retail trade,8973
9000,Connecticut,49,"      Finance, insurance, and real estate",36848
9000,Connecticut,50,          Depository institutions,2048
9000,Connecticut,51,          Nondepository institutions,744
9000,Connecticut,52,          Security and commodity brokers,1442
9000,Connecticut,53,          Insurance carriers,11922
9000,Connecticut,54,"          Insurance agents, brokers, and services",796
9000,Connecticut,55,          Real estate,19231
9000,Connecticut,56,          Holding and other investment offices,664
9000,Connecticut,57,      Services,25105
9000,Connecticut,58,          Hotels and other lodging places,423
9000,Connecticut,59,          Personal services,858
9000,Connecticut,60,          Business services,5360
9000,Connecticut,61,"          Automotive repair, services, and parking",917
9000,Connecticut,62,          Miscellaneous repair services,340
9000,Connecticut,63,          Motion pictures,159
9000,Connecticut,64,          Amusement and recreation services,875
9000,Connecticut,65,          Health services,8220
9000,Connecticut,66,          Legal services,1458
9000,Connecticut,67,          Educational services,1464
9000,Connecticut,68,          Social services,826
9000,Connecticut,69,          Membership organizations,550
9000,Connecticut,70,          Other services,3456
9000,Connecticut,71,          Private households,198
9000,Connecticut,72,  Government and government enterprises,11310
9000,Connecticut,73,      Federal civilian,1484
9000,Connecticut,74,      Military,639
9000,Connecticut,75,      State and local,9187
9000,Connecticut,76,Addenda:,
9000,Connecticut,76,  Electronic equipment and instruments,4157
9000,Connecticut,77,  Depository and nondepository institutions,2792
9000,Connecticut,78,  Business services and other services,8816
10000,Delaware,1,All industry total,27721
10000,Delaware,2,  Private industries,25133
10000,Delaware,3,"      Agriculture, forestry, and fishing",218
10000,Delaware,4,          Farms,154
10000,Delaware,5,"          Agricultural services, forestry, and fishing",63
10000,Delaware,6,      Mining,5
10000,Delaware,7,          Metal mining,4
10000,Delaware,8,          Coal mining,0
10000,Delaware,9,          Oil and gas extraction,(L)
10000,Delaware,10,"          Nonmetallic minerals, except fuels",1
10000,Delaware,11,      Construction,909
10000,Delaware,12,      Manufacturing,5378
