SAGDP5N Subsidies 1/,,,,,,,,
(Thousands of dollars) ,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2013,2014,2015,2016,2017
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,0,0,0,0,(NA)
2000,Alaska,27,        Textile mills and textile product mills,-2,-2,-4,0,(NA)
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0,(NA)
2000,Alaska,29,        Paper manufacturing,0,0,0,0,(NA)
2000,Alaska,30,        Printing and related support activities,0,0,0,0,(NA)
2000,Alaska,31,        Petroleum and coal products manufacturing,-102,-585,-335,-463,(NA)
2000,Alaska,32,        Chemical manufacturing,-1,-1,0,0,(NA)
2000,Alaska,33,        Plastics and rubber products manufacturing,0,0,0,0,(NA)
2000,Alaska,34,    Wholesale trade,0,0,0,0,(NA)
2000,Alaska,35,    Retail trade,0,0,0,0,(NA)
2000,Alaska,36,    Transportation and warehousing,-4344,-3328,-3032,-4717,(NA)
2000,Alaska,37,      Air transportation,-2383,-2230,-2443,-2497,(NA)
2000,Alaska,38,      Rail transportation,0,0,0,0,(NA)
2000,Alaska,39,      Water transportation,-1961,-1098,-589,-2220,(NA)
2000,Alaska,40,      Truck transportation,0,0,0,0,(NA)
2000,Alaska,41,      Transit and ground passenger transportation,0,0,0,0,(NA)
2000,Alaska,42,      Pipeline transportation,0,0,0,0,(NA)
2000,Alaska,43,      Other transportation and support activities,0,0,0,0,(NA)
2000,Alaska,44,      Warehousing and storage,0,0,0,0,(NA)
2000,Alaska,45,    Information,-1510,-374,-395,22,(NA)
2000,Alaska,46,      Publishing industries (except Internet),0,0,0,0,(NA)
2000,Alaska,47,      Motion picture and sound recording industries,0,0,0,0,(NA)
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,-1510,-374,-395,22,(NA)
2000,Alaska,49,"      Data processing, hosting, and other information services",0,0,0,0,(NA)
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",-40217,-36769,-37084,-39836,(NA)
2000,Alaska,51,      Finance and insurance,-349,-583,-368,-453,(NA)
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-349,-583,-368,-453,(NA)
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0,(NA)
2000,Alaska,54,        Insurance carriers and related activities,0,0,0,0,(NA)
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",0,0,0,0,(NA)
2000,Alaska,56,      Real estate and rental and leasing,-39869,-36187,-36716,-39383,(NA)
2000,Alaska,57,        Real estate,-39869,-36187,-36716,-39383,(NA)
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0,(NA)
2000,Alaska,59,    Professional and business services,0,0,0,0,(NA)
2000,Alaska,60,"      Professional, scientific, and technical services",0,0,0,0,(NA)
2000,Alaska,61,        Legal services,0,0,0,0,(NA)
2000,Alaska,62,        Computer systems design and related services,0,0,0,0,(NA)
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0,(NA)
2000,Alaska,64,      Management of companies and enterprises,0,0,0,0,(NA)
2000,Alaska,65,      Administrative and support and waste management and remediation services,0,0,0,0,(NA)
2000,Alaska,66,        Administrative and support services,0,0,0,0,(NA)
2000,Alaska,67,        Waste management and remediation services,0,0,0,0,(NA)
2000,Alaska,68,"    Educational services, health care, and social assistance",-9769,-8930,-5320,-3162,(NA)
2000,Alaska,69,      Educational services,0,0,0,0,(NA)
2000,Alaska,70,      Health care and social assistance,-9769,-8930,-5320,-3162,(NA)
2000,Alaska,71,        Ambulatory health care services,0,0,0,0,(NA)
2000,Alaska,72,        Hospitals,-9769,-8930,-5320,-3162,(NA)
2000,Alaska,73,        Nursing and residential care facilities,0,0,0,0,(NA)
2000,Alaska,74,        Social assistance,0,0,0,0,(NA)
2000,Alaska,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0,(NA)
2000,Alaska,76,"      Arts, entertainment, and recreation",0,0,0,0,(NA)
2000,Alaska,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0,(NA)
2000,Alaska,78,"        Amusement, gambling, and recreation industries",0,0,0,0,(NA)
2000,Alaska,79,      Accommodation and food services,0,0,0,0,(NA)
2000,Alaska,80,        Accommodation,0,0,0,0,(NA)
2000,Alaska,81,        Food services and drinking places,0,0,0,0,(NA)
2000,Alaska,82,    Other services (except government and government enterprises),0,0,0,0,(NA)
2000,Alaska,83,  Government and government enterprises,-55349,-71544,-68297,-72887,(NA)
2000,Alaska,84,    Federal civilian,-73,-86,-67,-62,(NA)
2000,Alaska,85,    Military,0,0,0,0,(NA)
2000,Alaska,86,    State and local,-55276,-71458,-68230,-72825,(NA)
2000,Alaska,,Addenda:,,,,,
2000,Alaska,87,Natural resources and mining,-925,-1181,-1479,-2217,(NA)
2000,Alaska,88,Trade,0,0,0,0,(NA)
2000,Alaska,89,Transportation and utilities,-4344,-3328,-3032,-4717,(NA)
2000,Alaska,90,Private goods-producing industries 2/,-1047,-1778,-1827,-2689,(NA)
2000,Alaska,91,Private services-providing industries 3/,-55840,-49401,-45832,-47693,(NA)
4000,Arizona,1,All industry total,-742584,-715541,-730822,-841054,(NA)
4000,Arizona,2,  Private industries,-537796,-503557,-518730,-611872,(NA)
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",-88891,-75971,-106178,-173569,(NA)
4000,Arizona,4,      Farms,-88891,-75971,-106178,-173569,(NA)
4000,Arizona,5,"      Forestry, fishing, and related activities",0,0,0,0,(NA)
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0,(NA)
4000,Arizona,7,      Oil and gas extraction,0,0,0,0,(NA)
4000,Arizona,8,      Mining (except oil and gas),0,0,0,0,(NA)
4000,Arizona,9,      Support activities for mining,0,0,0,0,(NA)
4000,Arizona,10,    Utilities,0,0,0,0,(NA)
4000,Arizona,11,    Construction,0,0,0,0,(NA)
4000,Arizona,12,    Manufacturing,-1818,-1701,-1853,-1683,(NA)
4000,Arizona,13,      Durable goods manufacturing,-1690,-1470,-1650,-1553,(NA)
4000,Arizona,14,        Wood product manufacturing,0,0,0,0,(NA)
4000,Arizona,15,        Nonmetallic mineral product manufacturing,0,0,0,0,(NA)
4000,Arizona,16,        Primary metal manufacturing,0,0,0,0,(NA)
4000,Arizona,17,        Fabricated metal product manufacturing,0,0,0,0,(NA)
4000,Arizona,18,        Machinery manufacturing,0,0,0,0,(NA)
4000,Arizona,19,        Computer and electronic product manufacturing,0,0,0,0,(NA)
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",-1690,-1470,-1650,-1553,(NA)
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0,(NA)
4000,Arizona,22,        Other transportation equipment manufacturing,0,0,0,0,(NA)
4000,Arizona,23,        Furniture and related product manufacturing,0,0,0,0,(NA)
4000,Arizona,24,        Miscellaneous manufacturing,0,0,0,0,(NA)
4000,Arizona,25,      Nondurable goods manufacturing,-128,-230,-204,-130,(NA)
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,0,0,0,0,(NA)
4000,Arizona,27,        Textile mills and textile product mills,-28,-34,-86,0,(NA)
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0,(NA)
4000,Arizona,29,        Paper manufacturing,0,0,0,0,(NA)
4000,Arizona,30,        Printing and related support activities,0,0,0,0,(NA)
4000,Arizona,31,        Petroleum and coal products manufacturing,-14,-99,-82,-91,(NA)
4000,Arizona,32,        Chemical manufacturing,-86,-97,-35,-39,(NA)
4000,Arizona,33,        Plastics and rubber products manufacturing,0,0,0,0,(NA)
4000,Arizona,34,    Wholesale trade,0,0,0,0,(NA)
4000,Arizona,35,    Retail trade,0,0,0,0,(NA)
4000,Arizona,36,    Transportation and warehousing,-9214,-8708,-9543,-9686,(NA)
4000,Arizona,37,      Air transportation,-5969,-5587,-6120,-6254,(NA)
4000,Arizona,38,      Rail transportation,-3243,-3120,-3422,-3432,(NA)
4000,Arizona,39,      Water transportation,-2,-1,-1,0,(NA)
4000,Arizona,40,      Truck transportation,0,0,0,0,(NA)
4000,Arizona,41,      Transit and ground passenger transportation,0,0,0,0,(NA)
4000,Arizona,42,      Pipeline transportation,0,0,0,0,(NA)
4000,Arizona,43,      Other transportation and support activities,0,0,0,0,(NA)
4000,Arizona,44,      Warehousing and storage,0,0,0,0,(NA)
4000,Arizona,45,    Information,-4860,-1232,-1284,72,(NA)
4000,Arizona,46,      Publishing industries (except Internet),0,0,0,0,(NA)
4000,Arizona,47,      Motion picture and sound recording industries,0,0,0,0,(NA)
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,-4860,-1232,-1284,72,(NA)
4000,Arizona,49,"      Data processing, hosting, and other information services",0,0,0,0,(NA)
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",-372941,-359876,-366857,-407478,(NA)
4000,Arizona,51,      Finance and insurance,-3526,-5669,-3352,-4907,(NA)
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-3526,-5669,-3352,-4907,(NA)
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0,(NA)
4000,Arizona,54,        Insurance carriers and related activities,0,0,0,0,(NA)
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",0,0,0,0,(NA)
4000,Arizona,56,      Real estate and rental and leasing,-369415,-354207,-363505,-402570,(NA)
4000,Arizona,57,        Real estate,-369415,-354207,-363505,-402570,(NA)
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0,(NA)
4000,Arizona,59,    Professional and business services,0,0,0,0,(NA)
4000,Arizona,60,"      Professional, scientific, and technical services",0,0,0,0,(NA)
4000,Arizona,61,        Legal services,0,0,0,0,(NA)
4000,Arizona,62,        Computer systems design and related services,0,0,0,0,(NA)
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0,(NA)
4000,Arizona,64,      Management of companies and enterprises,0,0,0,0,(NA)
4000,Arizona,65,      Administrative and support and waste management and remediation services,0,0,0,0,(NA)
4000,Arizona,66,        Administrative and support services,0,0,0,0,(NA)
4000,Arizona,67,        Waste management and remediation services,0,0,0,0,(NA)
4000,Arizona,68,"    Educational services, health care, and social assistance",-60071,-56070,-33014,-19528,(NA)
4000,Arizona,69,      Educational services,0,0,0,0,(NA)
4000,Arizona,70,      Health care and social assistance,-60071,-56070,-33014,-19528,(NA)
4000,Arizona,71,        Ambulatory health care services,0,0,0,0,(NA)
4000,Arizona,72,        Hospitals,-60071,-56070,-33014,-19528,(NA)
4000,Arizona,73,        Nursing and residential care facilities,0,0,0,0,(NA)
4000,Arizona,74,        Social assistance,0,0,0,0,(NA)
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0,(NA)
4000,Arizona,76,"      Arts, entertainment, and recreation",0,0,0,0,(NA)
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0,(NA)
4000,Arizona,78,"        Amusement, gambling, and recreation industries",0,0,0,0,(NA)
4000,Arizona,79,      Accommodation and food services,0,0,0,0,(NA)
4000,Arizona,80,        Accommodation,0,0,0,0,(NA)
4000,Arizona,81,        Food services and drinking places,0,0,0,0,(NA)
4000,Arizona,82,    Other services (except government and government enterprises),0,0,0,0,(NA)
4000,Arizona,83,  Government and government enterprises,-204787,-211984,-212091,-229182,(NA)
4000,Arizona,84,    Federal civilian,-11166,-12280,-9997,-12646,(NA)
4000,Arizona,85,    Military,0,0,0,0,(NA)
4000,Arizona,86,    State and local,-193621,-199704,-202095,-216537,(NA)
4000,Arizona,,Addenda:,,,,,
4000,Arizona,87,Natural resources and mining,-88891,-75971,-106178,-173569,(NA)
4000,Arizona,88,Trade,0,0,0,0,(NA)
4000,Arizona,89,Transportation and utilities,-9214,-8708,-9543,-9686,(NA)
4000,Arizona,90,Private goods-producing industries 2/,-90710,-77672,-108032,-175252,(NA)
4000,Arizona,91,Private services-providing industries 3/,-447087,-425885,-410699,-436620,(NA)
5000,Arkansas,1,All industry total,-442901,-403485,-366977,-397104,(NA)
5000,Arkansas,2,  Private industries,-296673,-259783,-248927,-266592,(NA)
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",-160688,-134490,-129180,-148414,(NA)
5000,Arkansas,4,      Farms,-160688,-134490,-129180,-148414,(NA)
5000,Arkansas,5,"      Forestry, fishing, and related activities",0,0,0,0,(NA)
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0,(NA)
5000,Arkansas,7,      Oil and gas extraction,0,0,0,0,(NA)
5000,Arkansas,8,      Mining (except oil and gas),0,0,0,0,(NA)
5000,Arkansas,9,      Support activities for mining,0,0,0,0,(NA)
5000,Arkansas,10,    Utilities,0,0,0,0,(NA)
5000,Arkansas,11,    Construction,0,0,0,0,(NA)
5000,Arkansas,12,    Manufacturing,-5091,-4520,-2966,-2712,(NA)
5000,Arkansas,13,      Durable goods manufacturing,-4725,-3224,-2546,-2236,(NA)
5000,Arkansas,14,        Wood product manufacturing,0,0,0,0,(NA)
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,0,0,0,0,(NA)
5000,Arkansas,16,        Primary metal manufacturing,0,0,0,0,(NA)
5000,Arkansas,17,        Fabricated metal product manufacturing,0,0,0,0,(NA)
5000,Arkansas,18,        Machinery manufacturing,0,0,0,0,(NA)
5000,Arkansas,19,        Computer and electronic product manufacturing,0,0,0,0,(NA)
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",-4725,-3224,-2546,-2236,(NA)
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0,(NA)
5000,Arkansas,22,        Other transportation equipment manufacturing,0,0,0,0,(NA)
5000,Arkansas,23,        Furniture and related product manufacturing,0,0,0,0,(NA)
5000,Arkansas,24,        Miscellaneous manufacturing,0,0,0,0,(NA)
5000,Arkansas,25,      Nondurable goods manufacturing,-366,-1296,-420,-476,(NA)
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,0,0,0,0,(NA)
5000,Arkansas,27,        Textile mills and textile product mills,-18,-17,-37,0,(NA)
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0,(NA)
5000,Arkansas,29,        Paper manufacturing,0,0,0,0,(NA)
5000,Arkansas,30,        Printing and related support activities,0,0,0,0,(NA)
5000,Arkansas,31,        Petroleum and coal products manufacturing,-189,-1120,-333,-432,(NA)
5000,Arkansas,32,        Chemical manufacturing,-159,-159,-50,-44,(NA)
5000,Arkansas,33,        Plastics and rubber products manufacturing,0,0,0,0,(NA)
5000,Arkansas,34,    Wholesale trade,0,0,0,0,(NA)
5000,Arkansas,35,    Retail trade,0,0,0,0,(NA)
5000,Arkansas,36,    Transportation and warehousing,-1726,-1521,-1550,-1526,(NA)
5000,Arkansas,37,      Air transportation,-443,-414,-454,-464,(NA)
5000,Arkansas,38,      Rail transportation,-1252,-1090,-1086,-1030,(NA)
5000,Arkansas,39,      Water transportation,-32,-17,-9,-33,(NA)
5000,Arkansas,40,      Truck transportation,0,0,0,0,(NA)
5000,Arkansas,41,      Transit and ground passenger transportation,0,0,0,0,(NA)
5000,Arkansas,42,      Pipeline transportation,0,0,0,0,(NA)
5000,Arkansas,43,      Other transportation and support activities,0,0,0,0,(NA)
5000,Arkansas,44,      Warehousing and storage,0,0,0,0,(NA)
5000,Arkansas,45,    Information,-1943,-460,-446,26,(NA)
5000,Arkansas,46,      Publishing industries (except Internet),0,0,0,0,(NA)
5000,Arkansas,47,      Motion picture and sound recording industries,0,0,0,0,(NA)
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,-1943,-460,-446,26,(NA)
5000,Arkansas,49,"      Data processing, hosting, and other information services",0,0,0,0,(NA)
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",-103856,-97636,-102472,-106758,(NA)
5000,Arkansas,51,      Finance and insurance,-1938,-2776,-1929,-2180,(NA)
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-1938,-2776,-1929,-2180,(NA)
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0,(NA)
5000,Arkansas,54,        Insurance carriers and related activities,0,0,0,0,(NA)
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",0,0,0,0,(NA)
5000,Arkansas,56,      Real estate and rental and leasing,-101919,-94860,-100542,-104578,(NA)
5000,Arkansas,57,        Real estate,-101919,-94860,-100542,-104578,(NA)
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0,(NA)
5000,Arkansas,59,    Professional and business services,0,0,0,0,(NA)
5000,Arkansas,60,"      Professional, scientific, and technical services",0,0,0,0,(NA)
5000,Arkansas,61,        Legal services,0,0,0,0,(NA)
5000,Arkansas,62,        Computer systems design and related services,0,0,0,0,(NA)
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0,(NA)
5000,Arkansas,64,      Management of companies and enterprises,0,0,0,0,(NA)
5000,Arkansas,65,      Administrative and support and waste management and remediation services,0,0,0,0,(NA)
5000,Arkansas,66,        Administrative and support services,0,0,0,0,(NA)
5000,Arkansas,67,        Waste management and remediation services,0,0,0,0,(NA)
5000,Arkansas,68,"    Educational services, health care, and social assistance",-23369,-21156,-12314,-7207,(NA)
5000,Arkansas,69,      Educational services,0,0,0,0,(NA)
5000,Arkansas,70,      Health care and social assistance,-23369,-21156,-12314,-7207,(NA)
5000,Arkansas,71,        Ambulatory health care services,0,0,0,0,(NA)
5000,Arkansas,72,        Hospitals,-23369,-21156,-12314,-7207,(NA)
5000,Arkansas,73,        Nursing and residential care facilities,0,0,0,0,(NA)
5000,Arkansas,74,        Social assistance,0,0,0,0,(NA)
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0,(NA)
5000,Arkansas,76,"      Arts, entertainment, and recreation",0,0,0,0,(NA)
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0,(NA)
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",0,0,0,0,(NA)
5000,Arkansas,79,      Accommodation and food services,0,0,0,0,(NA)
5000,Arkansas,80,        Accommodation,0,0,0,0,(NA)
5000,Arkansas,81,        Food services and drinking places,0,0,0,0,(NA)
5000,Arkansas,82,    Other services (except government and government enterprises),0,0,0,0,(NA)
5000,Arkansas,83,  Government and government enterprises,-146228,-143701,-118050,-130512,(NA)
5000,Arkansas,84,    Federal civilian,-106625,-107303,-78132,-87939,(NA)
5000,Arkansas,85,    Military,0,0,0,0,(NA)
5000,Arkansas,86,    State and local,-39603,-36398,-39917,-42573,(NA)
