SAGDP5N Subsidies 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,1997,1998,1999,2000
1000,Alabama,60,"      Professional, scientific, and technical services",0,0,0,0
1000,Alabama,61,        Legal services,0,0,0,0
1000,Alabama,62,        Computer systems design and related services,0,0,0,0
1000,Alabama,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0
1000,Alabama,64,      Management of companies and enterprises,0,0,0,0
1000,Alabama,65,      Administrative and support and waste management and remediation services,0,0,0,0
1000,Alabama,66,        Administrative and support services,0,0,0,0
1000,Alabama,67,        Waste management and remediation services,0,0,0,0
1000,Alabama,68,"    Educational services, health care, and social assistance",0,0,0,0
1000,Alabama,69,      Educational services,0,0,0,0
1000,Alabama,70,      Health care and social assistance,0,0,0,0
1000,Alabama,71,        Ambulatory health care services,0,0,0,0
1000,Alabama,72,        Hospitals,0,0,0,0
1000,Alabama,73,        Nursing and residential care facilities,0,0,0,0
1000,Alabama,74,        Social assistance,0,0,0,0
1000,Alabama,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0
1000,Alabama,76,"      Arts, entertainment, and recreation",0,0,0,0
1000,Alabama,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0
1000,Alabama,78,"        Amusement, gambling, and recreation industries",0,0,0,0
1000,Alabama,79,      Accommodation and food services,0,0,0,0
1000,Alabama,80,        Accommodation,0,0,0,0
1000,Alabama,81,        Food services and drinking places,0,0,0,0
1000,Alabama,82,    Other services (except government and government enterprises),0,0,0,0
1000,Alabama,83,  Government and government enterprises,-98371,-89296,-91699,-80920
1000,Alabama,84,    Federal civilian,-10548,-10602,-11533,-14350
1000,Alabama,85,    Military,0,0,0,0
1000,Alabama,86,    State and local,-87822,-78694,-80166,-66570
1000,Alabama,,Addenda:,,,,
1000,Alabama,87,Natural resources and mining,-98480,-191264,-390374,-346094
1000,Alabama,88,Trade,0,0,0,0
1000,Alabama,89,Transportation and utilities,-2418,-1410,-1368,-1541
1000,Alabama,90,Private goods-producing industries 2/,-98480,-191264,-390374,-346094
1000,Alabama,91,Private services-providing industries 3/,-119450,-121570,-127668,-122635
2000,Alaska,1,All industry total,-63412,-56528,-61513,-63136
2000,Alaska,2,  Private industries,-30037,-30842,-35260,-35479
2000,Alaska,3,"    Agriculture, forestry, fishing, and hunting",-1825,-3303,-6669,-7719
2000,Alaska,4,      Farms,-1825,-3303,-6669,-7719
2000,Alaska,5,"      Forestry, fishing, and related activities",0,0,0,0
2000,Alaska,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0
2000,Alaska,7,      Oil and gas extraction,0,0,0,0
2000,Alaska,8,      Mining (except oil and gas),0,0,0,0
2000,Alaska,9,      Support activities for mining,0,0,0,0
2000,Alaska,10,    Utilities,0,0,0,0
2000,Alaska,11,    Construction,0,0,0,0
2000,Alaska,12,    Manufacturing,0,0,0,0
2000,Alaska,13,      Durable goods manufacturing,0,0,0,0
2000,Alaska,14,        Wood product manufacturing,0,0,0,0
2000,Alaska,15,        Nonmetallic mineral product manufacturing,0,0,0,0
2000,Alaska,16,        Primary metal manufacturing,0,0,0,0
2000,Alaska,17,        Fabricated metal product manufacturing,0,0,0,0
2000,Alaska,18,        Machinery manufacturing,0,0,0,0
2000,Alaska,19,        Computer and electronic product manufacturing,0,0,0,0
2000,Alaska,20,"        Electrical equipment, appliance, and component manufacturing",0,0,0,0
2000,Alaska,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0
2000,Alaska,22,        Other transportation equipment manufacturing,0,0,0,0
2000,Alaska,23,        Furniture and related product manufacturing,0,0,0,0
2000,Alaska,24,        Miscellaneous manufacturing,0,0,0,0
2000,Alaska,25,      Nondurable goods manufacturing,0,0,0,0
2000,Alaska,26,        Food and beverage and tobacco products manufacturing,0,0,0,0
2000,Alaska,27,        Textile mills and textile product mills,0,0,0,0
2000,Alaska,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0
2000,Alaska,29,        Paper manufacturing,0,0,0,0
2000,Alaska,30,        Printing and related support activities,0,0,0,0
2000,Alaska,31,        Petroleum and coal products manufacturing,0,0,0,0
2000,Alaska,32,        Chemical manufacturing,0,0,0,0
2000,Alaska,33,        Plastics and rubber products manufacturing,0,0,0,0
2000,Alaska,34,    Wholesale trade,0,0,0,0
2000,Alaska,35,    Retail trade,0,0,0,0
2000,Alaska,36,    Transportation and warehousing,-1067,-389,-213,-553
2000,Alaska,37,      Air transportation,-203,10,0,-10
2000,Alaska,38,      Rail transportation,0,0,0,0
2000,Alaska,39,      Water transportation,-863,-399,-213,-543
2000,Alaska,40,      Truck transportation,0,0,0,0
2000,Alaska,41,      Transit and ground passenger transportation,0,0,0,0
2000,Alaska,42,      Pipeline transportation,0,0,0,0
2000,Alaska,43,      Other transportation and support activities,0,0,0,0
2000,Alaska,44,      Warehousing and storage,0,0,0,0
2000,Alaska,45,    Information,0,0,0,0
2000,Alaska,46,      Publishing industries (except Internet),0,0,0,0
2000,Alaska,47,      Motion picture and sound recording industries,0,0,0,0
2000,Alaska,48,      Broadcasting (except Internet) and telecommunications,0,0,0,0
2000,Alaska,49,"      Data processing, hosting, and other information services",0,0,0,0
2000,Alaska,50,"    Finance, insurance, real estate, rental, and leasing",-27145,-27150,-28377,-27207
2000,Alaska,51,      Finance and insurance,-53,-68,-96,-100
2000,Alaska,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-53,-68,-96,-100
2000,Alaska,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0
2000,Alaska,54,        Insurance carriers and related activities,0,0,0,0
2000,Alaska,55,"        Funds, trusts, and other financial vehicles",0,0,0,0
2000,Alaska,56,      Real estate and rental and leasing,-27092,-27081,-28281,-27107
2000,Alaska,57,        Real estate,-27092,-27081,-28281,-27107
2000,Alaska,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0
2000,Alaska,59,    Professional and business services,0,0,0,0
2000,Alaska,60,"      Professional, scientific, and technical services",0,0,0,0
2000,Alaska,61,        Legal services,0,0,0,0
2000,Alaska,62,        Computer systems design and related services,0,0,0,0
2000,Alaska,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0
2000,Alaska,64,      Management of companies and enterprises,0,0,0,0
2000,Alaska,65,      Administrative and support and waste management and remediation services,0,0,0,0
2000,Alaska,66,        Administrative and support services,0,0,0,0
2000,Alaska,67,        Waste management and remediation services,0,0,0,0
2000,Alaska,68,"    Educational services, health care, and social assistance",0,0,0,0
2000,Alaska,69,      Educational services,0,0,0,0
2000,Alaska,70,      Health care and social assistance,0,0,0,0
2000,Alaska,71,        Ambulatory health care services,0,0,0,0
2000,Alaska,72,        Hospitals,0,0,0,0
2000,Alaska,73,        Nursing and residential care facilities,0,0,0,0
2000,Alaska,74,        Social assistance,0,0,0,0
2000,Alaska,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0
2000,Alaska,76,"      Arts, entertainment, and recreation",0,0,0,0
2000,Alaska,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0
2000,Alaska,78,"        Amusement, gambling, and recreation industries",0,0,0,0
2000,Alaska,79,      Accommodation and food services,0,0,0,0
2000,Alaska,80,        Accommodation,0,0,0,0
2000,Alaska,81,        Food services and drinking places,0,0,0,0
2000,Alaska,82,    Other services (except government and government enterprises),0,0,0,0
2000,Alaska,83,  Government and government enterprises,-33375,-25686,-26253,-27657
2000,Alaska,84,    Federal civilian,-22,-31,-24,-20
2000,Alaska,85,    Military,0,0,0,0
2000,Alaska,86,    State and local,-33353,-25655,-26229,-27637
2000,Alaska,,Addenda:,,,,
2000,Alaska,87,Natural resources and mining,-1825,-3303,-6669,-7719
2000,Alaska,88,Trade,0,0,0,0
2000,Alaska,89,Transportation and utilities,-1067,-389,-213,-553
2000,Alaska,90,Private goods-producing industries 2/,-1825,-3303,-6669,-7719
2000,Alaska,91,Private services-providing industries 3/,-28212,-27538,-28590,-27761
4000,Arizona,1,All industry total,-375117,-461919,-616469,-640371
4000,Arizona,2,  Private industries,-289241,-387438,-541098,-551848
4000,Arizona,3,"    Agriculture, forestry, fishing, and hunting",-84236,-167241,-306493,-318777
4000,Arizona,4,      Farms,-84236,-167241,-306493,-318777
4000,Arizona,5,"      Forestry, fishing, and related activities",0,0,0,0
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0
4000,Arizona,7,      Oil and gas extraction,0,0,0,0
4000,Arizona,8,      Mining (except oil and gas),0,0,0,0
4000,Arizona,9,      Support activities for mining,0,0,0,0
4000,Arizona,10,    Utilities,0,0,0,0
4000,Arizona,11,    Construction,0,0,0,0
4000,Arizona,12,    Manufacturing,0,0,0,0
4000,Arizona,13,      Durable goods manufacturing,0,0,0,0
4000,Arizona,14,        Wood product manufacturing,0,0,0,0
4000,Arizona,15,        Nonmetallic mineral product manufacturing,0,0,0,0
4000,Arizona,16,        Primary metal manufacturing,0,0,0,0
4000,Arizona,17,        Fabricated metal product manufacturing,0,0,0,0
4000,Arizona,18,        Machinery manufacturing,0,0,0,0
4000,Arizona,19,        Computer and electronic product manufacturing,0,0,0,0
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",0,0,0,0
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0
4000,Arizona,22,        Other transportation equipment manufacturing,0,0,0,0
4000,Arizona,23,        Furniture and related product manufacturing,0,0,0,0
4000,Arizona,24,        Miscellaneous manufacturing,0,0,0,0
4000,Arizona,25,      Nondurable goods manufacturing,0,0,0,0
4000,Arizona,26,        Food and beverage and tobacco products manufacturing,0,0,0,0
4000,Arizona,27,        Textile mills and textile product mills,0,0,0,0
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0
4000,Arizona,29,        Paper manufacturing,0,0,0,0
4000,Arizona,30,        Printing and related support activities,0,0,0,0
4000,Arizona,31,        Petroleum and coal products manufacturing,0,0,0,0
4000,Arizona,32,        Chemical manufacturing,0,0,0,0
4000,Arizona,33,        Plastics and rubber products manufacturing,0,0,0,0
4000,Arizona,34,    Wholesale trade,0,0,0,0
4000,Arizona,35,    Retail trade,0,0,0,0
4000,Arizona,36,    Transportation and warehousing,-2898,-1885,-2158,-2084
4000,Arizona,37,      Air transportation,-510,25,0,-25
4000,Arizona,38,      Rail transportation,-2378,-1890,-2154,-2049
4000,Arizona,39,      Water transportation,-11,-20,-5,-10
4000,Arizona,40,      Truck transportation,0,0,0,0
4000,Arizona,41,      Transit and ground passenger transportation,0,0,0,0
4000,Arizona,42,      Pipeline transportation,0,0,0,0
4000,Arizona,43,      Other transportation and support activities,0,0,0,0
4000,Arizona,44,      Warehousing and storage,0,0,0,0
4000,Arizona,45,    Information,0,0,0,0
4000,Arizona,46,      Publishing industries (except Internet),0,0,0,0
4000,Arizona,47,      Motion picture and sound recording industries,0,0,0,0
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,0,0,0,0
4000,Arizona,49,"      Data processing, hosting, and other information services",0,0,0,0
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",-202107,-218312,-232447,-230987
4000,Arizona,51,      Finance and insurance,-499,-694,-1253,-1069
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-499,-694,-1253,-1069
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0
4000,Arizona,54,        Insurance carriers and related activities,0,0,0,0
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",0,0,0,0
4000,Arizona,56,      Real estate and rental and leasing,-201607,-217618,-231194,-229918
4000,Arizona,57,        Real estate,-201607,-217618,-231194,-229918
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0
4000,Arizona,59,    Professional and business services,0,0,0,0
4000,Arizona,60,"      Professional, scientific, and technical services",0,0,0,0
4000,Arizona,61,        Legal services,0,0,0,0
4000,Arizona,62,        Computer systems design and related services,0,0,0,0
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0
4000,Arizona,64,      Management of companies and enterprises,0,0,0,0
4000,Arizona,65,      Administrative and support and waste management and remediation services,0,0,0,0
4000,Arizona,66,        Administrative and support services,0,0,0,0
4000,Arizona,67,        Waste management and remediation services,0,0,0,0
4000,Arizona,68,"    Educational services, health care, and social assistance",0,0,0,0
4000,Arizona,69,      Educational services,0,0,0,0
4000,Arizona,70,      Health care and social assistance,0,0,0,0
4000,Arizona,71,        Ambulatory health care services,0,0,0,0
4000,Arizona,72,        Hospitals,0,0,0,0
4000,Arizona,73,        Nursing and residential care facilities,0,0,0,0
4000,Arizona,74,        Social assistance,0,0,0,0
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0
4000,Arizona,76,"      Arts, entertainment, and recreation",0,0,0,0
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0
4000,Arizona,78,"        Amusement, gambling, and recreation industries",0,0,0,0
4000,Arizona,79,      Accommodation and food services,0,0,0,0
4000,Arizona,80,        Accommodation,0,0,0,0
4000,Arizona,81,        Food services and drinking places,0,0,0,0
4000,Arizona,82,    Other services (except government and government enterprises),0,0,0,0
4000,Arizona,83,  Government and government enterprises,-85876,-74480,-75370,-88523
4000,Arizona,84,    Federal civilian,-3851,-3509,-3441,-4230
4000,Arizona,85,    Military,0,0,0,0
4000,Arizona,86,    State and local,-82025,-70971,-71929,-84294
4000,Arizona,,Addenda:,,,,
4000,Arizona,87,Natural resources and mining,-84236,-167241,-306493,-318777
4000,Arizona,88,Trade,0,0,0,0
4000,Arizona,89,Transportation and utilities,-2898,-1885,-2158,-2084
4000,Arizona,90,Private goods-producing industries 2/,-84236,-167241,-306493,-318777
4000,Arizona,91,Private services-providing industries 3/,-205005,-220197,-234606,-233071
5000,Arkansas,1,All industry total,-291209,-378957,-610537,-564705
5000,Arkansas,2,  Private industries,-228794,-322327,-551430,-502661
5000,Arkansas,3,"    Agriculture, forestry, fishing, and hunting",-171430,-260829,-487962,-441528
5000,Arkansas,4,      Farms,-171430,-260829,-487962,-441528
5000,Arkansas,5,"      Forestry, fishing, and related activities",0,0,0,0
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0
5000,Arkansas,7,      Oil and gas extraction,0,0,0,0
5000,Arkansas,8,      Mining (except oil and gas),0,0,0,0
5000,Arkansas,9,      Support activities for mining,0,0,0,0
5000,Arkansas,10,    Utilities,0,0,0,0
5000,Arkansas,11,    Construction,0,0,0,0
5000,Arkansas,12,    Manufacturing,0,0,0,0
5000,Arkansas,13,      Durable goods manufacturing,0,0,0,0
5000,Arkansas,14,        Wood product manufacturing,0,0,0,0
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,0,0,0,0
5000,Arkansas,16,        Primary metal manufacturing,0,0,0,0
5000,Arkansas,17,        Fabricated metal product manufacturing,0,0,0,0
5000,Arkansas,18,        Machinery manufacturing,0,0,0,0
5000,Arkansas,19,        Computer and electronic product manufacturing,0,0,0,0
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",0,0,0,0
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0
5000,Arkansas,22,        Other transportation equipment manufacturing,0,0,0,0
5000,Arkansas,23,        Furniture and related product manufacturing,0,0,0,0
5000,Arkansas,24,        Miscellaneous manufacturing,0,0,0,0
5000,Arkansas,25,      Nondurable goods manufacturing,0,0,0,0
5000,Arkansas,26,        Food and beverage and tobacco products manufacturing,0,0,0,0
5000,Arkansas,27,        Textile mills and textile product mills,0,0,0,0
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0
5000,Arkansas,29,        Paper manufacturing,0,0,0,0
5000,Arkansas,30,        Printing and related support activities,0,0,0,0
5000,Arkansas,31,        Petroleum and coal products manufacturing,0,0,0,0
5000,Arkansas,32,        Chemical manufacturing,0,0,0,0
5000,Arkansas,33,        Plastics and rubber products manufacturing,0,0,0,0
5000,Arkansas,34,    Wholesale trade,0,0,0,0
5000,Arkansas,35,    Retail trade,0,0,0,0
5000,Arkansas,36,    Transportation and warehousing,-697,-451,-448,-624
5000,Arkansas,37,      Air transportation,-38,2,0,-2
5000,Arkansas,38,      Rail transportation,-468,-368,-405,-529
5000,Arkansas,39,      Water transportation,-191,-85,-43,-93
5000,Arkansas,40,      Truck transportation,0,0,0,0
5000,Arkansas,41,      Transit and ground passenger transportation,0,0,0,0
5000,Arkansas,42,      Pipeline transportation,0,0,0,0
5000,Arkansas,43,      Other transportation and support activities,0,0,0,0
5000,Arkansas,44,      Warehousing and storage,0,0,0,0
5000,Arkansas,45,    Information,0,0,0,0
5000,Arkansas,46,      Publishing industries (except Internet),0,0,0,0
5000,Arkansas,47,      Motion picture and sound recording industries,0,0,0,0
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,0,0,0,0
5000,Arkansas,49,"      Data processing, hosting, and other information services",0,0,0,0
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",-56667,-61047,-63020,-60509
5000,Arkansas,51,      Finance and insurance,-164,-236,-346,-372
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-164,-236,-346,-372
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0
5000,Arkansas,54,        Insurance carriers and related activities,0,0,0,0
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",0,0,0,0
5000,Arkansas,56,      Real estate and rental and leasing,-56504,-60811,-62673,-60136
5000,Arkansas,57,        Real estate,-56504,-60811,-62673,-60136
5000,Arkansas,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0
5000,Arkansas,59,    Professional and business services,0,0,0,0
5000,Arkansas,60,"      Professional, scientific, and technical services",0,0,0,0
5000,Arkansas,61,        Legal services,0,0,0,0
5000,Arkansas,62,        Computer systems design and related services,0,0,0,0
5000,Arkansas,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0
5000,Arkansas,64,      Management of companies and enterprises,0,0,0,0
5000,Arkansas,65,      Administrative and support and waste management and remediation services,0,0,0,0
5000,Arkansas,66,        Administrative and support services,0,0,0,0
5000,Arkansas,67,        Waste management and remediation services,0,0,0,0
5000,Arkansas,68,"    Educational services, health care, and social assistance",0,0,0,0
5000,Arkansas,69,      Educational services,0,0,0,0
5000,Arkansas,70,      Health care and social assistance,0,0,0,0
5000,Arkansas,71,        Ambulatory health care services,0,0,0,0
5000,Arkansas,72,        Hospitals,0,0,0,0
5000,Arkansas,73,        Nursing and residential care facilities,0,0,0,0
5000,Arkansas,74,        Social assistance,0,0,0,0
5000,Arkansas,75,"    Arts, entertainment, recreation, accommodation, and food services",0,0,0,0
5000,Arkansas,76,"      Arts, entertainment, and recreation",0,0,0,0
5000,Arkansas,77,"        Performing arts, spectator sports, museums, and related activities",0,0,0,0
5000,Arkansas,78,"        Amusement, gambling, and recreation industries",0,0,0,0
5000,Arkansas,79,      Accommodation and food services,0,0,0,0
5000,Arkansas,80,        Accommodation,0,0,0,0
5000,Arkansas,81,        Food services and drinking places,0,0,0,0
5000,Arkansas,82,    Other services (except government and government enterprises),0,0,0,0
5000,Arkansas,83,  Government and government enterprises,-62415,-56630,-59107,-62045
5000,Arkansas,84,    Federal civilian,-28959,-32717,-32448,-34363
5000,Arkansas,85,    Military,0,0,0,0
5000,Arkansas,86,    State and local,-33456,-23913,-26658,-27681
5000,Arkansas,,Addenda:,,,,
5000,Arkansas,87,Natural resources and mining,-171430,-260829,-487962,-441528
5000,Arkansas,88,Trade,0,0,0,0
5000,Arkansas,89,Transportation and utilities,-697,-451,-448,-624
5000,Arkansas,90,Private goods-producing industries 2/,-171430,-260829,-487962,-441528
5000,Arkansas,91,Private services-providing industries 3/,-57364,-61498,-63468,-61132
6000,California,1,All industry total,-5642488,-5975667,-7956874,-7853551
6000,California,2,  Private industries,-3274049,-4013979,-5865460,-5970597
6000,California,3,"    Agriculture, forestry, fishing, and hunting",-1026653,-1699637,-3436321,-3588231
6000,California,4,      Farms,-1026653,-1699637,-3436321,-3588231
6000,California,5,"      Forestry, fishing, and related activities",0,0,0,0
6000,California,6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0
6000,California,7,      Oil and gas extraction,0,0,0,0
6000,California,8,      Mining (except oil and gas),0,0,0,0
6000,California,9,      Support activities for mining,0,0,0,0
6000,California,10,    Utilities,0,0,0,0
6000,California,11,    Construction,0,0,0,0
6000,California,12,    Manufacturing,0,0,0,0
6000,California,13,      Durable goods manufacturing,0,0,0,0
6000,California,14,        Wood product manufacturing,0,0,0,0
6000,California,15,        Nonmetallic mineral product manufacturing,0,0,0,0
6000,California,16,        Primary metal manufacturing,0,0,0,0
6000,California,17,        Fabricated metal product manufacturing,0,0,0,0
6000,California,18,        Machinery manufacturing,0,0,0,0
6000,California,19,        Computer and electronic product manufacturing,0,0,0,0
6000,California,20,"        Electrical equipment, appliance, and component manufacturing",0,0,0,0
6000,California,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0
6000,California,22,        Other transportation equipment manufacturing,0,0,0,0
6000,California,23,        Furniture and related product manufacturing,0,0,0,0
6000,California,24,        Miscellaneous manufacturing,0,0,0,0
6000,California,25,      Nondurable goods manufacturing,0,0,0,0
6000,California,26,        Food and beverage and tobacco products manufacturing,0,0,0,0
6000,California,27,        Textile mills and textile product mills,0,0,0,0
6000,California,28,"        Apparel, leather, and allied product manufacturing",0,0,0,0
6000,California,29,        Paper manufacturing,0,0,0,0
6000,California,30,        Printing and related support activities,0,0,0,0
6000,California,31,        Petroleum and coal products manufacturing,0,0,0,0
6000,California,32,        Chemical manufacturing,0,0,0,0
6000,California,33,        Plastics and rubber products manufacturing,0,0,0,0
6000,California,34,    Wholesale trade,0,0,0,0
6000,California,35,    Retail trade,0,0,0,0
6000,California,36,    Transportation and warehousing,-202320,-138431,-158435,-177801
6000,California,37,      Air transportation,-2654,133,0,-133
6000,California,38,      Rail transportation,-184779,-132343,-155458,-170823
6000,California,39,      Water transportation,-14887,-6221,-2976,-6845
6000,California,40,      Truck transportation,0,0,0,0
6000,California,41,      Transit and ground passenger transportation,0,0,0,0
6000,California,42,      Pipeline transportation,0,0,0,0
6000,California,43,      Other transportation and support activities,0,0,0,0
6000,California,44,      Warehousing and storage,0,0,0,0
6000,California,45,    Information,0,0,0,0
6000,California,46,      Publishing industries (except Internet),0,0,0,0
6000,California,47,      Motion picture and sound recording industries,0,0,0,0
6000,California,48,      Broadcasting (except Internet) and telecommunications,0,0,0,0
6000,California,49,"      Data processing, hosting, and other information services",0,0,0,0
6000,California,50,"    Finance, insurance, real estate, rental, and leasing",-2045076,-2175911,-2270704,-2204565
6000,California,51,      Finance and insurance,-87,-1322,-2809,-3104
6000,California,52,"        Monetary Authorities- central bank, credit intermediation, and related services",-87,-1322,-2809,-3104
6000,California,53,"        Securities, commodity contracts, and other financial investments and related activities",0,0,0,0
6000,California,54,        Insurance carriers and related activities,0,0,0,0
6000,California,55,"        Funds, trusts, and other financial vehicles",0,0,0,0
6000,California,56,      Real estate and rental and leasing,-2044989,-2174589,-2267895,-2201462
6000,California,57,        Real estate,-2044989,-2174589,-2267895,-2201462
6000,California,58,        Rental and leasing services and lessors of nonfinancial intangible assets,0,0,0,0
6000,California,59,    Professional and business services,0,0,0,0
6000,California,60,"      Professional, scientific, and technical services",0,0,0,0
6000,California,61,        Legal services,0,0,0,0
6000,California,62,        Computer systems design and related services,0,0,0,0
6000,California,63,"        Miscellaneous professional, scientific, and technical services",0,0,0,0
6000,California,64,      Management of companies and enterprises,0,0,0,0
6000,California,65,      Administrative and support and waste management and remediation services,0,0,0,0
