SAINC7N Wages and Salaries by NAICS Industry 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2006,2007,2008,2009
1000,Alabama,709,"        Sporting goods, hobby, musical instrument, and book stores",152189,160799,167009,158889
1000,Alabama,711,        General merchandise stores,1147816,1190894,1209541,1238280
1000,Alabama,712,        Miscellaneous store retailers,252085,250107,251510,227402
1000,Alabama,713,        Nonstore retailers,125593,132691,133307,136047
1000,Alabama,800,      Transportation and warehousing,2237405,2331109,2371851,2150963
1000,Alabama,801,        Air transportation,36294,39886,35767,28582
1000,Alabama,802,        Rail transportation,(D),251466,(D),242816
1000,Alabama,803,        Water transportation,(D),59944,87368,76687
1000,Alabama,804,        Truck transportation,1149397,1140957,1084281,941073
1000,Alabama,805,        Transit and ground passenger transportation,40394,43337,50179,51260
1000,Alabama,806,        Pipeline transportation,50672,50423,57832,58836
1000,Alabama,807,        Scenic and sightseeing transportation,(D),1814,1727,(D)
1000,Alabama,808,        Support activities for transportation,246989,271429,298401,272760
1000,Alabama,809,        Couriers and messengers,203072,207175,(D),(D)
1000,Alabama,811,        Warehousing and storage,236183,264678,283547,275436
1000,Alabama,900,      Information,1424467,1345125,1335785,1213185
1000,Alabama,901,        Publishing industries (except Internet),305183,317802,324840,298705
1000,Alabama,902,        Motion picture and sound recording industries,25428,27845,29229,29599
1000,Alabama,903,        Broadcasting (except Internet),196054,206405,176542,157916
1000,Alabama,904,        Internet publishing and broadcasting 2/,5660,(NA),(NA),(NA)
1000,Alabama,905,        Telecommunications,814504,703517,715861,651661
1000,Alabama,906,"        Data processing, hosting, and related services",73371,75669,72203,58049
1000,Alabama,907,        Other information services 2/,4267,13887,17110,17255
1000,Alabama,1000,      Finance and insurance,4214360,4284332,4305509,4174183
1000,Alabama,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
1000,Alabama,1002,        Credit intermediation and related activities,2081737,2211829,2161356,1990452
1000,Alabama,1003,"        Securities, commodity contracts, and other financial investments and related activities",372849,429355,438580,423108
1000,Alabama,1004,        Insurance carriers and related activities,1744352,1638080,1701025,1754738
1000,Alabama,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
1000,Alabama,1100,      Real estate and rental and leasing,807429,869323,851124,782636
1000,Alabama,1101,        Real estate,497000,544113,538867,506204
1000,Alabama,1102,        Rental and leasing services,301606,312184,301841,269132
1000,Alabama,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),8823,13026,10416,7300
1000,Alabama,1200,"      Professional, scientific, and technical services",5380939,5738911,6257227,6346679
1000,Alabama,1300,      Management of companies and enterprises,899618,1029912,1016567,1051012
1000,Alabama,1400,      Administrative and support and waste management and remediation services,2435142,2582714,2618006,2365598
1000,Alabama,1401,        Administrative and support services,2288426,2377127,2406759,2153271
1000,Alabama,1402,        Waste management and remediation services,146716,205587,211247,212327
1000,Alabama,1500,      Educational services,547068,611328,612511,649489
1000,Alabama,1600,      Health care and social assistance,7080738,7453754,7820772,8025803
1000,Alabama,1601,        Ambulatory health care services,3912535,4126458,4352208,4534152
1000,Alabama,1602,        Hospitals,1848228,1946455,2013538,2025193
1000,Alabama,1603,        Nursing and residential care facilities,890234,943715,1002854,1008256
1000,Alabama,1604,        Social assistance,429741,437126,452172,458202
1000,Alabama,1700,"      Arts, entertainment, and recreation",319597,335337,349928,347975
1000,Alabama,1701,"        Performing arts, spectator sports, and related industries",77465,76685,84576,92215
1000,Alabama,1702,"        Museums, historical sites, and similar institutions",21961,24827,25377,24976
1000,Alabama,1703,"        Amusement, gambling, and recreation industries",220171,233825,239975,230784
1000,Alabama,1800,      Accommodation and food services,2071696,2183002,2271965,2257029
1000,Alabama,1801,        Accommodation,263757,274019,318477,303610
1000,Alabama,1802,        Food services and drinking places,1807939,1908983,1953488,1953419
1000,Alabama,1900,      Other services (except government and government enterprises),2524825,2649083,2771202,2723926
1000,Alabama,1901,        Repair and maintenance,668859,704308,718892,688055
1000,Alabama,1902,        Personal and laundry services,400967,417660,416004,397155
1000,Alabama,1903,"        Religious, grantmaking, civic, professional, and similar organizations",1285897,1344390,1448271,1472760
1000,Alabama,1904,        Private households,169102,182725,188035,165956
1000,Alabama,2000,    Government and government enterprises,15185017,16216991,16990863,17444307
1000,Alabama,2001,      Federal civilian,3261038,3472374,3600235,3802673
1000,Alabama,2002,      Military,1294795,1329283,1337397,1446324
1000,Alabama,2010,      State and local,10629184,11415334,12053231,12195310
1000,Alabama,2011,        State government,3858033,4121657,4360702,4400291
1000,Alabama,2012,        Local government,6771151,7293677,7692529,7795019
2000,Alaska,50,Wages and salaries by place of work (thousands of dollars),15122617,16103298,17038036,17532551
2000,Alaska,81,  Farm wages and salaries,4910,4901,10841,16080
2000,Alaska,82,  Nonfarm wages and salaries,15117707,16098397,17027195,17516471
2000,Alaska,90,    Private nonfarm wages and salaries,10159733,10944505,11616366,11800663
2000,Alaska,100,"      Forestry, fishing, and related activities",26961,23574,22528,21899
2000,Alaska,101,        Forestry and logging,19004,15088,13009,12529
2000,Alaska,102,"        Fishing, hunting and trapping",(D),(D),(D),5285
2000,Alaska,103,        Support activities for agriculture and forestry,(D),(D),(D),4085
2000,Alaska,200,"      Mining, quarrying, and oil and gas extraction",1256557,1498528,1755056,1781649
2000,Alaska,201,        Oil and gas extraction,429719,511675,603223,634282
2000,Alaska,202,        Mining (except oil and gas),148128,169880,203435,194513
2000,Alaska,203,        Support activities for mining,678710,816973,948398,952854
2000,Alaska,300,      Utilities,119918,126691,137765,150678
2000,Alaska,400,      Construction,1118129,1162834,1212120,1194902
2000,Alaska,401,        Construction of buildings,337889,377237,369138,354653
2000,Alaska,402,        Heavy and civil engineering construction,305463,287185,306722,317762
2000,Alaska,403,        Specialty trade contractors,474777,498412,536260,522487
2000,Alaska,500,      Manufacturing,501372,530576,516460,508414
2000,Alaska,510,        Durable goods manufacturing,89397,101138,107711,105564
2000,Alaska,511,          Wood product manufacturing,(D),16318,17091,13049
2000,Alaska,512,          Nonmetallic mineral product manufacturing,(D),19622,18523,18981
2000,Alaska,513,          Primary metal manufacturing,(D),(D),1559,1203
2000,Alaska,514,          Fabricated metal product manufacturing,21277,(D),(D),23795
2000,Alaska,515,          Machinery manufacturing,2857,3158,4310,4828
2000,Alaska,516,          Computer and electronic product manufacturing,5714,6625,7469,8312
2000,Alaska,517,"          Electrical equipment, appliance, and component manufacturing",1724,1969,1668,1423
2000,Alaska,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
2000,Alaska,519,          Other transportation equipment manufacturing,9807,15564,17503,(D)
2000,Alaska,521,          Furniture and related product manufacturing,5406,5227,(D),(D)
2000,Alaska,522,          Miscellaneous manufacturing,7144,7553,8241,(D)
2000,Alaska,530,        Nondurable goods manufacturing,411975,429438,408749,402850
2000,Alaska,531,          Food manufacturing,325115,341504,327925,326073
2000,Alaska,532,          Beverage and tobacco product manufacturing,3909,5257,5798,5899
2000,Alaska,533,          Textile mills,(D),(D),(D),(D)
2000,Alaska,534,          Textile product mills,2686,2625,2494,2382
2000,Alaska,535,          Apparel manufacturing,(D),147,174,127
2000,Alaska,536,          Leather and allied product manufacturing,(D),(D),(D),54
2000,Alaska,537,          Paper manufacturing,(D),(D),(D),(D)
2000,Alaska,538,          Printing and related support activities,14067,14137,14606,13464
2000,Alaska,539,          Petroleum and coal products manufacturing,40981,41909,42863,45156
2000,Alaska,541,          Chemical manufacturing,19671,18104,8559,2951
2000,Alaska,542,          Plastics and rubber products manufacturing,(D),(D),(D),(D)
2000,Alaska,600,      Wholesale trade,323293,341296,350307,345776
2000,Alaska,700,      Retail trade,1023095,1059376,1076580,1069029
2000,Alaska,701,        Motor vehicle and parts dealers,190882,191696,182797,174153
2000,Alaska,702,        Furniture and home furnishings stores,27800,28438,31466,29181
2000,Alaska,703,        Electronics and appliance stores,24149,23888,24281,23177
2000,Alaska,704,        Building material and garden equipment and supplies dealers,132735,132131,129687,130567
2000,Alaska,705,        Food and beverage stores,165753,169141,173687,172905
2000,Alaska,706,        Health and personal care stores,28791,29701,30631,33429
2000,Alaska,707,        Gasoline stations,40759,42941,40120,42881
2000,Alaska,708,        Clothing and clothing accessories stores,41202,43873,42779,39631
2000,Alaska,709,"        Sporting goods, hobby, musical instrument, and book stores",36177,37721,39396,40521
2000,Alaska,711,        General merchandise stores,234431,249374,265948,269701
2000,Alaska,712,        Miscellaneous store retailers,60368,62291,63549,60295
2000,Alaska,713,        Nonstore retailers,40048,48181,52239,52588
2000,Alaska,800,      Transportation and warehousing,1016044,1108046,1155445,1166662
2000,Alaska,801,        Air transportation,327483,352364,341318,326972
2000,Alaska,802,        Rail transportation,0,0,0,0
2000,Alaska,803,        Water transportation,56297,61229,62985,63264
2000,Alaska,804,        Truck transportation,156370,165687,160104,164059
2000,Alaska,805,        Transit and ground passenger transportation,36685,37938,38895,38999
2000,Alaska,806,        Pipeline transportation,(D),(D),(D),(D)
2000,Alaska,807,        Scenic and sightseeing transportation,53453,56722,62328,58759
2000,Alaska,808,        Support activities for transportation,139124,138359,140144,132896
2000,Alaska,809,        Couriers and messengers,(D),(D),(D),(D)
2000,Alaska,811,        Warehousing and storage,17156,19116,22179,22206
2000,Alaska,900,      Information,364442,377027,398453,385759
2000,Alaska,901,        Publishing industries (except Internet),45164,44514,44469,38273
2000,Alaska,902,        Motion picture and sound recording industries,5130,5259,5198,5208
2000,Alaska,903,        Broadcasting (except Internet),33727,33612,36288,34948
2000,Alaska,904,        Internet publishing and broadcasting 2/,641,(NA),(NA),(NA)
2000,Alaska,905,        Telecommunications,268042,283822,301024,299080
2000,Alaska,906,"        Data processing, hosting, and related services",9090,6867,8342,4168
2000,Alaska,907,        Other information services 2/,2648,2953,3132,4082
2000,Alaska,1000,      Finance and insurance,404636,422556,424402,418039
2000,Alaska,1001,        Monetary Authorities-central bank,0,0,0,0
2000,Alaska,1002,        Credit intermediation and related activities,230477,238516,(D),258753
2000,Alaska,1003,"        Securities, commodity contracts, and other financial investments and related activities",46588,53989,(D),44343
2000,Alaska,1004,        Insurance carriers and related activities,123335,126090,118573,114187
2000,Alaska,1005,"        Funds, trusts, and other financial vehicles",4236,3961,4092,756
2000,Alaska,1100,      Real estate and rental and leasing,175143,177663,181771,195078
2000,Alaska,1101,        Real estate,119701,118148,116501,125824
2000,Alaska,1102,        Rental and leasing services,(D),(D),(D),(D)
2000,Alaska,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),(D),(D),(D),(D)
2000,Alaska,1200,"      Professional, scientific, and technical services",688111,775592,865300,912643
2000,Alaska,1300,      Management of companies and enterprises,176836,189091,202300,213096
2000,Alaska,1400,      Administrative and support and waste management and remediation services,415589,455050,488621,496044
2000,Alaska,1401,        Administrative and support services,349777,380337,408390,406084
2000,Alaska,1402,        Waste management and remediation services,65812,74713,80231,89960
2000,Alaska,1500,      Educational services,86704,88209,88291,87136
2000,Alaska,1600,      Health care and social assistance,1404685,1491918,1581357,1709036
2000,Alaska,1601,        Ambulatory health care services,617917,647181,671464,722862
2000,Alaska,1602,        Hospitals,483991,544312,578415,617778
2000,Alaska,1603,        Nursing and residential care facilities,76667,77148,85166,95489
2000,Alaska,1604,        Social assistance,226110,223277,246312,272907
2000,Alaska,1700,"      Arts, entertainment, and recreation",81967,89610,94295,89582
2000,Alaska,1701,"        Performing arts, spectator sports, and related industries",9341,11671,12216,12722
2000,Alaska,1702,"        Museums, historical sites, and similar institutions",14037,14922,15603,11368
2000,Alaska,1703,"        Amusement, gambling, and recreation industries",58589,63017,66476,65492
2000,Alaska,1800,      Accommodation and food services,585182,616587,639591,610668
2000,Alaska,1801,        Accommodation,212753,225325,242237,225883
2000,Alaska,1802,        Food services and drinking places,372429,391262,397354,384785
2000,Alaska,1900,      Other services (except government and government enterprises),391069,410281,425724,444573
2000,Alaska,1901,        Repair and maintenance,90702,97536,103391,114490
2000,Alaska,1902,        Personal and laundry services,50169,52906,53860,55113
2000,Alaska,1903,"        Religious, grantmaking, civic, professional, and similar organizations",231221,238677,245835,254186
2000,Alaska,1904,        Private households,18977,21162,22638,20784
2000,Alaska,2000,    Government and government enterprises,4957974,5153892,5410829,5715808
2000,Alaska,2001,      Federal civilian,1029436,1096012,1103414,1121801
2000,Alaska,2002,      Military,1229862,1280723,1354082,1461199
2000,Alaska,2010,      State and local,2698676,2777157,2953333,3132808
2000,Alaska,2011,        State government,1162553,1228319,1293290,1336774
2000,Alaska,2012,        Local government,1536123,1548838,1660043,1796034
4000,Arizona,50,Wages and salaries by place of work (thousands of dollars),111470425,117290411,117223908,109645484
4000,Arizona,81,  Farm wages and salaries,365410,417036,383146,433236
4000,Arizona,82,  Nonfarm wages and salaries,111105015,116873375,116840762,109212248
4000,Arizona,90,    Private nonfarm wages and salaries,92623611,97168643,96165474,88529957
4000,Arizona,100,"      Forestry, fishing, and related activities",277480,287615,266749,257012
4000,Arizona,101,        Forestry and logging,(D),(D),(D),3548
4000,Arizona,102,"        Fishing, hunting and trapping",(D),(D),(D),127
4000,Arizona,103,        Support activities for agriculture and forestry,273737,283921,262939,253337
4000,Arizona,200,"      Mining, quarrying, and oil and gas extraction",589971,728076,916372,722828
4000,Arizona,201,        Oil and gas extraction,167,418,892,(D)
4000,Arizona,202,        Mining (except oil and gas),571588,705828,874647,675555
4000,Arizona,203,        Support activities for mining,18216,21830,40833,(D)
4000,Arizona,300,      Utilities,952692,1061028,1114478,1131965
4000,Arizona,400,      Construction,10287984,9977354,8642189,5959638
4000,Arizona,401,        Construction of buildings,2547720,2388750,2059023,1410985
4000,Arizona,402,        Heavy and civil engineering construction,1586666,1562120,1467298,997139
4000,Arizona,403,        Specialty trade contractors,6153598,6026484,5115868,3551514
4000,Arizona,500,      Manufacturing,10715997,10785564,10679118,9639086
4000,Arizona,510,        Durable goods manufacturing,9334325,9412036,9328176,8389954
4000,Arizona,511,          Wood product manufacturing,328930,261749,198183,123872
4000,Arizona,512,          Nonmetallic mineral product manufacturing,489952,487747,410673,289735
4000,Arizona,513,          Primary metal manufacturing,222704,222123,238452,197876
4000,Arizona,514,          Fabricated metal product manufacturing,859667,954974,951176,771817
4000,Arizona,515,          Machinery manufacturing,384478,409835,418595,352056
4000,Arizona,516,          Computer and electronic product manufacturing,3874484,3696411,3665558,3336864
4000,Arizona,517,"          Electrical equipment, appliance, and component manufacturing",115928,148526,142872,142853
4000,Arizona,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
4000,Arizona,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
4000,Arizona,521,          Furniture and related product manufacturing,322641,316723,270810,186253
4000,Arizona,522,          Miscellaneous manufacturing,403194,419429,427554,392491
4000,Arizona,530,        Nondurable goods manufacturing,1381672,1373528,1350942,1249132
4000,Arizona,531,          Food manufacturing,326876,290848,310448,322632
4000,Arizona,532,          Beverage and tobacco product manufacturing,145588,155689,158900,150468
4000,Arizona,533,          Textile mills,11577,20476,21089,21451
4000,Arizona,534,          Textile product mills,51945,67491,45941,35273
4000,Arizona,535,          Apparel manufacturing,8269,8113,8492,5055
4000,Arizona,536,          Leather and allied product manufacturing,8745,10109,11032,11558
4000,Arizona,537,          Paper manufacturing,131669,131081,126876,110883
4000,Arizona,538,          Printing and related support activities,273188,270719,262183,224655
4000,Arizona,539,          Petroleum and coal products manufacturing,11403,11533,12559,10619
4000,Arizona,541,          Chemical manufacturing,223980,241869,215267,200517
4000,Arizona,542,          Plastics and rubber products manufacturing,188432,165600,178155,156021
4000,Arizona,600,      Wholesale trade,6300581,6969028,6866927,6379932
4000,Arizona,700,      Retail trade,9570115,9869874,9400695,8616660
4000,Arizona,701,        Motor vehicle and parts dealers,2175077,2172339,1828023,1458010
4000,Arizona,702,        Furniture and home furnishings stores,519856,490565,398233,300043
4000,Arizona,703,        Electronics and appliance stores,458704,479902,520474,521938
4000,Arizona,704,        Building material and garden equipment and supplies dealers,885305,854906,768075,655721
4000,Arizona,705,        Food and beverage stores,1463637,1516334,1546109,1508546
4000,Arizona,706,        Health and personal care stores,639701,650662,696918,699182
4000,Arizona,707,        Gasoline stations,370928,411232,384047,362209
4000,Arizona,708,        Clothing and clothing accessories stores,415557,442562,417313,392033
4000,Arizona,709,"        Sporting goods, hobby, musical instrument, and book stores",232151,245644,242440,224834
4000,Arizona,711,        General merchandise stores,1311379,1405482,1455332,1401349
4000,Arizona,712,        Miscellaneous store retailers,573648,595593,525630,485807
4000,Arizona,713,        Nonstore retailers,524172,604653,618101,606988
4000,Arizona,800,      Transportation and warehousing,3334804,3516766,3441601,3236065
4000,Arizona,801,        Air transportation,966633,1005329,939127,907329
4000,Arizona,802,        Rail transportation,209487,(D),(D),(D)
4000,Arizona,803,        Water transportation,(D),(D),(D),(D)
4000,Arizona,804,        Truck transportation,890522,940677,867251,742078
4000,Arizona,805,        Transit and ground passenger transportation,218892,228438,261561,282845
4000,Arizona,806,        Pipeline transportation,19834,21196,23037,22565
4000,Arizona,807,        Scenic and sightseeing transportation,16934,15542,17742,17043
4000,Arizona,808,        Support activities for transportation,336253,391797,405352,397042
4000,Arizona,809,        Couriers and messengers,(D),375760,373764,355570
4000,Arizona,811,        Warehousing and storage,307440,318247,338347,323571
4000,Arizona,900,      Information,2337150,2300336,2277330,2193220
4000,Arizona,901,        Publishing industries (except Internet),645374,655489,603335,517931
4000,Arizona,902,        Motion picture and sound recording industries,78058,85494,97139,90163
4000,Arizona,903,        Broadcasting (except Internet),246951,262335,251273,243030
4000,Arizona,904,        Internet publishing and broadcasting 2/,30512,(NA),(NA),(NA)
4000,Arizona,905,        Telecommunications,898913,982616,995032,1011747
4000,Arizona,906,"        Data processing, hosting, and related services",411788,243865,252565,258564
4000,Arizona,907,        Other information services 2/,25554,70537,77986,71785
4000,Arizona,1000,      Finance and insurance,8117192,8212955,7667977,7233502
4000,Arizona,1001,        Monetary Authorities-central bank,8312,6935,9455,13290
4000,Arizona,1002,        Credit intermediation and related activities,4825309,4767507,4214727,3994323
4000,Arizona,1003,"        Securities, commodity contracts, and other financial investments and related activities",974187,1138188,1092379,1017613
4000,Arizona,1004,        Insurance carriers and related activities,2269486,2299134,2350499,2207396
4000,Arizona,1005,"        Funds, trusts, and other financial vehicles",39898,1191,917,880
4000,Arizona,1100,      Real estate and rental and leasing,2338718,2352607,2334898,2041410
4000,Arizona,1101,        Real estate,1626535,1602231,1580099,1389906
4000,Arizona,1102,        Rental and leasing services,586879,621082,619514,526036
4000,Arizona,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),125304,129294,135285,125468
4000,Arizona,1200,"      Professional, scientific, and technical services",7877263,8607969,8812761,8246174
4000,Arizona,1300,      Management of companies and enterprises,1724232,2075371,2116569,1995889
4000,Arizona,1400,      Administrative and support and waste management and remediation services,7258564,7674192,7510266,6594133
4000,Arizona,1401,        Administrative and support services,7032904,7403207,7221919,6338559
4000,Arizona,1402,        Waste management and remediation services,225660,270985,288347,255574
4000,Arizona,1500,      Educational services,1372858,1483781,1673264,1844359
4000,Arizona,1600,      Health care and social assistance,11073592,12154305,13284042,13758419
4000,Arizona,1601,        Ambulatory health care services,5981761,6481089,6982340,7217563
4000,Arizona,1602,        Hospitals,3352449,3771019,4247614,4460069
4000,Arizona,1603,        Nursing and residential care facilities,1005201,1064580,1141282,1153255
4000,Arizona,1604,        Social assistance,734181,837617,912806,927532
4000,Arizona,1700,"      Arts, entertainment, and recreation",1154579,1204817,1252956,1205836
4000,Arizona,1701,"        Performing arts, spectator sports, and related industries",585226,583823,617205,625191
4000,Arizona,1702,"        Museums, historical sites, and similar institutions",48172,52059,52895,52550
4000,Arizona,1703,"        Amusement, gambling, and recreation industries",521181,568935,582856,528095
4000,Arizona,1800,      Accommodation and food services,4369719,4727659,4697975,4408725
4000,Arizona,1801,        Accommodation,1275806,1384989,1411347,1262639
4000,Arizona,1802,        Food services and drinking places,3093913,3342670,3286628,3146086
4000,Arizona,1900,      Other services (except government and government enterprises),2970120,3179346,3209307,3065104
4000,Arizona,1901,        Repair and maintenance,970050,1010451,951680,850995
4000,Arizona,1902,        Personal and laundry services,595541,631334,624020,584739
4000,Arizona,1903,"        Religious, grantmaking, civic, professional, and similar organizations",1116695,1212700,1282430,1304285
4000,Arizona,1904,        Private households,287834,324861,351177,325085
4000,Arizona,2000,    Government and government enterprises,18481404,19704732,20675288,20682291
4000,Arizona,2001,      Federal civilian,3052281,3234565,3375339,3567482
4000,Arizona,2002,      Military,1326971,1401034,1472357,1546105
4000,Arizona,2010,      State and local,14102152,15069133,15827592,15568704
4000,Arizona,2011,        State government,3342405,3576812,3715518,3590554
4000,Arizona,2012,        Local government,10759747,11492321,12112074,11978150
5000,Arkansas,50,Wages and salaries by place of work (thousands of dollars),41363015,43531570,44463825,44017724
5000,Arkansas,81,  Farm wages and salaries,224275,235402,258738,220723
5000,Arkansas,82,  Nonfarm wages and salaries,41138740,43296168,44205087,43797001
5000,Arkansas,90,    Private nonfarm wages and salaries,33356427,35202044,35750972,34959853
5000,Arkansas,100,"      Forestry, fishing, and related activities",237809,238158,241522,230184
5000,Arkansas,101,        Forestry and logging,(D),(D),89844,76690
5000,Arkansas,102,"        Fishing, hunting and trapping",(D),(D),434,462
5000,Arkansas,103,        Support activities for agriculture and forestry,141076,142442,151244,153032
5000,Arkansas,200,"      Mining, quarrying, and oil and gas extraction",259848,375323,507659,525335
5000,Arkansas,201,        Oil and gas extraction,24934,43825,67737,100863
5000,Arkansas,202,        Mining (except oil and gas),92746,96432,105558,93549
5000,Arkansas,203,        Support activities for mining,142168,235066,334364,330923
5000,Arkansas,300,      Utilities,439394,472446,503265,510389
5000,Arkansas,400,      Construction,2030240,2134371,2281512,2160240
5000,Arkansas,401,        Construction of buildings,510657,544315,584952,587584
5000,Arkansas,402,        Heavy and civil engineering construction,409775,403896,481476,460431
5000,Arkansas,403,        Specialty trade contractors,1109808,1186160,1215084,1112225
5000,Arkansas,500,      Manufacturing,7244033,7168438,7010751,6275567
5000,Arkansas,510,        Durable goods manufacturing,4011598,3934370,3799672,3211456
5000,Arkansas,511,          Wood product manufacturing,457227,416089,375966,332927
5000,Arkansas,512,          Nonmetallic mineral product manufacturing,185783,184073,169495,142521
5000,Arkansas,513,          Primary metal manufacturing,450696,465891,480833,382142
5000,Arkansas,514,          Fabricated metal product manufacturing,699585,710403,714591,647292
5000,Arkansas,515,          Machinery manufacturing,540371,522016,518699,422530
5000,Arkansas,516,          Computer and electronic product manufacturing,200952,173164,155012,130712
5000,Arkansas,517,"          Electrical equipment, appliance, and component manufacturing",472358,442833,386839,315063
5000,Arkansas,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),347568,(D),(D)
5000,Arkansas,519,          Other transportation equipment manufacturing,(D),306334,(D),(D)
5000,Arkansas,521,          Furniture and related product manufacturing,203884,194178,179283,164376
5000,Arkansas,522,          Miscellaneous manufacturing,175127,171821,170872,134940
5000,Arkansas,530,        Nondurable goods manufacturing,3232435,3234068,3211079,3064111
5000,Arkansas,531,          Food manufacturing,1451292,1475936,1481679,1420611
5000,Arkansas,532,          Beverage and tobacco product manufacturing,48758,50755,48119,45032
5000,Arkansas,533,          Textile mills,17826,15861,13252,12513
5000,Arkansas,534,          Textile product mills,35716,36798,38655,32695
5000,Arkansas,535,          Apparel manufacturing,39873,37113,33311,31936
5000,Arkansas,536,          Leather and allied product manufacturing,48992,45957,49939,41434
5000,Arkansas,537,          Paper manufacturing,627035,614086,603586,601104
5000,Arkansas,538,          Printing and related support activities,170339,181985,173194,159371
5000,Arkansas,539,          Petroleum and coal products manufacturing,49188,49669,52975,57927
5000,Arkansas,541,          Chemical manufacturing,239492,235394,246327,244185
